Episode,Date,Review
106,3시간 전,개뻔한
106,1일 전,최고네요
106,2일 전,조땐다
106,3일 전,아직 ㅆ뉴비 쪼렙인 중혁이가 쌉고인물 유승이랑 다이다이를 뜬다고??
106,6일 전,지렸다 진짜 작화 ㄷㄷㄷㄷ
106,2022-10-11 01:52,연출 진짜 미쳤다 그림 진짜진짜 잘 그리는 것도 어려운데 스토리 연출까지 너무 완벽함
106,2022-10-07 16:00,이정도면̆̈ 쉴만햤네... 진짜 레전드다
106,2022-09-29 02:09,유승이가 젤로 예뻐 ❤️ 
106,2022-09-21 14:05,"갈수록 미쳤다,,,"
106,2022-09-18 08:19,나 그냥 오지게 싸움만 계속 하는거 안 좋아해서 재밌게 보던 웹툰들 유명한 웹툰들도 다 그만두고 안볼때 많은데 이건 싸우면서도 중간중간 스토리도 풀리고 대사도 있고 감동도 넣어둬서 더 재밌고 싸움씬도 대박 잘 그림ㅋㅋㅋㅋㄱㄲ 진짜 짜릿하다.
106,2022-09-16 23:53,이야 전독시는 다시 봐도 재미있다!
106,2022-09-13 13:48,연출씬 진짜....개오졌다 ㅜㅜㅜ보면서 감탄함....와.......두근거려
106,2022-09-11 21:25,진짜 미쳣다..
106,2022-09-10 15:07,액션신좋구요 ㅋㅋ
106,2022-09-05 07:51,독자 옷이 찢어즐떼 천사 날개인줄ㅋㅋㅋㅋ 
106,2022-09-04 23:41,"""패배하지 않는다"" 진짜 개사기 스킬이네 악인 아니면 발동 안되고 마냥 이기는것도 아니라서 만능은 아니지만"
106,2022-09-03 19:38,독자랑 중혁이...ㄷㄷ
106,2022-09-02 05:50,악을 징벌하라는 소리에 최면이 걸리듯 김독자가 정희원의 스킬을 사용하는 부분에선 소설보다 몰입도가 올라가요. 역시 그림이 주는 효과가 엄청납니다
106,2022-08-28 02:04,이게....이게 한국 웹툰 액션신의 미래구나......
106,2022-08-25 19:49,신유승... 살았으면 좋겠다..... 너무 안쓰러워서 눈물나 ㅜㅠㅜㅠ
106,2022-08-13 07:08,작화미쳤네
106,2022-08-10 21:35,늘 생각하는건데 작가님 진짜 전투씬 잘그리시는듯!(최고!)
106,2022-08-10 12:12,작화 퀄 미쳤다 진짜..ㅠ
