Episode,Date,Review
68,2022-10-09 21:48,웹툰은 전체이용가+무료니까 연령대가 낮겠지순화 잘한듯 
68,2022-09-14 07:47,"N차 주행중 의심되는 부분""네번째 시나리오 목표인 설화 쌓기 성공"" 이라는데
그럼 독자는 설화를 신화로 만들고 그 이상 성좌들이랑 싸우려고 하는건가?! "
68,2022-09-09 18:57,...그 시나리오...독자가 깼는데요...
68,2022-09-01 22:03,도와주자...어쩔수 없지
68,2022-08-22 00:42,bl구도도 싹 커트해주면 개띵작 떡상 가능
68,2022-08-20 21:48,OOOㅋㅋ현성이 군대 계속 가네
68,2022-08-09 01:14,길영이 챙기는 이성국ㅜ 와중에 머리에 혹달고다니는 지혜ㅠㅋㅋㅋㅋ
68,2022-08-04 22:30,수영언냐 사랑해❤️
68,2022-08-04 22:16,와.. 전독시는 디테일 하나하나 놓치지않는게 키포인트다
68,2022-07-23 00:26,저 얄미운 도깨비쉑도 못잡나?
68,2022-07-20 21:18,한수영은 왜 이쪽으로 떨어졌지?
68,2022-07-06 18:04,지혜머리에 혹... 독자 니가 지혜보고 중혁이한테 물어 보라했잖아.. 그 극장시나리오 끝나고...
68,2022-07-03 11:01,"우리 김독자, 정희원을 가장 먼저 생각한 거야? ㅎㅎ"
68,2022-06-26 20:30,척추수술 1700만원 뻘하게 웃기네..ㅋㅋㅋㅠㅠ
68,2022-06-02 00:58,이지혜 머리에 혹난거 ㅋㅋㅋㅋㅋㅋㅋㅋ
68,2022-05-24 01:56,페미년들 ㅉ 남자주인공은 문제장면 나오면 아무말 안하다가 여자 장면 나왓다고 발악 하는거보소
68,2022-05-20 16:23,근데 저 중급 OOO도깨비 는 처벌 안받냐
68,2022-05-15 00:17, 표절 작가가 아니라 미녀 작가 한수영인데;
68,2022-05-12 06:17,2500 내꺼
68,2022-04-29 10:23,👉🏾코인농장...
68,2022-04-27 17:29,.
68,2022-04-24 18:14,8월3일은 내 입대날이다 베댓아..
68,2022-04-22 15:35,겨우 10000코인?
68,2022-04-13 20:50,안돼!!! 수영이 쟨 안돼!!!!!!!!
68,2022-04-04 21:29,근데 유상아는 어디로 이동했어요?
68,2022-03-23 16:59,원작 봤는데 그렇게 자극적인 내용도 없더만 사람들 왤케 호들갑임
68,2022-03-19 12:00,twix 왜 2week되있냐ㅋㄱㅋㅋ
68,2022-03-17 14:36,너무 다들 과몰입하는데 캐릭터 생일까지챙겨주고 ㅋㅋ
68,2022-03-10 16:07,왜 한수영 막컷 에서 2번째컷에 오른손으로 뽁큐 날리는거 같냐
68,2022-03-08 21:07,2500
68,2022-03-04 23:55,저 한수영이 ㄹㅇ 작가임?
68,2022-02-23 17:29,수영이... 군침이 싸악 도노
68,2022-02-23 10:41,아니 근데 게임처럼 하는거면 유저 하고싶은대로 하는거지 개연성은 무슨
68,2022-02-16 22:36,이건 작품이기때문에 현실성 운운하며 그대로 쳐박으면 포르노가 되기쉽상이라 그걸 경계하며 좋은작품으로 이끌수있게 연출해야하죠 독자들이있잖아요 ㅎㅎ
68,2022-02-16 11:30,중간에 디테일 미쳤네첫번째 시나리오 할 때 사원증으로 목 졸려서 죽은거 표현하려고 목 부근에 자국 남은거..
68,2022-02-09 14:03,아 누가 저 도깨비 좀 아 줜나 짜증나네
68,2022-01-23 20:12,어우 진짜 좀 역겹네
