Episode,Date,Review
13,4일 전,주인공은 죽지않아! 한국 영화나 드라마 다 그랬잖아!
13,4일 전,사.랑.한.다! 우.리.개.복.치.유.중.혁!!
13,2022-10-09 23:03,얼레?이게 맞어?
13,2022-10-09 17:54,유중혁 진짜 겁나 잘생겼네...
13,2022-10-09 17:44,소설보고 이장면 다시보러 옴
13,2022-10-05 19:07,여러분 지금 까지 전지적독자시점을 사랑해 주셔서 감사합니다 이제는 전지적 중혁시점이 이어집니다
13,2022-10-02 00:01,아 진짜 유중혁 존나 잘생겼네 
13,2022-10-01 12:33,웹소설이든 웹툰이든 끝까지 보게 된 사람들은이 장면을 다시 보러 올거야...분명히...
13,2022-09-30 15:46,마지막에 웃은이유가 진짜 레전드였네 ㅋㅋㅋㅋㅋ
13,2022-09-28 12:35,아... 뭐야 이게 잘 봤습니다. 끝
13,2022-09-27 13:20,쟤는 다시 회귀해서 만나면 되는거니까ㅋㅋㅋㅋ
13,2022-09-24 17:18,독자가 세계의 결말을 알고 있다면..그래도 자기가 끝내 어떤 존재인지까진몰랐겠지.
13,2022-09-18 18:28,에?
13,2022-09-16 10:37,46번 시나리오가 뭐길래 저러지
13,2022-09-14 12:30,분명 실패시:??? 였다ㅋㅋㅋ
13,2022-09-11 20:36,인성.. 
13,2022-09-10 18:43,롸??
13,2022-09-07 01:52,중혁이가....우리 중혁이가 웃었어요......ㅠㅜㅜ
13,2022-08-31 19:38,치인다..저 각도
13,2022-08-31 10:14,예?
13,2022-08-24 14:55,독자는 그냥.. 오타쿠라 캐해 장인일뿐이야...
13,2022-08-23 07:33,죽었니????
13,2022-08-22 23:11,???:내 인생은 존망이다
13,2022-08-21 14:22,리제로??
13,2022-08-21 09:21,아악 그만봐야하는데 젠장 손가락아 멈춰 다음화를 누르지 말란 말이야
13,2022-08-20 14:57,ㅋ
13,2022-08-20 06:16,"와진짜
와
와
진짜
와
탑"
13,2022-08-19 11:14,소설 525화에서 복선있다는걸 알고 11화 다시보고 웹툰도 다시 봅니다 유중혁이 처음으로 환하게 웃은 장면...
13,2022-08-11 14:14,독시 작화팀 예전 그림체 중혁이는 ㄹㅇ 인정해야 됨 개잘생겼어...
13,2022-08-08 01:08,네?
13,2022-08-06 05:14,ㅎㅅㅎ
13,2022-08-04 20:02,중혁이 환하게 웃네 ㅎㅎㅎㅎ
13,2022-07-30 17:48,이거 완전 미친사람아니야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
13,2022-07-29 18:20,"OOO인가ㅋㅋ칼 들고 내가 너를 찌를 것 같나?라고 해서
예라고 대답했더니 맞았군하면서
찌르는 거랑 뭐가 달랔ㅋㅋ"
13,2022-07-29 01:47,아 유중혁 얼굴 맛있.. 아 아니 재밌.. 멋있다..!
13,2022-07-28 11:02,ㅋㅋ 전지적 독자 시점에서 1인칭 주인공 시점 되는거임?
13,2022-07-27 00:12,나만 유중혁 극혐인가...
13,2022-07-24 14:40,유중혁OOO의새기야
13,2022-07-23 21:43,유중혁이저러면 유중혁 뺨 두대갈길 장하영은 어떻게 생긴거야.
13,2022-07-17 23:01,ㅋㅋㄲㅋㅋㅋㅋ 나중에 이대사 2번 더 칠 기회가
13,2022-07-17 10:42,괜차나 주인공버프가있어
13,2022-07-10 20:32,사이코패스 자식
13,2022-07-06 19:09,중혁이 웃는거좋다
13,2022-07-04 18:29,와 유중혁 개이뻐
13,2022-07-01 02:16,그만 이 손 놓고 꺼져
13,2022-06-26 15:32,사람 떨어트리고 그런 미소 짓지 말라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
13,2022-06-22 20:18,뭐야 나혼자 만렙 뉴비는 저리가요
13,2022-06-20 20:17,유중혁 개장생겼네 다시봐도
13,2022-06-15 14:06,와 작화 미쳤어요 작가님 ㅠㅠㅠㅠ짱짱짱
13,2022-06-14 01:14,숨참고 러브 다이브
13,2022-06-01 23:02,ㅋㅋㅋㅋㅋㅋㅋㅋ이장면 봐도봐도 너무 웃겨욬ㅋㅋㅋ
13,2022-05-28 17:53,그래서 김독자가 거인....아니아니 어룡이 된다구요?
13,2022-05-23 23:13,ㅇㅔ?
13,2022-05-22 15:10,하...이 중혁이의 웃음......
13,2022-05-18 21:39,진짜 죽어요? ???
13,2022-05-15 15:05,근데 3회차인 건 어케 안 겨 독자야
13,2022-05-10 20:56,여기서 완결이지
13,2022-05-10 09:26,저런식이면 평범한 사람이라고 놓겠다라고 생각하지 않을까??
13,2022-05-04 00:05,이 때부터 동료로 받아준듯 -시나리오 회귀중인 1인-
13,2022-05-03 08:01,완결
13,2022-04-28 19:03,👉🏾중혁독자 중혁이 웃는얼굴 극락
13,2022-04-22 20:01,진짜 처음 소설 읽을때 당연히 안 덜질줄 알았는데 너무 태연히 던져서 벙찜ㅋㅋㅋㅋ
13,2022-04-20 22:28,.
13,2022-04-20 20:43,에?
13,2022-04-19 21:06,진짜 웹툰으로 보니까 생생하네...그와중에 김독자 대체 몇편동안 뽑힌 무처럼 멱살잡혀잇었던거야?
13,2022-04-09 00:50,유중혁 미친 평생 웃어주면 안되냐........아니 근데 울어도 예쁠듯?
13,2022-04-08 19:35,꺄악 오빠ㅏㅇ
13,2022-04-02 11:40,근데 김독자가 내용알고잇으면... 회귀자가 과거바꾸먄 미래바뀌는것처럼 김독자도아니까 바꿀텐데 미래를모르는건같은거아닌가요ㅠ
13,2022-03-25 14:56,유중혁이 웃었다. 여름이었다.
13,2022-03-23 23:07,저기 클리어 못했다잔아요 끝 아니죠?
13,2022-03-20 23:05,이제드디어 언급된 46번 시나리오 읽는다 ㄱㄱㄱㄱㄱ오예
13,2022-03-20 17:40,허. OOO
13,2022-03-15 22:15,...? 이거 처음 보는데 주인공 왜이리 성격 .... ?해뇨.?
13,2022-03-10 16:59,ㅈ나 잘생겼네?!
13,2022-03-08 09:25,한결같이 개같다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 울 중혁이 준네 이쁘네 ㅋㅋㅋㅋㅋ
13,2022-03-05 19:53,?????????????
