Episode,Date,Review
25,5일 전,이거 너무 잔인하다. 15세 이하 관람불가 아냐?
25,2022-10-07 17:39,한명오 애 가진다는게 복선이었다
25,2022-10-06 03:46,이번 화는 멋지긴 한데 희번덕 거린 것만 좀.. 생각해보니.. 렌고쿠상이 떠오르는데...
25,2022-10-04 14:05,와........연출 미쳤다 진짜.........
25,2022-09-28 19:35,머리는 왜 자꾸 뽑는건가요...?
25,2022-09-27 03:25,정희원 미쳤다 ㅅ1ㅇ1발
25,2022-09-25 20:55,머리털을 왜 뽑는데 ㅋㅋㅋ
25,2022-09-22 21:15,심판의 시간
25,2022-09-22 02:05,정희원 개멋있따
25,2022-09-21 17:59,긴고아 죄수 빡빡이 될듯
25,2022-09-21 17:02,한명오 여기서 사라진건가?
25,2022-09-20 00:36,진짜 멋진 웹툰이에요 나중에 소설도 꼭 볼게요 감사합니다ㅠㅠ
25,2022-09-14 22:43,머리털을 왜 뽑냐고 긴죄수 ㅠㅠㅠㅋㅋㅋㅋ
25,2022-09-14 20:24,쌀 것 같습니다
25,2022-09-11 21:27, 찢었다
25,2022-09-08 08:36,긴고아의 죄수는 탈모걸릴듯. 하도 머릴 뽑아서.
25,2022-09-07 19:34,중간에 ㅋㅋㅋ 화요일밤을 기다리는 눈 ㅋㅋㅋㅋ
25,2022-09-01 22:22,정했다 정희원 내 원픽이다
25,2022-08-31 15:13,저 오늘 처음 전지적 독자 시점을 본 뉴비인데요...앉은 자리에서 여기까지 달렸습니다 ㅠㅠ 정말 너무 재미있네요 일단 웹툰 다 보고 웹소설로 넘어가겠습니다!
25,2022-08-31 03:25,와 개화할때 소름..
25,2022-08-29 21:32,성좌들 흥분하다가 머리 다 빠지겠노
25,2022-08-27 19:00,응 다영이 엄마말들으께
25,2022-08-27 10:59,하... 소설 보다가 정희원씨 개화하는거 보고 싶어서 왔는데 와 소리지르면서 봤어요... 전율이... 이야.....
25,2022-08-25 22:09,아프다
25,2022-08-24 21:50,사이다입니다
25,2022-08-21 17:32,희원누나 사랑해요최애 정하려면 좀 고민해야할 듯
25,2022-08-17 19:45,머리털 그만뽑아ㅋㅋㅋㅋ
25,2022-08-17 17:31,작화미쳤고 언니 개멋있고ㅠㅠㅠㅠㅠ 스토리 진짜 미쳤다.....
25,2022-08-16 01:33,와... 이 웹툰 시작하고 처음으로 소름 돋았다 좀 걱정됐는데 영웅이래 소름.... 댓글도 처음 달아봄
25,2022-08-12 01:52,진짜 재밌다.. 
25,2022-08-11 21:49,내가 이렇게 지라철 약도를 외울 줄이야
25,2022-08-11 09:30,[긴고어의 죄수]... 언젠가는 독자의 모습에 감탄해서 대머리가아
25,2022-08-10 00:56,성좌.긴고아의 죄수님.....머리털 좀 그만 뽑으세요...탈모 오시겠어욬ㅋㅋ
25,2022-08-08 22:27,아니 진짴ㅋ 머리털은 왜 뽑는곀ㅋㅋ
25,2022-08-06 18:04,와 개화 진짜 짜릿하다
25,2022-08-03 08:57,희원언니 사랑해요
25,2022-08-02 14:47,ㅁㅊㄷ ㅁㅊㅇ 개재밌누.... 근데 아까부터 긴고의 뭐시기 쟤는 왜 자꾸 머리털을 뽑아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
25,2022-07-27 11:17,이번 화 소설로 몇화 인가요?
25,2022-07-26 21:52,왜 계속 머리털을 뽑앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
25,2022-07-21 22:03,요네 ㄷㄷ
25,2022-07-21 15:04,"어우, 주변에서 사람 터지는소리 들리면 진짜 보통 멘탈로는 못살것같은데;; 으으"
25,2022-07-20 15:36,죽이면 코인이 나온다는걸 어케알겠어 첫번째 시나리오부터가 살인인데ㅋㅋ
25,2022-07-17 09:34,나쁜놈 우리 희원이를 이용하다니 ㅠ
25,2022-07-13 07:45,다시봐도 역대급이네
25,2022-07-10 11:04, 채널내의 성좌들이 희열을 느낀다는게 우리를 얘기한거구나.ㅋㅋㅋ
25,2022-07-08 19:40,긴고아의 죄수는 왜자꾸 흥분하면 머리를 뽑는거임
25,2022-07-08 17:37,코인 얼마 받았는지도 알려주지!
25,2022-07-06 21:50,아 진짜 정희원 캐릭터 너무 좋다
25,2022-07-04 19:31,와 언니 존나 멋져요 진짜..
25,2022-07-04 18:24,쥰내 멋지다
25,2022-07-01 18:20,희원이 각성 하는 장면 보면 늘 저항없이 눈물이 납니 ㄷㅏ..... 희원... 사랑해... 희원...
25,2022-06-29 17:33,미친 이 재밌는걸 당신들만 보고 있었다고?이제라도 알려줘서 고마워...
25,2022-06-24 13:44,소설보고 보니까 금호역모녀 더 서글프네..
