Episode,Date,Review
12,2022-10-06 00:43,어째... 중2병스럽게 느껴지지?
12,2022-10-05 23:37,입 벌어졌어요 아저씨라니 자기가 더 형이랬으면서 ㅋㅋ
12,2022-10-05 21:33,난 왜 유중혁이 빨간머리일줄알앗지
12,2022-10-05 10:47,근데 다시봐도 이해가 안 되는 게 김독자 그냥 매달린 상태로 유중혁 거기 발로 차고 내려오면 되는 거 아님?
12,2022-09-26 20:04,그만하고 이제 건너면 안되냐
12,2022-09-26 15:45,"옷 잠깐 봤을때 신부님인줄 알았는데 프로게이머였네,,"
12,2022-09-24 13:47,"네놈을 졸아했고,싫어했고,원망했고,응원했다...(???)애증(?)"
12,2022-09-21 18:06,열차에서 시나리오 시작했는데 칼은 어디서 주운거지ㅋㅋㅋㅋ
12,2022-09-21 10:46,유중혁은 그렇다쳐도 김독자도 저 얼굴로 오징어라고 표현한다고??  너무하네 진짜
12,2022-09-18 22:02,어서가아아아아악 제발
12,2022-09-15 15:37,나중에 유중혁 우주미아됨
12,2022-09-14 20:47,"ㅋㅋㅋㅋㅋ 정신공격 자제, 능력 카피 이걸 어케 이기냐..ㅋㅋㅋ 거기에 심리도 알수있고 이거야 말로 주인공이짘ㅋㅋ"
12,2022-09-12 11:13,ㅋ
12,2022-09-11 13:51,우리 중혁이믐 5초간 아이컨택하면 싸우자라고 받아드려요 ㅋㅋ
12,2022-08-27 16:46,정보 열람되는 인물들은 엔피씨같은 존재임? 주인공가튼
12,2022-08-24 14:51,중혁이 꼰머 on
12,2022-08-23 18:34,"오빠 완전 잘생겼어요!!!중혁 옵빠!!!!!
소설에서도 살짝 봤지만 왤케 내 취향이야...?"
12,2022-08-21 14:20,진짜 독자네
12,2022-08-20 06:14,하진짜너무...
12,2022-08-11 12:40,지금 보니까 연극 요소가 많네.. 데우스 엑스 마키나도 그렇고 제 4의 벽..
12,2022-08-09 21:16,유중혁:네놈 정체가 뭐지?!!/김독자: 나? 김독자
12,2022-08-06 23:13,독자의 영원한 동반자 제4의벽
12,2022-08-06 17:12,다리좀 건너라 ㅠㅠ
12,2022-08-04 22:44,3회차인거 어케암?
12,2022-08-03 15:10,생일축하 한다리 유중혁이!! 8.3 8+3=11 ㅋㅋㅋㅋㅋ 11회차 등장 멋지구려
12,2022-08-03 13:16,유중혁 생일 축하해
12,2022-08-03 12:33,유중혁 생축🥳
12,2022-08-03 12:10,유쭝 생일축하해!!!🖤🤍
12,2022-08-03 08:22,유중혁 생일 축하해
12,2022-08-03 01:08,유중혁 생일 축하한다!
12,2022-08-03 00:36,유중혁 생일 존나 축하해!!!!!
12,2022-08-03 00:14,여기 아니죠? 시리즈 갑니다
12,2022-07-27 16:19,길이나 건너...
12,2022-07-23 22:53,친구가 넘 재밌다해서 본 보람이 있구만
12,2022-07-22 21:03,유중혁.. 복장이 사제복 같.. 전 제 기대보다 별론데 생긴 것도 ㅠㅠ 좀 아쉽..
12,2022-07-06 22:11,아 근데 개잘생겼어...
12,2022-07-06 19:30,독자:몰?루
12,2022-07-06 19:05,하 진짜 정주행 할때마다 독자 표정이 보임 ㅠㅠ 
12,2022-07-01 02:14,다시 보니까 진짜 감개무량하네ㅋ
12,2022-06-26 15:29,그래서 둘이 언제 사귀냐
12,2022-06-21 19:28,아니 목이 잡혀 있는데 이렇게 편안하다고?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12,2022-06-09 01:08,목만 잡고 들려있는데 말 겁나 잘해. 교수형 아닌가?
12,2022-06-08 02:27,진짜 유중혁 등장씬은 언제봐도 정말 소름이다 ㄷㄷ
12,2022-06-04 22:48,목에 목줄이야?? 아니면 그 신부님들 입는 옷에 달려있는 그거야???
12,2022-05-28 21:55,근데 독자가 살던 세계가 게임 스토리와 동일하다면원래 세상에서도 유중혁은 유명한 프로게이머였다는 말 아님? 그럼 독자가 몰랐다는 게 말이 안되는거 같은디
