Episode,Date,Review
62,3일 전,백제의 전성기를 이끈 근초고왕도 나와으면 좋겠다
62,4일 전,넌 이미 죽어있..?
62,5일 전,주호민이래ㅋㅋㅋㅋㅋ
62,2022-10-07 14:33,ㅋㅋㅋ 낄낄 비웃음 당하는 김유신
62,2022-09-29 00:51,[popdang0311의 김유신 님의 존경도가 -11 하락했습니다]
62,2022-09-25 16:54,아닠ㅋ 멸살법 텍스트들 나왔을 때 '마침내 불 맛을 살린 유중혁의 특제 소스가 탄생했다'뭔뎈ㅋ
62,2022-09-22 01:56,긴고아 낄낄 ㅋㅋㅋㅋㅋㅋㅋㅋ
62,2022-09-08 20:04,시체도 많이 굴러다니는데 바지 벗겨 입음되지 왜 빤스바람으로 자꾸 다니지
62,2022-09-08 15:49,ㅠㅠㅠ쩌리성좌들 불쌍해...ㅋㅋㅋ큐ㅠ투ㅜㅜ
62,2022-09-07 11:14,헐... 그림으로 보니 훨 실감나네요 후덜덜 ㅠㅠ;;
62,2022-09-01 02:16,우리 길영이.....쓰담쓰담
62,2022-08-30 22:33,여왕님...자꾸 왜저러실까ㅋㅋㅋㅋㅋㅋ
62,2022-08-18 00:20,젖이 10개얔ㅋㅋㅋㅋㅋ
62,2022-08-17 03:12,.
62,2022-08-13 13:37,내몸에서 나가 페이커!!
62,2022-08-03 23:46,제아봉침이 생각나는건 기분탓인가?
62,2022-07-31 00:44,소설도 잼나지만 웹툰도 장난아님~ 
62,2022-07-22 19:26,헐 유료분까지 보고 다시 정주행중인데 성좌가 말하는 건 글씨 폰트가 전부 별로 되어있음⋯ 디테일 쩔어⋯!!!
62,2022-07-12 13:01,길영이...
62,2022-07-06 18:31,앜 재밌어
62,2022-07-06 17:57,김유신 내몸에서 나가!
62,2022-07-05 20:27,바지도 안 입은 주제에 깃발 주울 생각부터 하냐 ㅋㅋㅋ 이정도면 즐기는 거 같은데..
62,2022-05-22 12:26,"사혈: 死혈마혈: 마비혈
아혈: 아가리혈?"
62,2022-05-09 19:26,저 글자들 있는컷에 되겠냐 띨빡아도 있음ㅋㅋㅋ
62,2022-04-30 19:53,마혈 사혈 아혈
62,2022-04-29 04:57,👉🏾김유신 스카웃 거절 나가랏!!
62,2022-04-21 03:13,.
62,2022-04-17 13:17,근데 독자 옷은 언제
62,2022-04-05 23:10,작가넴..분량이 너무 많아서 손가락이 너무 아픕니다..
62,2022-03-31 08:57,ㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ 깨웃긴다
62,2022-03-28 14:24,자식...언젠가 생기지 않겠습니까? 하는 컷에 유상아 땀 한방울...계속 땀 한방울 표현이 되긴 하지만 왠지 '삐질'이런 느낌적인 느낌 ㅋㅋㅋㅋㅋㅋ
62,2022-03-23 07:48,생각해보니까 김유신을 몸에서 내보낼때 나온 것들 보면 김유신도 극장 주인처럼 스포 개오지게 당한거 아닌가..?
62,2022-03-20 19:48,무슨 로켓단처럼 날아가버리네
62,2022-03-17 04:14,김유신이 위인밖에 안되네
62,2022-03-06 11:00,내 몸에서 나가가 설마 여기서 파생된드립임?
62,2022-02-23 15:27,"김독자 : 그럴 거면 처음부터 재청대성을 뽑았지!
긴고아의 죄수 : 아싸"
62,2022-02-23 01:22,쭈펄 작가님?! ㅋㅋㅋㅋㅋㅋ
62,2022-02-20 21:26,상평통보... 내가 뭘 보고 있는거지? 저 그냥 역사 공부하는 기분이에요 근데 이제 과한 흥미진진함을 곁들인..
62,2022-02-18 03:02,김유신을 늙은 여우라고 부르는 김독자 너는 진짜 ㅋㅋㅋㅋ
62,2022-02-17 12:49,길영이 화이틴
62,2022-02-16 03:32,헉..?! 이라니 ㅋㅋㅋ
62,2022-02-09 12:43,조져~~!!!
62,2022-02-04 21:57,하 이건 소설로 다 봤어도 웹툰으로 다시 보는데 가슴이 뛴다. 진짜 너무 최고야...
62,2022-02-02 22:49,김유신... 내몸에서 나가!
62,2022-01-31 22:38,독자 제 4의벽 읽어본 사람 있나요? 중간에 되겠냐 띨빡아 써 있던데요
62,2022-01-28 17:28,헐.... 너무 잔인행...
62,2022-01-22 18:49,와...시체 태우는건가 이건 좀 역겹다 어우....
62,2022-01-21 05:56,실제로 김유신에 대해서 늙은 여우라고 서술한게 많이 있죠??
62,2022-01-20 15:19,"이번화 킬포 질투하는 여왕님
다~ 죽인다는 길영이
길영이 보고 정색하는 상아누나"
62,2022-01-19 17:58,와씨 역사와 현생의 만남.. 웅장해진다..
62,2022-01-12 23:52,김유신 퇴장보소ㅋㅋㅋ 로켓단인줄ㅋㅋ
