Episode,Date,Review
58,2022-10-02 00:43,바지 언제 뺐었엌ㅋ
58,2022-09-30 08:54,눈비비면서 동훈이를 똥훈이 라고봤다 훈발 그놈에다가 똥 추가한거 미안하다 동훈아
58,2022-09-22 20:56,유중혁이 잘생겼다? 미의 기준이 다른 세계는 아니다.. 그렇다면 왜 하나같이 김독자한테는 잘생겼다고 하지 않는걸까? 김독자는 지금 웹툰 독자들을 기만하고 있다는 생각이 든다. 본인 얼굴만 상향 보정한 채로..
58,2022-09-21 21:37,표적 역이 표절 역으로 보이기 시작했다....
58,2022-09-09 20:54,이불 덮어주네ㅋㅋ센스
58,2022-09-07 23:33,마지막 뭔데 설레게
58,2022-08-30 22:10,독자야 희원씨도 위험하다니...여신으로 받들어 모셔야 될 미모인데...
58,2022-08-28 20:24,언제까지 사이다 전개가 이어질려나독자 크게 뒤통수 당하는 날이 올까?
58,2022-08-25 12:40,누워있는 독자 이불 덮어주는 상아씨 ㅠㅠ 개귀엽네
58,2022-08-22 00:28,똥고향 착즙하려고 꼬여서 댓글 망치는 그싸개 그성별들은 주기적으로 눕히고 패줘야됨
58,2022-08-08 13:55,독자 희원 티키타카 너무조음ㅋㅋ쿠ㅜ
58,2022-08-05 19:07,독자 빵긋 웃는게 좋아
58,2022-07-29 12:33,ㅋㅋㅋㅋㅋㅋㅋㅋ도깨비가 특성 사기꾼이냐고 경악하는거 보면ㅋㅋㅋ재주임
58,2022-07-28 11:43,난 왜 독자가 잘생겨보일까 내 이상형♡♡
58,2022-07-27 23:36,ㅋㅋㅋㅋ서로 뭐이런사람이 다있지 하는 독자와 희원이 ㅋㅋㅋㅋㅋ
58,2022-07-20 00:41,비에고 ㅋㅋㅋㅋ
58,2022-07-06 11:32,폭군왕 배후성은 연산군인가요?
58,2022-06-16 22:19,유중혁과 김독자랑 같이 있으니깐 왠지 고양이상(유중혁)랑 강아지상(김독자)...
58,2022-06-10 14:12,개화한 강일훈도 보고싶네
58,2022-06-10 02:23,중혁이 돗자 생각하면서 걸어온 이유가 김독자 죽이려고인 듯 지 대구리 2번인가 3번 후려 갈기지 않았나
58,2022-06-07 15:43,아니 서로 생각하는거 말고도 의식 흐려지면 3단계 댄대자나
58,2022-05-28 19:20,희원 누나 최고 !
58,2022-05-23 04:47,유상아씨 독자 잔다니까 이불덮어주는거 봐...
58,2022-05-21 19:36,헉 뭐야 정희원 노예드립컷의 다음컷엔 희원이 오른팔에 옷이 안찢어져잇네
58,2022-05-12 12:33,삐졌네 삐졌어..
58,2022-05-11 01:35,"충무로에서 광화문까지 철로를 걸어서 가려면충무로>을지로3가>종로3가>안국>경복궁 이렇게 가아돼서 꽤 멀텐데?
역 사이의 평균 거리가 2km니까 약 8km를 걸어가야 함"
58,2022-05-04 09:49,"남캐끼리 역으려고 난리치는 새12끼들 역겨워죽겠네제발 느그들끼리해라 트위터나 그런곳에서
저런것들이 꼭 다른사람들 취향은 배척하면서
즈그들 취향은 어디서나 존중 받아야한다고하지
때와 장소좀 가려라 눈치없는것들아
욕쳐먹는건 취향문제가 아니라 눈치없이 여기저기서 드러내는거니까 그러는거다"
58,2022-04-29 04:19,👉🏾폭군왕 독자 예쁜데..ㅠ
58,2022-04-28 03:09,"그런 말이 있어요. 표절은 원본을 몰랐으면 하는 거고, 패러디는 원본을 알면 더 재밌는 거고, 오마주는 원본을 알아줬으면 하는 거라고."
58,2022-04-21 02:37,.
58,2022-03-31 12:12,정희원이랑 김독자 서로 뭐이런사람이 다있지 하는거 웃긴다 ㅋㅋㅋ
58,2022-03-25 20:53,우리 독자가 왜! 귀엽고 섹시하구만 뭘!!!
58,2022-03-24 15:10,잔다니까 자연스럽게 담요까지 덮어주는 유상아ㅋㅋㅋ
58,2022-03-09 15:40,오 작가님도 텔레파시 믿는듯?
58,2022-03-01 20:48,"저번에는 불법 사이트 저격글쓰는 것도 직업은 힘들다 토로
솔직 내포가 꽤 있네 ㅎ"
58,2022-03-01 01:36,희원언니...
58,2022-02-22 03:01,정희원이 독자 좋아하는듯ㅋㅋㅋ
58,2022-02-16 14:53,뭐야???? 러브라인이 둘중에 누구야? 회사원 그 여자야? 아니면 저 광기의 여자임? 뭐냐?
58,2022-02-12 16:15,우리동네에 폭군왕있다
58,2022-02-10 17:32,"""자야만 할 수 있는 일도 있습니다""와...."
58,2022-02-04 02:58,정희원이랑 독자랑 서로서로 '뭐 저런 사람이 어딨지?' '뭐 이런 사람이 어딨지' 라고 생각 한다.
58,2022-02-03 03:49,정희원 왜케 예뻐
58,2022-01-27 14:58,연산군묘는 도봉구 방학동에 있습니다
58,2022-01-20 13:13,소설 읽을 때 폭군왕 뚱돼지에 털숭숭인간으로 상상하면서 읽었는데..ㄷㄷ
58,2022-01-15 21:48,분량 실화냐?
58,2022-01-14 01:17,서로 뭐 이런사람이 다있지? 이러고있어 ㅋㅋㅋ
58,2022-01-06 03:57,57
58,2021-12-30 02:05,하 진짜 너무 재밌다
58,2021-12-28 00:35,수트에 사각빤스라니 아무리 단역이지만 이게 맞냐 ㅋㅋㅋ
58,2021-12-24 22:06,아니 근데 왜 아무도 비형이 김독자 특성 사기꾼인거 알아낸거는 말 안하는거임?
58,2021-12-21 23:18,근데 김독자가 여러 계락짜도 적편의 배후성좌들이 작전엿듣고 알려줄수도 있는것 아님? 
58,2021-12-14 12:35,풀샷 개웃기네 쟤 왜 바지벗고있엌ㄱㄱㅋ
58,2021-12-09 17:20,아니.. 근데 독자정도면 잘생긴거 아닌가??
58,2021-12-08 16:05,잘봤습니다 
58,2021-11-30 14:56,폭군왕 넘 잘생겼다
58,2021-11-27 19:59,저 팬티 저거 배후성이 시계추의 관리자네
58,2021-11-18 19:23,정희원이랑 티키타카하는거 너무 재밌음ㅋㅋㅋㅋㅋ정희원 캐릭터 극호감
58,2021-11-18 02:25,정보) 독자는 지금 노팬티다.....
58,2021-11-11 16:28,이쯤 되서 갑저기 생각나는데 한명오는 어디갔을까??
58,2021-11-09 22:28,김독자 정희원 ㅋㅋㅋ 애네 10년된 친구 아니지? 말하는게 ㅋㅋㅋㅋ
58,2021-11-09 14:03,정희원 너무좋아 ㅋ
58,2021-11-09 07:25,ㅇ
58,2021-11-07 13:28,아니 잠시만 잠시만..독자야 너 하차자 옷 빼앗았니..? 언제? 와우.. 독자 리스팩트
58,2021-10-30 15:18,잠만 독자히 혹쉬 노팬ㅌ.....?
58,2021-10-29 21:28,하차인 팬티 짠허다
58,2021-10-28 14:19,희원이 백신룩이네
58,2021-10-21 08:59,유상아 이불덮어주고있어…..
58,2021-10-20 08:33,희원이 개이뻐
58,2021-10-18 16:50,독자는 노팬티상태인거야..?
58,2021-10-15 21:52,정희원이랑 김독자 노예 드립 ㅋㅋㄹㅋㄹㅋㄹㅋ
58,2021-10-14 01:28,원래 여캐 아님??
58,2021-10-11 18:12,폭군왕 비에고 닮았는데?
58,2021-10-06 10:21,"적도 아군으로 만드는 김독자..그는 대체...지금까지 넘어온 적이 하나...둘,셋...넷...다섯..."
58,2021-10-03 12:34,아니 독자가 못생긴거면 난 뭐냐고 진짜 저게 어딜봐서 못생겼다는거임?? 
58,2021-10-02 23:07,아닠ㅋ첫 번째 베댓은 유중혁인척하고 독자생각중이였던거임?개쩐다 이러고 네 번째 베댓은 유중혁이 죽여버린다 김독자..이러면서 걸어왔냐는거녜..너무 반대 아니냐고ㅋㅋ
58,2021-10-01 15:37,애들 왜케 다들 잘생김..
58,2021-09-29 19:57,2017년때부터 소설읽었던 사람이에요 ㅜㅜ 진짜 웹툰나와서 너무좋아요 맨날 이거 웹툰나오면 다씹어먹겠다고 댓달고 그랬는데 !! 진짜 재밌어요 그림작가님 잘구한듯! 전독시ㅎㅇㅌ!
58,2021-09-23 03:01,"정희원 성격 별로인데 아무리 봐도.. 디스하고 퍽퍽 때리는 남자같은 스타일 진짜 너무 별로. 약간 남자같은 성격인데, 여자인 걸 감안해라라고 깔면서 깝치는 스타일? 김독자가 작중에서 되게 능력남이고, 디스당할 위치도 아닌데 ,엄청나게 가까운 사이도 아니면서, 심하게 친한척 들이대는 스타일이네."
58,2021-09-22 23:23,아니 김독자 저 특유의 웃음 진짜 재수없어서 때려보고 싶음 ㅋㅋㅋㅋㅋ귀엽긴한데 귀여움20%재수없음100%임
58,2021-09-21 16:37,ㅋㅋㅋㅋㅋㅋㅋ 희원이랑 독자랑 티키타카
58,2021-09-21 14:09,💜💜❤💜
58,2021-09-17 01:00,이제 보니까 자기가 사는 지역 주변 역 이름 나오면 다들 흠칫하겠네ㅋㅋㅋㅋㅋㅋㅋㅋ
58,2021-09-16 22:43,이쁘다..
58,2021-09-15 01:20,아니아니ㅠ 우리 독자 얼굴이 뭐어때서 그래요!!! 미인이구만!!!
58,2021-09-13 22:11,희원씨 너무 섹시하다 ㅠㅠ
58,2021-09-12 00:19,2번째가지고 뭘 수능회귀자 ㅋㅋㅋㅋ 아 나만큼 해봤냐고
58,2021-09-11 09:03,정희원이랑 김독자 티카티카가 제일 좋음ㅋㅋㅋㅋㅋ
58,2021-09-09 09:59,아 씨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ입터는거라면자신있대 ㅋㅋㅋㅋㅋㅋㅋㅋ
58,2021-09-07 23:11,청섹글 정희원 분량을 늘려라 !!!
58,2021-09-06 08:34,1960
58,2021-09-05 17:35,독자야 죽어있는 놈들 신발 주워서 신고 옷도 좀 챙겨입어...🥺
58,2021-09-03 23:15,ㄹㄱㄴ
58,2021-09-01 17:46,정희원이랑 주인공 재밌어 ㅋㅋㅋㅋㅋ
58,2021-09-01 17:13,씨 ㅠㅠㅠㅠ 서로에 대한 생각 ㅠㅠㅠㅠㅠ
58,2021-08-29 09:37,이 와중에도 서로 디스하는 희윈과 독자의 케미 ㅋ
58,2021-08-27 17:30,폭군왕은 양서애자인가 보군요
58,2021-08-26 06:29,죽일수도 있어요!
58,2021-08-25 13:51,독자 ^U^ 하는 표정 너무 귀엽다.....
58,2021-08-24 13:31,희원씨 겉옷 벗고 나니까 장난 아닌데 작가님의 취향을 잘알겠음ㅋㅋㅋ
58,2021-08-22 20:00,독자 게임회사 맞지..?
58,2021-08-22 04:34,"1. 독자 : 등장인물X → 주인공2. 상아 : 등장인물X → 동료
3. 길영 : 등장인물X → 동료
4. 희원 : 단역 → 동료
5. 현성 : 조연 → 동료
6. 필두 : 10악 → 부하
7. 지혜 : 주조연 → 동료
8. 중혁 : 주인공 → 구주인공, 동료
9. 성국 : 등장인물X(→O) → 부하
10. 민섭 : 등장인물X(→O) → 부하
11. 동훈 : 서울7왕 → 동료
12. 일훈 : 단역 → 동료"
58,2021-08-20 19:16,광화문에서 이순신 동상 깨려고 오지말라는 건가..
58,2021-08-20 01:08,독자 그럼 팬티 없이 바지만 입고 있는거임?
58,2021-08-19 18:19,유중혁 걸어올 때 독자 생각하고 있었냐고 ㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋ 하긴 너는 대체 누구지?! 하면서 검으로 몸의 대화를 나눈 상대인데 생각을 안 할 리가...
58,2021-08-19 17:13,ㅇ00ㅇ8
58,2021-08-18 22:36,너 특성 사기꾼이지!!!이러는거 개귀엽네
58,2021-08-18 15:41,정희원은 미래의 아내!
58,2021-08-17 23:11,최근 소설을 끝까지 읽었다... 잡히면 노예라는 말에 소름이 돋았다....
58,2021-08-14 20:14,정희원 백신룩이네
58,2021-08-14 07:46,희원이 눈나 
58,2021-08-12 19:14,아잇 독자야 바지도입었는데 그 망토좀 벗자..응..?^^나쁜사람아니야~
58,2021-08-12 16:40,일훈이 살아있었구낭.. 역시 작가님이 괜히 잘생기게 그리신게아니였성 히히
58,2021-08-12 16:25,잠만잠만 저 시계추관리자 재 허세레벨4 먼데
58,2021-08-11 13:39,독자씨는 잡히면 노예네요...희원씨도...  ㅋㅋㅋ
58,2021-08-09 23:36,"아 ㅋㅋㅋㅋ독자 실눈으로 필두한테
노트북 빌려달라는거 
기엽다 ㅋㅋㅋㅋㅋㅋ"
58,2021-08-08 18:13,막컷 희원씨 너무 이쁘다 
58,2021-08-08 13:11,우리 독자 잘생겼다니꺄 진짜 나는 중혁이보다 서글서글한 독자가 좋음
58,2021-08-06 18:18,"중혁이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 백퍼 김독자, 또 무슨 헛짓거리를 하고 다니는 거지? 예감이 좋지 않군. 거슬리니 죽인다. 이런 생각이나 하고 있었을듯 ㅠㅠ"
58,2021-08-06 15:02,남자든 여자든?
58,2021-08-05 23:46,어 뭐야 폭군왕 장발이자나..?악역인거 같지만 장발에 잘생긴거같으니까 미워하진않을거야..장발최고...
58,2021-08-05 12:27,바지 확실히 뺏어입었네...
58,2021-08-05 11:05,도봉산? 한태성?
58,2021-08-04 16:34,전독시 정주행중인 김뉴비독자입니다! 넘넘 재밌네용^^
58,2021-08-03 08:59,폭군왕 개 멋있는데?
58,2021-07-31 03:24,강일훈.. 오랜만인 느낌이.. ㅎㅎ
58,2021-07-31 00:27,알고보니 도봉역 우리집 앞인데 이 lLLHVHL야?
58,2021-07-30 16:14,저거 독자가 잠좀 잔다고 한다음의 컷 얄밉게 생겼다
58,2021-07-29 07:58,희원이 섹시하네
58,2021-07-29 02:14,우리집이랑 6정거장밖에 차이안나는 역들이 자꾸나오니까 자꾸 몰입하게 되자나ㅠ
58,2021-07-28 22:48,비에고?
58,2021-07-28 17:19,독자가 못생겼다니....발로 봐도 잘생겼는데
58,2021-07-28 10:08,■■■■■■■! ■■■■■■■■!!!
58,2021-07-27 11:14,아니 쟤가 그리 구리게 생겼다니
58,2021-07-24 12:04,진짜 갠적으로 독자 희원 너무 좋음
58,2021-07-23 06:13,결말 어떻게 잘 바꿀려나 잘 됐으면 좋겠다
58,2021-07-22 00:18,"독자:뭐 저런 사람이 다 있지?희원:아니, 뭐 이런 사람이 다 있지?
박보검나 잘맞네"
58,2021-07-21 21:40,유중혁이 김독자 생각해봤자 죽인다겠지....?
58,2021-07-21 20:39,전독시 3단계 사용
58,2021-07-21 20:12,이번 화는 앞으로의 전개에 기름칠을 해줄 수 있는 화였던 것 같습니다. 탄탄한 스토리가 장점인 웹툰에 항상 필요한 부분이죠. 항상 응원하겠습니다. 화이팅이빈다!
