Episode,Date,Review
99,3시간 전,끔찍이 유중혁....!
99,3시간 전,3회차에서 갑자기 41회차나오고 이래?
99,5시간 전,유중혁 ㅈㄴ답답하네 진쩌
99,2022-10-10 21:58,이번화유중혁은 졸라 때리고싶네
99,2022-10-09 15:58,신유승: 4만 코인 개꿀ㅋㅋㅋㅋㅋ
99,2022-09-29 01:52,유승이가 젤로 예뻐 ❤️ 
99,2022-09-22 21:16,범람의 재앙
99,2022-09-21 13:27,이건 유중혁이 잘못했네
99,2022-09-11 00:35,독자야 ㅠㅠㅠㅠ
99,2022-09-10 23:34,와 진짜 어이없네 유중혁....그렇게 죽이고 싶어 했으면서 독자 죽어가니까 걱정하는거 보소......와............개멋있어 사랑한다
99,2022-09-09 13:19,"이계의 신격 ,"
99,2022-09-06 21:59,언제 10포인트다 모였데ㄴㅋㅋㅋㅋ
99,2022-09-06 10:36,언제 쌓았지...?
99,2022-09-02 22:28,이번 화 중혁이 뭐냐 쓰레기 같았다가 독자 걱정하다가
99,2022-09-02 15:35,신유승 bgm : https://youtu.be/ewUXUJg-Pho
99,2022-09-01 10:47,하 재밌어서 미쳐버리겠네 ㅠㅠㅠㅠㅠㅠ
99,2022-08-30 17:03,유승이 세계선의 미궁에 있을 때 머리 길어지는 연출 개쩌네
99,2022-08-30 04:28,김독자 첫 구원튀...
99,2022-08-25 11:23,답답한 주인공 유중혁 자식
99,2022-08-22 01:15,어떻게 몸이 저렇게 뚫릴 수가
99,2022-08-15 15:13,마지막 독자 좀 초면인데 왤케 어색하지 
99,2022-08-14 11:14,아 김독자 대체 몇번째 부활하는 거냐고ㅋㅋ
99,2022-08-11 22:32,오늘부터 제 취향은 내장 아래쪽이 없는남자입니다
99,2022-08-10 20:34,귀신 지린다
99,2022-08-10 11:38,너무김독자너무오늘네이버이래도되나요
99,2022-08-10 03:50,김독자한테 순간적으로 설렘을 당했다~!
99,2022-08-09 17:49,유중혁 진짜 개새낀데?...
99,2022-08-08 14:07,김독자 못생겻다는 게 이해가 안됨
99,2022-08-08 07:32,중혁아... 이번엔 정말 싸가지가 역대급으로 없다...🤦‍♀️🤦‍♀️
99,2022-08-05 12:04,중혁이 프로게이머 맞니..트롤짓을..
99,2022-08-02 19:55,수천년이 걸렸어 할때 신지인줄
99,2022-07-31 00:55,유중혁이 안 죽인 이유: 지금 독자를 죽이면 존재 맹세를 어겨서 유중혁이 죽게 된다.
99,2022-07-29 12:00,"생각해보니까 재앙 부활하기 전에 김독자에게 유중혁이 이번 재앙은 전생에 내 ''동료""라고 했네요 유승아 좀만 늦게 태어나지..."
99,2022-07-29 03:33,독자 죽으니까 중혁이 당황한거봐 ㅠㅠ
99,2022-07-27 12:48,.
99,2022-07-27 03:39,이정도면 독자가 개복치 아닐까?
99,2022-07-23 03:22,독자개이뻐
99,2022-07-21 21:10,스포주의
99,2022-07-21 17:23,응 쥔공버프
99,2022-07-21 13:19,어떡해 ㅠㅜㅠㅜ 
99,2022-07-18 02:02,유중혁 동료되려면 이뻐야하는듯
99,2022-07-16 09:57,아..독자 이중혁땜에 한목숨 더 까였잖아
99,2022-07-16 08:54,유중혁 이 발암물질아! 제발 독자말좀 들어라!!
99,2022-07-12 00:00,변신할 때 죽여야지~~
99,2022-07-10 20:24,독자 잘생겼다
99,2022-07-08 14:55,아니 유중혁은 뭘 보고 늦지 않았다는거야ㅠㅠ 하 ㅋㅋㅋ
99,2022-07-05 16:08,와 놀래라
99,2022-07-05 00:03,ㄹㅇ 중혁아 너는 진짜...널 위해 몇백년을 버틴사람에게 밑도끝도없이 정보를 내놓으라하고 하참...
99,2022-07-04 13:36,와 진짜 봐도봐도 질리지 않는.. 이 명작..오 2500번째 댓글이당
99,2022-07-04 00:35,결국엔...죽었구나..
99,2022-06-28 12:15,과거로 보낸 안배? 41회차중혁은 대체 어떻게 했길래 시나리오 과정에까지 영향을 미치는거야? 
99,2022-06-26 22:51,아이고 이 자식아 아무리 개념을 밥 말아먹었다 해도 말을 그따구로 하니깐..ㅋㅋㅋㅠㅠ
99,2022-06-26 12:08,마지막 독자 진짜 개이쁘네
99,2022-06-25 00:01,대장이고 나발이고 쥑일만했네 ㅋㅋㅋ 그나전나 쥔공버프는 죽어도 더 쎄지는구나 ㅋㅋ
99,2022-06-23 21:25,쥔공 진짜 개념 없는 시키네
99,2022-06-23 12:43,새삼 독자 진짜 이쁘다...
99,2022-06-23 00:33,전독시에서 가장 눈물나는 스토리...ㅜ
99,2022-06-20 09:08,저게 잘생긴게 아니라고?
99,2022-06-11 12:23,이해가 잘안되네.. 41회차의 유중혁이 지금까지 모인 정보를 신유승한테 알려주고 시간에 갇히게 하고 2~3회차의 유중혁한테 다 알려준다는거임? 
99,2022-06-10 16:16,신유승아
99,2022-06-08 23:27,아무리봐도 김도게자 이자식 이때부터 구원튀의 조짐이 보였던거야
99,2022-06-03 16:39,유중혁 독자걱정하는표정 설렌다구ㅠ
99,2022-05-30 21:36,.
99,2022-05-29 16:16,도넛 추가되어버렸네
99,2022-05-25 18:40,"중혁이 이자식 그렇게 죽이고 싶었으면서""느찌 않아따!!!"""
99,2022-05-24 07:16,전지적독자시점에서 가장 슬프고 가장 아련하며 가장 미어지는 시나리오..ㅠㅠ
99,2022-05-22 21:35,유중혁 OOOㅣ
99,2022-05-22 21:34,유중혁 강아지
99,2022-05-22 11:12,내 최애 장면 top 10 진짜 죽인다...........
99,2022-05-21 15:11,ㄴㅇㄱ
99,2022-05-21 14:41,퀄리티 미춌다..
99,2022-05-20 15:03,막퀄장난아니다진짜개존잘이다
99,2022-05-19 02:44,나만 유중혁 개싫냐?
99,2022-05-18 16:57,??: 겨우 수천년? 1864번 환생해봤어? 10년씩만 살아도 만년이다
