Episode,Date,Review
72,6시간 전,이해가 안가는게 돈이많으면 일단 렙업뷰터 졸라시켜야지 참아 왜 맨알 아꼇다 위험할때만 올려 븅잉가
72,6시간 전,졸라 개뻔한 고구마 전개. 시달려소 겁에 질려잇가 눠 이런 아오
72,2022-10-03 19:46,김독자 잘생겼다
72,2022-09-25 10:51,벽을넘고왔다..
72,2022-09-15 22:37,???: 카미나리노 코큐 이치노카타 해키랫키이셋
72,2022-09-12 03:37,독자 마지막 3컷 오진다. ㅜㅜ 
72,2022-09-10 23:58,이정도면 독자가 중혁이 보다 쌘거 아닐까 ...?
72,2022-09-10 12:22,한발 늦은 시련 극복자의 경멸 뭔뎈ㅋㅋ
72,2022-09-07 21:21,학 폭 가 해 자 들은 다 뒤져라 ~~~~~마디마디 잘리는 고통 느끼게해주고싶다 
72,2022-09-02 02:24,인외종이니 같은 종족 아니니까 직접 죽여도 되는거지??
72,2022-09-01 22:18,야 표절작가 왜 매력있냐고 이러면 안되는데
72,2022-09-01 00:43,컷변할때마다 눈빛 변하는 연출 미쳤네;;;;;
72,2022-08-25 03:32,답답하네
72,2022-08-19 01:44,김독자 멋있다
72,2022-08-10 22:46,독자 근력 100으로 올리니 않았나 왜 50이지?
72,2022-07-31 00:34,트라우마 극복은 코인으로..
72,2022-07-20 02:27,한수영 싸가지 없어
72,2022-07-14 03:04,아 현상금 시나리오가 뭔가 했더니 미션 도네같은 거구나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
72,2022-07-07 00:52,이와중에 장갑 그림 대박이네...
72,2022-06-30 00:49,나도 후원하고싶다
72,2022-06-29 12:43,독자야 힘내라ㅠㅠ
72,2022-06-24 08:27,그래 후련하게 죽이자
72,2022-06-22 07:24,메인 시나리오를 포기하고 방랑자를 택했으면서 왕을 마주치면 어떡하냐 얼른 튀었어야지
72,2022-06-19 12:34,근력 100 이였는데?
72,2022-06-18 22:02,아ㅋㅋㅋㅋㅋㅋ 독자가 읽고있던거 뺏어서 봐서 특정 회차만 봤다고 나온거였냐 뭔소린가 했네
72,2022-06-16 05:37,근데 저 외인종 눈 까 ㄹ 이 해태눈이라서 무서워보이지가 않음
72,2022-06-09 22:01,근력 100아니였나?
72,2022-06-01 12:34,ㅈㄴ 강하다
72,2022-05-26 21:12,실패시: 한발 늦은 시련의 극복자의 경멸 ㅋㅋㅋㅋㅌㅋ
72,2022-05-23 05:15,일진새끼
72,2022-05-18 22:31,경멸ㅋㅋㅋㅋㅋㅋㅋ
72,2022-05-12 18:32,액션신까지 잘그리는 이 작가.... 완벽하다..!
72,2022-05-09 20:22,분시ㅣㄴ
72,2022-05-03 10:29,쟤 근력 만렙 아닌가
72,2022-04-28 05:06,"세계 최고의 치료는 ""금융치료"""
72,2022-04-28 01:25,독자 ㅈㄴ답답
72,2022-04-27 17:44,.
72,2022-04-27 03:21,고구마가 있어야 사이다가 있다를 바로 실천해버리네
72,2022-04-16 06:22,ㅈㄴ 답답해서 그냥 맨 밑으로 내려버림
72,2022-04-14 03:51, 네이버 아니랄까봐 학폭을 끼얹네 
72,2022-04-03 09:04,진짜 웹툰만 보는사람들은 베댓말고는 보면안된다.. 어딜가나 스포가 넘쳐나네 전생에서 자기 인생 스포당해가지고 혈압올라 뒤진 얘들이 여기로 모여서 스포 싸지르는거냐? 최근에 소설 다읽고 첨으로 전체댓글 와보는데 굉장하다
72,2022-03-26 14:49,제 4의벽은 도깨비왕입니다 
72,2022-03-26 14:49,제 4의벽은 도깨비입니다 
72,2022-03-25 20:08,독자 멋있다
72,2022-03-21 19:01,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 독자 
72,2022-03-19 08:15,근데 저 일진은 11년 전에 누가 읽던 소설 뺏어서 대충 읽던거를 기억하나 보네 ㄷㄷ 
72,2022-03-17 12:08,트라우마는 다 심각한거야
72,2022-03-05 22:32,마지막 씬 벽력일섬 날린듯
72,2022-03-04 01:21,스탯도 뭐 대충 찍는구만 왕좌 전쟁하기 전에 미리 찍어놨으면 될것을 괜히 8만코인 버렸네 이러고도 소설 잘굴러간다
72,2022-03-02 23:06,근데 이미 근력 레벨 100렙  저번에 찍었는데 왜다시 25렙됨
72,2022-02-25 15:57,세상이 멸망해도 돈빨은 안멸망하는구나 ㅋ3
72,2022-02-23 02:09,찌통캐 독쟈..
72,2022-02-19 04:02,한수영 클리셰 엄청 좋아하더니 트라우마는 다 뻔한 거 아니라고ㅜㅠㅠㅠ후ㅠㅠㅠㅠ
72,2022-02-17 16:17,인외종이니까 죽여두 되지않음?
72,2022-02-17 06:14,"나쁜,,왜 괴롭히는 거야"
72,2022-02-15 23:14,이게 왜 인기가 좋은지 모르겠네
72,2022-02-10 01:19,역시 돈이 최고야
72,2022-02-09 14:22,조져 조져~~!
72,2022-02-08 19:23,송민우:하여간 오타쿠 자식. 봐도 이런 걸 보냐?이런 게 재밌어?   김독자:내가 힘들 때마다  멸살법이 찾아와~
72,2022-02-02 14:45,한수영이 멸살법 %$임
72,2022-02-01 23:49,난 오히려 제 4의 벽이 흔들린다는 게 독자가 트라우마를 현실로 인식하고 그걸 극복하려는 걸로 보임... 그래서 너무 좋아 독자가 한층 더 성장하는 계기가 될듯
72,2022-01-25 11:14,와 민우 OOO..
72,2022-01-24 23:26,주인공은 현상금이 있어야 강해지는 캐이스인 건가.
72,2022-01-22 17:29,"김독자: 자체 각성 이벤트 중이었어다음부분에 제 4의 벽이 흔들립니다 웰케 짠하냐..
사벽이 흔들리는 건 현실이랑 소설 사이의 거리감이 줄어든다는 소리고 
이건 아직 트라우마를 극복하기에는 두렵단 소리 아냐..."
72,2022-01-20 17:35,"한수영:첫 번째 하차자... 이름이.. 송민... 김독자:우? 한수영:호, 송민호"
72,2022-01-19 19:14,역시 모든걸 잊게 해주는 돈쓰기 b
72,2022-01-19 07:11,독자가 남자로 보여서 진짜 나 이 웹툰 더이상 못보겟더.. 이 섹시한놈아
72,2022-01-12 05:41,맞아 트라우마는..도와주는 사람들의 힘으로 극복할 수 있는거야...
72,2022-01-07 15:49,트라우마 극복=현질
72,2022-01-06 14:59,71
72,2022-01-06 14:46,찐따들많아서 어릴때쳐맞은얘기로 이야기보따리풀리고 ㅈㄹ 났다ㅋㅋㅋ 맞기전에 패지그랫냐
72,2022-01-02 15:40,여기 스탯 몇이 최대일까... 100?
72,2022-01-01 22:07,근데 일진이란 애들은 왜 저렇게 빵을 좋아하는 걸까.. 빵 못 먹어서 환장한 애들처럼..
72,2021-12-31 05:36,에바앗
72,2021-12-28 15:43,성좌들 안심하는 거봐ㅋㅋㅋㅋㅋㅋ 쟤네 이제 독자 팬 다 됐네ㅋㅋㅋㅋ
72,2021-12-28 11:43,검 이뻐ㅠㅜ 이쁜 검 쓰는 독자 너무 이뻐ㅜㅠ
72,2021-12-27 20:24,돈으로 발라버려
72,2021-12-27 07:06,꼭 이런 클리셰는 어딜가도 안 빠지더라. 그래도 극복이 빠르니 역시 사이다네. 
72,2021-12-26 17:21,실패 시 한 발 늦은 시련의 극복자의 경멸 ㅋㅋㅋㅋ
72,2021-12-22 17:43,개재밌네
72,2021-12-16 17:00,오
72,2021-12-10 21:42,살살해 송민우 우리 독자 옷갈아입은지도 얼마안됐다고ㅡㅡ
72,2021-12-10 10:54,잘봤습니다 
72,2021-12-10 10:06,"싸움독학인줄... 성좌형님들 후원 감사합니다.
리엑션 들어갑니다."
72,2021-12-01 05:43,엥분량ㅇ왜 분량개많은거아님???
72,2021-11-27 16:48,"근데 근데 왜 트라우마에만 제4의 벽이 흔들리지??그 성대리랑 회사직원도 현실사람인데 안흔들렸으면서
그리고 그 뭐 환상같은거에 갇혔을때 엄마?한테서는 제4의 벽 발동했자나 그건 트라우마가 아닌가?"
72,2021-11-26 05:05,만화니까 저러지 현실은 저렇게 안됨.트라우마라는 게 저렇게 쉽게 극복이 되는 거면 트라우마가 아닌 거.
72,2021-11-25 01:20,수영이 또 무의식적으로 독자 걱정해주는거 봐라. 이게 정말 사랑이지
72,2021-11-17 00:09,스텟은 1레벨엔 300개 10레벨마다 추가100개 코인 있어야 올라감
72,2021-11-16 17:23,뒤졌다했지 너
72,2021-11-11 17:02,근데 수식언 진짜 잘만드는듯..
72,2021-11-10 01:37,응징 나이스~
72,2021-11-10 01:31,웹툰으로 다시보니까 훨씬 실감나고 그리고.. 수영누나는 생각보다 다혈질이야 ㅋㅋㅋㅋ
72,2021-11-09 23:26,수영눈나 나 죽어
