Episode,Date,Review
6,2022-10-06 21:40,와
6,2022-09-28 11:57,저 시대에 내가 있었음 제갈량 이었겠는데 ^^;;
6,2022-09-19 06:14,안그래도 사람이라고 안했으니 벌레 잡으면 되잖아를 생각하고 있었지. 근데 지하철에 벌레가 어딨냐를 생각했는데 그냥 등장시켜버리셨네 ㅋㅋ
6,2022-09-03 16:38,사실 저렇게 발버둥 치는 순간에 개미 한마리쯤은 죽었을건데 주인공이 죽인 곤충이 제일 처음 희생양이라니...
6,2022-08-21 14:01,중2병이 저런 거였나...?
6,2022-08-19 14:29,"중간중간 섬짓하면서 웃김또한 감출 수가 없다 ㅋㅋㅋㅋ 아까 검제 나왔을 때도 풉, 했는데(이런 장르가 익숙치는 않음) 중2병 보고 또 한참 웃었다."
6,2022-08-17 19:02,아..  할머니 죽은 모습 보여줬으면 울뻔했잖아요
6,2022-08-17 18:57,쓰레기네 할머니 먼저 폭행? 이거 19세 안걸고 뭐한거야.....이런게 좋다고 순위권에 드니까애들 정신상태가 그 모양이지.. 만19세 걸어도 볼 녀석들은 볼테지만 적어도 그런 시늉은 보여줘야지
6,2022-08-15 13:16,흑화백발 중이병 메모 
6,2022-08-14 07:44,어...남운이 중2병이였구나..
6,2022-07-27 10:11,ㄷㄷㄷㄷㄷㄷㄷ미쳤다
6,2022-07-04 23:17,보상 300코인이라면서 왜 100코인만 줘??
6,2022-06-23 13:23,굿
6,2022-06-23 13:23,멋지다
6,2022-06-17 05:28,꺄어아아아아아아아아악메뚜기보고기절할뻔ㅋㅋㅋㅋㅋㅋㅋㅋㅅ
6,2022-06-15 19:50,"아니야
지금할머니한테
무슨짓을"
6,2022-06-08 22:37,그럼 애기는..? 애기곤충 맘대로 던져버리면 애기는 죽으란거?
6,2022-06-08 12:26,할머니는 무슨 죄야 OOO
6,2022-06-02 08:25,고3에 중2병이라니...희대의 OOO이 탄생하는 게 맞지...
6,2022-06-01 23:01,말이 너무 많아~ 뻔한 얘길 풀어서 설명하니 지루할수밖에...
6,2022-05-28 16:13,저때 김남운의 제안을 받았으면 어떻게 됬을까...
6,2022-05-25 19:04,소설 내용을 기억하는 주인공 뇌 용량이 부럽당
6,2022-05-23 17:10,ㅁㅊ 벌레..ㅜㅜㅜ
6,2022-05-20 21:04,벌레 왜케 잘 그리셨냐고요 작가님 아ㅠㅠㅠㅠㅠ
6,2022-05-08 08:31,걍 멍때려서 세포 하나 죽이면 되는거 아닌가
6,2022-05-03 07:41,중2병이 세계최강인데
6,2022-04-20 21:44,.
