Episode,Date,Review
86,3일 전,비형 건드리지마 나쁜놈아
86,4일 전,3번째 컷 손가락 마디가 이상해요...
86,2022-10-10 04:34,아 비형 개 귀엽네..ㅠ 비형 기죽이지마라..
86,2022-10-09 09:41,이 핑크도깨비랑 검정도깨비는 왜 웃냐 이런 삐삐같은
86,2022-10-07 13:52,비형 얼굴 귀엽다ㅜ
86,2022-10-03 18:55,비형 건들면 너의 목을 두독각 내버릴거다
86,2022-10-03 14:51,저 망한 텐텐 같이 생긴놈이 어딜 우리 비형 기를 죽여 당장 찾아가서 씹어먹어 버릴까.
86,2022-10-03 09:54,독각 다리도 하나밖에 없으면서 왜 우리 비형한테 지랄이야 뒤지고 싶어?
86,2022-09-30 18:54,"진짜... 비형건들지마 진짜 보는내내 울뻔했쒀,,,"
86,2022-09-27 21:19,나도 혈액형 B형인데 (?)
86,2022-09-27 06:12,일본 놈들은 도깨비도 짜증나네
86,2022-09-25 18:51,아 눈 뜨고 기절 진짜 웃기네 
86,2022-09-25 18:50,뭘 봐 ㅋㅋㅋㅋㅋㅋㅋㅋ
86,2022-09-22 16:58,비형 귀여워ㅠㅠㅠㅠㅠㅠㅠㅠ
86,2022-09-21 11:53,아 비형 우는거 넘 귀엽고안쓰러워ㅜㅜㅜ
86,2022-09-17 06:41,비형기여워ㅜㅜㅜㅜㅜ
86,2022-09-14 12:42,비형이 왜캐 애잔하냐....ㅠ.ㅠ...
86,2022-09-14 01:55,비형 건들지마라 빨간쉬키야
86,2022-09-12 22:00,아니 근데 불살의 왕 조건 때문이 죽일 수 없었다하면 참작해 주지 않을까? 동족을 못죽이니 어쩔 수 없었다하고 독자가 아가리털면 충분히 넘어갈 것 같았는데
86,2022-09-12 18:49,비형 너무 귀엽네 ㅋㅋㅋㅋ
86,2022-09-12 11:17,비형 커엽네
86,2022-09-11 03:25,비형 왤케 무해하게 생김 속으면안되는데...
86,2022-09-10 21:46,비..비형아 채널작아져서 몸작아진건 안쓰러운데 귀. 귀.. 귀엽닼ㅋㅋㅋㅋㅋㅋㅋㅋ>ㅂ<
86,2022-09-10 10:52,비형 작아진거 개귀여워
86,2022-09-10 00:30,야. 우리 비형한테 왜 그러냐
86,2022-09-09 11:07,비형 긔여워ㅠㅠㅠ 인형 하나 내줘
86,2022-09-08 22:12,이잉 비형 건들지막
86,2022-09-02 21:28,일부러 맞는듯
86,2022-09-02 01:34,비형ㄱ여워
86,2022-09-01 02:52,비형 ㅈㄴ커여워 ㅅㅂ하아
86,2022-08-29 10:51,와 비형이 로그인해서 댓글달게 만드네...ㅋㅋㅋㅋ 진짜 개귀엽다...ㅋㅋㅋ 독자랑 마지막까지 잘되게 해줘라 ㅠㅠㅠ 비형우는거 보니까 마음아프잖아..ㅠㅠ
86,2022-08-21 00:05,아..비형 귀여워어..ㅠㅠ
86,2022-08-20 09:57,양심적으로 우리 비형 건드리지 말자. 우리 애가 뭘 잘못했는데 으이?
86,2022-08-19 20:45,쪼고미 비형 쏘 큐티... 끄아악
86,2022-08-19 18:13,아니...이거..이때까지 죽을 시행착오 다 겪었는데도...아직도 3일이야?? 왜?? Why?
86,2022-08-18 16:00,비형 퓨ㅠㅠㅠㅠㅠㅈㄴ기여워
86,2022-08-15 12:18,비형 몸은 쬐그만디 눈은 그대로얔ㅋㅋ
86,2022-08-13 16:27,저 개새
86,2022-08-13 00:50,비형 귀여워ㅠㅠ
86,2022-08-12 19:41,빨간 도깨비 죽여버리고 싶어지네? 모집합니당
86,2022-08-09 18:07,비형 너무 귀여움..
86,2022-08-08 23:30,진짜 비형 ㅈㄴ 귀엽네 하;
86,2022-08-07 18:56,유중혁 저 살벌한 표정 그대로 동면 들어간 거 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
86,2022-08-06 18:00,비형 키여워
86,2022-08-06 07:11,ㅋㅋㅋㅋㅋㅋ ㅈㄴ 귀엽네 진짜 
86,2022-08-04 00:53,비형 개귀여움 ㅜㅜㅜ
86,2022-08-03 12:21,비형 너무 귀여워요ㅜㅜ❤️❤️처음엔 무서웧는데 정점 귀여워져 가는 우리 비형이❣️❣️❣️
86,2022-07-29 22:56,아 귀여워
86,2022-07-27 03:03,작가님 비형티콘 내주세요 
86,2022-07-25 18:18,ㅠㅠ비형 괴롭히지말아라 ... 근데 우는 비형 왜케 귀여워
86,2022-07-24 22:22,비형 귀여워..
86,2022-07-24 10:22,미니비형 개기엽네
86,2022-07-23 02:35,잘생겼다
86,2022-07-22 01:56,비형ㅠㅠㅠㅠㅠㅠㅠㅠ귀여워우아아어우아앙 불쨩해ㅠㅠㅠㅜㅡㅠㅠ우아이잉
86,2022-07-21 14:40,비형 개겹넼ㅋㅌㅋ
86,2022-07-21 14:00,비형 오늘왜케 커여움♡
86,2022-07-19 02:18,제발 비형 굿즈 제발...
86,2022-07-16 19:08,독각..... 죽인다
86,2022-07-14 12:53,비형진짜 왤케 하찮냨ㅋㅋㅋ
86,2022-07-13 08:15,비형 넘모 귀여워서 울고 싶자너ㅠㅠ
86,2022-07-11 21:50,비형 개귀엽네 ㅠㅠ
86,2022-07-07 16:59,작아진 비형 너무 커여운것..
86,2022-07-07 11:27,비형 ㅈㄴ귀엽다 ㅋㅋㅋ인형으로 출시해주면 안되냐 사고싶은뎈ㅋㅋ
86,2022-07-07 05:06,바보깨비
86,2022-07-07 01:31,비형 개귀여워 ㅠㅠㅠㅠㅠ
