Episode,Date,Review
32,2시간 전,유중혁 눈물찔끔 날정도로 한대만 쎄게 때리면 안되니ㅠㅠ
32,5일 전,존나 띠꺼웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ케
32,5일 전,???: 야 ㅋㅋ 안죽는다고
32,2022-10-06 21:33,마지막 어색어색 진짜ㅋㅋㅋㅋ
32,2022-10-03 18:12,구원자도 되지 못한다니ㅠㅠ 김독자 ■■■이 ■■■■■인데..
32,2022-09-28 16:37,2022년 9월 이제부터 재밋어지기 시작한다... (월급루팡)
32,2022-09-22 21:08,네 말이 맞아 하고 다음 컷에 길영이 자르는 줄 ㅋㅋ
32,2022-09-22 12:40,저저저 쓰레기쉑
32,2022-09-22 02:55,독자는 이쁘게 잘생겼고 유중혁은 잘생겼네
32,2022-09-17 11:17,진짜 재밌다 연출도 좋고 원작은 안봤지만 웹툰 다보고 돈있으면 지를듯 역시 잘나가는건 이유가있다
32,2022-09-16 16:17,아 저 재수없는 🐦 
32,2022-09-11 21:54,주인공 인성질 
32,2022-09-07 16:37,유중혁OOO
32,2022-09-05 18:48,아니진짜마지막독자그뭐시기몬스터속에빠지는거너무내가미침저런연출어케하는거야어떻게보는사람숨쉬는거까지3초나막을수있냐고진짜휘리릭봤어요소설까지사서읽어야겠다너무재밌어요ㅠㅜ
32,2022-08-30 20:02,야 유중혁 합리적인 거 좋다칸 남으면 애는 받아줄 수 있지
32,2022-08-23 10:45,한부장 안나와도 궁금하지가 않어ㅋㅋ
32,2022-08-20 15:08,안죽어....주일공이니까... ㅋ
32,2022-08-17 20:40,아 ㅅㅂ 저색 꼴보기싫네 ㅠㅠ
32,2022-08-17 02:27,유중혁 진짜 혐성 레전드ㅋㅋㅋㅋㅋ큐ㅠ
32,2022-08-12 20:39,중혁이 아 진짜 잘생겼다 우리독자 얼굴도 열일하구 진짜 둘이서 다해먹어 그냥
32,2022-08-03 01:52,이거구나
32,2022-07-15 00:44,유중혁 인성 개터진거보소
32,2022-07-10 23:45,아나 유중혁 자비없이 잘생겼네
32,2022-07-10 12:23,존잼
32,2022-07-09 21:36,근데 혐관? 오지네 진짜 대가리 한대만 ㅎㅎ
32,2022-07-09 21:36,사망이라 안써있으니 괜찮겠지 뭐
32,2022-07-06 22:25,진2@짜 애니보는거같네
32,2022-07-05 22:18,"괴물들 곰이랑 유니콘,암튼 괴물 닮음(?)"
32,2022-07-04 19:09,왜 촤라라라라라라라라라라라라라라가 웃기지
32,2022-06-29 04:38,괴물때들에게 덮쳐지는 연츌 쩐다
32,2022-06-23 10:35,아 유중혁 진짜 개잘생겼다......
32,2022-06-16 10:09,안죽는 대쟈냐!!안죽는 대재냐!!
32,2022-06-13 11:44,"와. 도깨비. 이미 있던 존을 지우는건 반칙 아닌가요? 
진짜 운영 뭐처럼 하는거보소."
32,2022-06-10 00:10,"배후성 파브르 길영이 뺏을라고 앙콤하게 대기타고 있던 거냐 유중혁,,"
32,2022-06-02 02:26,하아... 씨바! 저 주인공 회귀자 하는 짓이 진짜 맘에 안드네. 언제 한 번 진짜 씨게 명치 한 방만 때리자!!
32,2022-05-30 16:53,ㄹㅇ육성으로 🐕샠히 나왓다ㅋㅋㅋ거기서잇냐
32,2022-05-26 12:53,속마음 읽는 거 들킬만 했네 ㅋㅋ
32,2022-05-23 23:45,야이...(말잇못)유중혁의 놀라운인성에 말을 할수가 없네
32,2022-05-21 13:05,유중혁 잘생긴건 잘생긴거고 인성만은 정말 저 풍성한 흑단같은 머리칼 개쎄게쥐어뜯고싶음 김독자마음이 내마음
