Episode,Date,Review
13,"Sep 2, 2020","lol im a prophet too, my future is: im going to spend so much money on this webtoon. 😏"
13,"Sep 2, 2020",He should have given him the middle finger while falling.
13,"Sep 2, 2020","They translated it as Returnee? Isn't he a Regressor?! It's fixed now! Thank you, translation team~"
13,"Sep 2, 2020","[The constellation 'Lazy Broke Weeb' was surprised with the turn of events and is curious about your proclamation.]
[5 coins have been sponsored.]"
13,"Sep 2, 2020",Well that was a short series
13,"Sep 2, 2020","I’ve seen a couple of people in the past comments that want Dokja to be this ruthless badass (probably thanks to comics like Solo-Leveling etc). Ironically, the protagonist these people seem to want is the “real protagonist” of TWSA, Yu Junghyeok. Ruthless. Badass. Good-looking. OP. Even a pro-gamer lol. Don’t expect Dokja to be like this, you guys."
13,"Sep 2, 2020",Bastard?! I want my “son of a bitch.”
13,"Oct 15, 2020","Everyone, be prepared for these two being such chaotic idiots/jerks to each other and still care so much. It’s gonna be great!"
13,"Sep 2, 2020",YJH!!!!!!! true love is dangling over a bridge in the sunset
13,"Oct 15, 2020",Thoze zombies just standing around while they're having a nice little chat 
13,"Sep 2, 2020",This would make an amazing anime
13,"Sep 4, 2020",And this dear readers is how the ship started
13,"Sep 3, 2020",Yoo Junghyuk is handsome like the Novel says... I’m happyAlthough our Dokja isn’t bad looking either 👌🏻
13,"Sep 2, 2020",Dang it... start a new series... get sucked in for the awesome art and story so far... then he gets eaten.... already loading up on coins cause imma be spending a lot on this just like The Gamer 
13,"Sep 2, 2020","was kinda hoping to see the last part translated to ""son of a bitch"" but its no big deal haha"
13,"Oct 15, 2020",*you have failed successfully*
13,"Oct 15, 2020","the constellation ""holy shit"" is surprised with this turn of events"
13,"Oct 15, 2020",bruh people that haven't read the novel are gonna have a real good time
13,"Oct 15, 2020",Everyone gangsta till the protagonist drops the protagonist.
13,"Oct 15, 2020",I love the love/hate relationship between them. Dokja’s always like I’m the one who knows you best so ofc I know you’re a complete psychopathic bastard!
13,"Sep 2, 2020","Wow, the translation team really work fast!  They’ve already changed it from returnee to regressor. Thank you so much 🤗"
13,"Oct 15, 2020","Not only are we getting a new chapter each day, BUT WE GET PAID FOR IT."
13,"Oct 15, 2020",idk why I smiled when dokja was falling.
13,"Oct 15, 2020",there was an article on naver that circulated on twitter yesterday. they're going to make this webtoon an animation w hundreds of episodes 😭😭 I'm so excited 
13,"Oct 15, 2020",he should've said sayonara mothafucka while falling
13,"Sep 2, 2020","ah dokja, the face you made when jonghyuk acknowledged you is just 👌 "
13,"Sep 2, 2020",I’m already such a fanboy for this series. I can’t wait till next week!!!!
13,"Sep 2, 2020","For something so new with so few chapters, I cannot believe how much I like this"
13,"Oct 16, 2020","IS NOBODY GONNA TALK ABOUT HOW COOL YJH LOOKED WHEN HE SAID ""I BELIEVE YOU"" ASKSKDJKAJDJJSJ. I like the novel but HOLY shit I can't wait for them to draw all of my favourite scenes-"
13,"Sep 2, 2020","[constellation ""Leiru"" is satisfied with this chapter and Webtoon's translator team.][ 5 coins have been sponsored]
[Constellation ""Leiru"" is glad that Webtoon  listened to the fans and fixed the *Returnee* to Regressor]
❤️  ALSO!~ that was the longest chocking scene😂😂😂 (imagination going wild 😏🐸)"
13,"Oct 15, 2020","WAITTTT in the first chapter didnt Dokja say that there were more readers of TWSA, but only he completed till the end. SO THOSE OTHER READERS MAY BE PRESENT HERE. THEY DONT KNOW THE WHOLE THING BUT THEY SURELY KNOW THE BEGINNING..!! "
13,"Oct 15, 2020",Fast passers be so mad right now lol 
13,"Oct 15, 2020","I kinda like dokja bc he seems like not too much of a person with amazing abilities or redeeming qualities. He's legit just like any other person who happened to be the only one to read the novel. But at the same time he's sensible, rational, and quick-witted. That's why he's probs gonna find ways to manipulate everyone lmao"
13,"Sep 3, 2020",HOW CAN YOU DO THIS TO ME!? What an amazing cliff hanger 😂😭 I'm absolutely in love with this story! 
13,"Oct 15, 2020",Oh...i love this ship so much that i often forget that it all started with murder attempt
13,"Oct 15, 2020",And they were companions. OMG! They were companions!
13,"Oct 16, 2020","Dokja: I knew that was going to happen, but still, f*ck you."
13,"Oct 15, 2020",me: he's not gonna drop him........................... also me: wtfff that's not how it works.....what are you Rachel or something
13,"Oct 15, 2020",[Father of Rich Night is pleased with the correction of Returnee to Regressor]
13,"Oct 15, 2020",When you choose the wrong dialogue and get the bad ending
