Episode,Date,Review
68,"Sep 1, 2021","Say ‘aye’ if you wish for Dokja to begin a massacre of all the Lil shits who did this to those people. (Despite thats never gonna happen, we can still dream.😭)"
68,"Sep 1, 2021",I'm glad we're seeing more of Dokja background even if it's just a little 
68,"Sep 1, 2021",[The constellation 'Lazy Broke Weeb' is unhappy with the sight of the coin farm and demands you to bring justice.][5 coins have been sponsored.]
68,"Sep 1, 2021",top priority: finding a phone charger. some things don’t change
68,"Sep 1, 2021","eat three meals a day, sleep six hours every night huh? just kill me now i wont meet these conditions"
68,"Sep 1, 2021","so, dokja was a depressed kid who read twsa to cope. "
68,"Sep 1, 2021","I work QA for my company, and let me tell you, there is a reason why Dokja hated his job."
68,"Sep 1, 2021",take a shot everytime 4th wall skill cockbl0ck us from seeing dokja's past
68,"Sep 1, 2021",sending an employee back to their workplace after they've left for the day..... that's one nasty dokkaebi
68,"Sep 1, 2021","So the plagarist is still alive.. And not gonna lie, they are looking good. 👌 
edit: Not in a creepy way! But you have to admit that she is drawn beautifully."
68,"Sep 1, 2021","violence is never the answer in these situations. it's the question, and the answer is yes."
68,"Sep 1, 2021","Every time I open the comment box of ORV: spoilers, Lazy Broken Weeb, Neptune's, constellation like comments etc,etc. Really... ORV'S comment box is my favourite now"
68,"Sep 1, 2021",When even system admits it’s a filler
68,"Sep 1, 2021",Lazy Broke Weeb i hope you’re okay
68,"Sep 1, 2021","The art is always amazing, but this episode is top notch. I'm grateful to the artist because this series is amazing and they're doing an incredible job bringing it to life like this. "
68,"Oct 6, 2021","It's the fact that this chapter was so much darker in the novel, I don't know whether to say it's a good or bad thing that they can't show some of those aspects"
68,"Sep 1, 2021","Show the author some love everybody! This series is absolutely amazing, blows me away every single week!"
68,"Sep 1, 2021","Out of all the flavors you could have picked, you had to be salty"
68,"Sep 1, 2021",This gives me more anxiety than the main scenerios 😱
68,"Sep 1, 2021",Suyeong Han is one of my favorite characters for this story! I love her character arc and her snappy personality so much and I’m excited to see her in the comic!!
68,"Sep 1, 2021",Dokja's mother is the real mystery here
68,"Sep 1, 2021",I'm pretty sure we're all constellations in some universe. 
68,"Sep 1, 2021",May I have a crumb of KDJ background pls sir
68,"Oct 6, 2021",So his mom is a murderer!?
68,"Sep 2, 2021","Honestly this is just my favorite webtoon, the art style, the plot, the setting, it's everything I hoped for and more."
68,"Sep 1, 2021","[The constellation ‘Kitsuna’ is unimpressed with the coin farm, and demands Dokja closes it.][5 coins have been sponsored.]"
68,"Sep 3, 2021",This deserves an anime ASAP!!!!!!!!
68,"Sep 30, 2021",Me seeing the new girl: 👀 kinda looks like that fierce short haired girl from squid game. 
68,"Sep 1, 2021",Just Waiting for Lazy Broke Weeb to comment 🥺
68,"Oct 6, 2021","This scene felt a lot more gruesome, disgusting and deplorable in the novel, you guys should go check it out"
68,"Oct 6, 2021",In novel this chapter are very cruel especially on sex slave rape scene. I doubt manhwa can draw that as it is censored.
68,"Sep 30, 2021",Damn I really did not expect Han Suyeong to be this gorgeous in the webtoon. 
68,"Oct 6, 2021","I think they should have kept the mentions of rape shows in this part. It didn't need to be gratuitous, but it was obviously something it was bad that certain constellations enjoyed, and it made these characters more villainous than typical kill-or-be-killed types. Also, I wonder if there's a minimum calorie amount and time in between for something to be considered a meal? "
68,"Oct 7, 2021","I hate this mid level dokkaebi, i want bihyeong back "
68,"Oct 6, 2021","Lol, does Jihye have that bump cuz she asked Junghyeok about the ""love letter""?"
68,"Sep 1, 2021",seongguk worrying abt gilyeong.. i'm liking this guy way too much
68,"Oct 6, 2021",Theory: twsa was actually written by Dokja from the future
68,"Nov 8, 2021",i want the old dokkaebi back 😡
68,"Oct 7, 2021",This coin farm was a hell of a lot more graphic in the web novel. And I don’t think I need to explain what happened to certain women to get my point across
68,"Oct 6, 2021"," ""Sorry that must've been uncomfortable for you""            Literally a guy that started chaos minutes ago"
68,"Oct 6, 2021","The coin farm is much darker in the LN (r*pe scene, and etc.) They really tone it down here in webtoon."
68,"Nov 12, 2021",Wth I miss old dokkaebi I hate this one he is too evil
68,"Nov 8, 2021",find it kinda interesting how the comments and likes are decreasing as the story goes on just like it is describedd
68,"Sep 3, 2021",ngl  this should really become a Netflix original 
68,"Oct 7, 2021","Dokja by himself is a coin farm, he’s pointing and laughing at these guys who think they’re a money making genius 😭"
68,"Oct 6, 2021","I love that the sub scenario is essentially, ""you must eat and sleep adequately - and pay your bills!"" 😂"
68,"Oct 6, 2021","Man this scenario seems tough, I haven’t had three meals a day and six hours of sleep a night for many years, then pile on the whole apocalypse thing..."
68,"Oct 6, 2021",all that bloodshed just for 1 tiny cereal bar O M G.... pls if I'm ever in the end of the world i better be in Dokja's group 👀👀👀👀
68,"Oct 6, 2021",Dokja lookin real fine this episode 😳
68,"Oct 6, 2021",this part was darker in LN just putting it out there
68,"Sep 1, 2021","Huiwon as barman?, im- The girls of this mahnwa fjsnjxn(ˊ • ͈ ꇴ • ͈ˋ)♡?! [The most anscient simp blushes]. Dokja kick the ass of that shit!!! [5 coins have been sponsonred]"
68,"Oct 6, 2021",Man suyeong is so beautiful 🤒🤒
68,"Oct 6, 2021",When I started watching Squid Game I immediately thought of Omniscient Reader.. 👀 
68,"Oct 6, 2021","if you think this is a masterpiece yall, i 100% recommend you to read the light novel. i guarantee you'll never regret it"
68,"Sep 2, 2021","The plagerist is sooo pretty. I know it's not a romance, but I wonder if Dokja finds her attractive? "
68,"Sep 1, 2021",They’re lucky they haven’t caught huiwon yet. Her judge of evil ability (I know that’s not right someone please correct me) would activate in here Fs 
68,"Oct 27, 2021","yall the lump in my throat when it said rooftop what do you mean it was just a hang out spot, damn dont angst bait me like that jajajajaja"
68,"Oct 6, 2021",Aww Sangah tried to help Junghyeok ^^
68,"Oct 6, 2021",that plagiarist is not as simple as you think 
68,"Oct 6, 2021",SHES SO HOT OKFFNGKFKD
68,"Oct 6, 2021","I honestly don't think there is a series out there that would be more deserving of an anime, this is truly an incredible comic"
68,"Nov 7, 2021",It's crazy how we know shit about Dokja's past we just know he was bullied and read a novel for 10 years 
68,"Oct 8, 2021","god tysm @ authors for partially censoring this part from the novel because I was really uncomfortable reading it then and seeing it in comic form would be horrifying 
uhhh unless they're gonna do that scene next ep because 🙃🙃🙃🙃🙃"
68,"Oct 7, 2021",“Why does she have a bump on her head?” That was a really huge asssss bump 🤣💀👏🏻
68,"Oct 7, 2021","""take it easy"" YEAH SAY THAT TO SOMEONE WHO ISNT THE LORD OF SELF SACRIFICE LMAOO"
68,"Oct 7, 2021",I think it's even scarier that the humans are creating scenarios now
68,"Oct 7, 2021","I see they did a subtle critic to ""revenge stories"" and their apreciators, ppl are so hunger for them that swallow anything and it turned into a easy plot to profit, even if it was roughly done, just throw the bait of bully x poor guy and give powers to the poor guy. Some are even disgusting, as the readers enjoy even if the main character do horrible things without a single sign of blink."
68,"Oct 6, 2021",i miss the old dokkabei 
68,"Oct 6, 2021","I know she was bad, but, save her from those animals! "
68,"Oct 6, 2021",I know it's mostly for survival but this is disgusting. Sadly it's a common thing in apocalypse stories 
68,"Oct 6, 2021","I'm glad that that Dokkaebi will have to pay for his actions. Plus, his actions has brought in a nice twist and brought in some interesting stuff to the story. I really hope Dokja and the plagiarist bond well."
68,"Oct 6, 2021","Oh man, I forgot the coin farm was a thing. Both it and Mr. Yun go eat a pair of dirty, grimy, moldy, fungus-ridden crocs."
68,"Sep 29, 2021",Nice to see some of Dokja’s past... seems like his mother murdered a family member and hat resulted in bullying. I despise these coins farms... I’m thinking (and hoping) Dokja will put a stop to it to save the plagiarist cuz she seems like she may be useful (avatar skill for example)
68,"Sep 2, 2021",when you meant to fastpass one episode and then fastpass all of them
68,"Sep 1, 2021","TBH Suyeong Han and Huiwon are totes, the hottest characters! I wonder if Suyeong will gain an attraction to Dokja, because right now shipping Dokja with Huiwon feels right. But then again the plagiarist and The Omniscient Reader sounds intriguing?"
68,"Sep 30, 2021",Omg I remember this part in the novel but I think they might censor some parts damn anyway I can’t wait for dokja to save suyeong again also dokjas colleague is such a sick bastard like wtf is wrong with him
68,"Oct 10, 2021",I have a theory that the constellation “Secretive Plotter” is the author. I just have a feeling since the name seems related to like secretly plotting something like a story. Kim Dokja also didn’t even know who the constellation was.  You don’t have to believe what I’m saying but it’s just my theory.
68,"Oct 7, 2021","""she's quite a looker"" oh f*ck off you lowlife"
68,"Oct 7, 2021",Finally the phone dies
68,"Oct 6, 2021",dokja probably has 3x more coins than them
68,"Oct 6, 2021",i was wondering how tgey would handle this scene. in the comics there were public sexual asault cages and porn cages. 
68,"Oct 6, 2021",BUT WHAT ABOUT THE KID ????????? 
68,"Oct 6, 2021","Dokja's backstory is so intriguing...but I can tell that it's sad. Anyway, bet that man's gonna help Suyeong Han in another convoluted underhanded way....or she's going to fight first."
