Episode,Date,Review
91,"Feb 9, 2022",You know it’s sus when a child has survived by themself during an apocalypse. 
91,"Feb 9, 2022","Yoo Sangah: Giving food out of kindness and generosity. Kim Dokja: Giving food to gain good impression of good-willed constellations and to get coins. Edit: HAPPY BIRTHDAY TO KIM DOKJA MY BELOVED, MY ONE AND ONLY, MY EPILOGUE AND ETERNITY "
91,"Feb 9, 2022",The second child has arrived Edit : Happy Birthday Kim Dokja ❤ (15-02-22) 
91,"Feb 9, 2022", Lol the Ichthyosaur is even showing a thumbs up when Kim Dokja is caught 😂
91,"Feb 9, 2022",YESSIRR DOKJA'S SECOND CHILDD LET'S GOOO
91,"Feb 9, 2022","""You know what to do, right?"" He might, but we the readers definitely don't."
91,"Feb 9, 2022",Dokja is telling Sangah about 'The World After the Fall' (the protag that uses only piercing skills). What a timing with TWATF manhwa's release the other day
91,"Feb 9, 2022","“You know what to do, right?”Yes. Adopt her immediately."
91,"Feb 9, 2022",she's just missing some quantum physics textbooks. 
91,"Feb 15, 2022",[The constellation 'Lazy Broke Weeb ' was glad to witness that there's still humility left to mankind.][5 coins have been sponsored.]//Happy birthday 🎂KDJ!!
91,"Feb 9, 2022","No I haven’t even read the full episode yet, I just came here to say how absolutely adorable the doodles are. "
91,"Feb 9, 2022","The fact that Han Sooyoung was so happy when someone arrived lmao, honestly, anyone would be happy in Sooyoung's situation since her pride was on the line. I DON'T WANT TO TARNISH MINE"
91,"Feb 9, 2022",Dokja on the path to be the greatest mom ever. 
91,"Feb 9, 2022",Oh damn this is about to hurt isn't it? Bad vibes with those faces😭I dont want the little girl to get hurt or be fake or some scenario or whatever😭
91,"Feb 9, 2022",The piercing attack that Kim Dokja and Yoo Sangah are talking about is a reference to Singshong's another novel called 'The World After The Fall'. The protagonist Jaehwan only focused on stabbing to grow stronger. People began calling him 'Jaehwan the Persistent Stabber' due to this. Please read it if you'd like :D
91,"Feb 14, 2022",Sangah: *Gives Food*  Dokja:*Gives food* Sooyoung:*Knife*
91,"Feb 9, 2022",Dokja you have too... ADOPT THE CHILD.
91,"Feb 14, 2022",Is it just me or it smells like KIM DOKJA IS ADOPTING ANOTHER CHILD? 
91,"Feb 9, 2022",SHE'S FINALLY HERE! ❤️
91,"Feb 9, 2022",Dokja's so pretty
91,"Feb 9, 2022","My first impression of the child was that she might be a prophet or somethomg. My second impression was that she might be Gilyeoung's sister. At the end... I have no goddamn clue what to think, but I am scared for the child's safety."
91,"Feb 9, 2022",Reading these chapters every week is so fun. They’re like my own little slices of happiness. 
91,"Feb 10, 2022",I wont spoil anything but that lil girl is one of my favorite characters in the LN
91,"Feb 9, 2022",Doodle Kim Dokja is soo cute 😂
91,"Mar 16, 2022","Gotta love the fans here. Everyone's excited but no one's saying why, lol. way to keep things spoil free!"
91,"Feb 9, 2022",Dokja gonna have two kids now lmao 
91,"Feb 9, 2022",She must also be a prodigy like gilyeong. 
91,"Feb 9, 2022",Dokja! You know what to do! *adopts another child*
91,"Mar 16, 2022","3 meals a day is required and they didn’t come back for another meal, 6hrs of sleep is required a day yet they are up so late, 500 coins per night yet a child somehow made that much. In conclusion sus"
91,"Feb 9, 2022",Dokja clearly knows what’s going on. 
91,"Mar 16, 2022",Sangah is probably one of my favorites in this story. I really love her (and appreciate that her and Han Sooyoung's rivalry has nothing to do with Dokja/a male character).
91,"Mar 16, 2022","""I could kill them all if i wanted to."" damn, sangah really strike with that line, love her ❤"
91,"Mar 16, 2022",and dokja once again has adopted another child. Apocalypse Korea's #1 Dad
91,"Mar 16, 2022","I never thought SY would be blonde though… I always pictured her as having brownish / black hair. Like a bit lighter than Gilyoung. But seriously, our little girl is finally here!! Squee!!"
91,"Feb 11, 2022",cant wait to see gilyoung again 😭
91,"Feb 10, 2022",Dokja: Look Gilyoung I found you a new friend!!!
91,"Mar 16, 2022",Dokja single dad arc LET'S GO!!
91,"Mar 16, 2022","Let me guess, that child is like some kind of disaster.  "
91,"Feb 9, 2022",I'm guessing she's a character in TWSA and that's why they both know her...
91,"Feb 11, 2022",😂 suyeong is so funny .... Dokja and suyeong can be bff's lol ..
91,"Feb 9, 2022",out of topic from this episode but i wonder if orv will have over 500 episodes too just like the novel. I'd be happy if they'll do that even it'll take years I'll wait👀
91,"Mar 16, 2022",child+later stages of apocalypse all alone =sus
91,"Feb 15, 2022",2nd homicidal child.
91,"Feb 9, 2022",Yoo Sangah is a goddess. Amen 🛐
91,"Mar 16, 2022",Sangah and Soyoung turning into Dokja's shoulder angel and devil.
91,"Feb 11, 2022",[A few people have become fond of you dokja] : that definitely includes me!🤚
91,"Feb 9, 2022","Dokja giving food to earn karma points for his talent, maybe?"
91,"Mar 16, 2022","Btw Sangah is still the MVP! She a good person, she deserves all the best! She's a queen, a goddess!"
91,"Mar 16, 2022",Unusual hair color= one of side characters ezzzz
91,"Mar 16, 2022",it's all nice and cute untill u remember all the requirements to live this long takes some serious effort and death. so that child is no weakling take gilyeong for example.
91,"Mar 16, 2022","""I can kill them all if I want to."" Omg, Sangah..."
91,"Mar 16, 2022",her knives are rated E for Everyone 
91,"Mar 16, 2022","Nice Easter egg thronw in there for the authors new show, the world after the fall hehe, just stabbed there in the conversation :D"
91,"Mar 17, 2022",Oh she is definitely a calamity. She was “dropped off” !!!!!!
91,"Mar 16, 2022",I miss Gilyeong!!!!! 😭😭😭
91,"Mar 16, 2022","gilyoung will have a sister now, and dokja will have another child 🥰"
91,"Mar 17, 2022","fck, here comes my favorite and also my most hated arc in the novel."
91,"Mar 16, 2022",DOKJA IS SO PRETTY LOOK AT HIM I LOVE HE DROOL
91,"Aug 12, 2022",“Protagonist only uses piercing attacks” - was that a reference to “the world after the fall”? :D
91,"Mar 16, 2022","Aha! Reference of ""the world after the fall"", the guy only doez piercing attack :D"
91,"Mar 16, 2022",She's here. Kim Dokja's second child. Can't wait to see the kids fighting over Kim Dokja's attention and affection lmao 😂 
91,"Feb 11, 2022",we see the little girl on episode 0 so I think she is good
91,"Feb 10, 2022",AAAHH IT'S HER!!! I'VE BEEN WAITING SO LONG TO SEE HOW THEY'D DRAW HER!!! 
91,"Aug 12, 2022",DID DOKJA EXPLAIN The World After The Fall TO THAT PERSON..... sus
91,"Mar 17, 2022",Looks like the two of them know whats up. Maybe something related to the original story.
91,"Mar 17, 2022",omg it's Dokja's second (adopted) child!! 
91,"Feb 12, 2022",SHIN YOOSUNG BABEY UR AS ADORABLE AS EVER😢💕 omgimgonnacryshessocute--
91,"Feb 9, 2022",i thought yoosung was black haired or smth lsjdjajsjjs but she's adorable 😍
91,"Feb 9, 2022",Kind of sad we got spoiled by chapter 0 🥴 (the girl stays in the group)
91,"Mar 16, 2022","I'm also a novel reader but it'd be nice if novel readers stop spoiling!!! even if it's minor it could be part of the suspense or build up that adds a lot to the story. I think it's more fun to let readersdiscover the story and make theories, even if they may be wrong."
91,"Aug 1, 2022",is that a 'the world after the fall' reference?
91,"May 9, 2022",#the character only uses piercing attacks 💀 the author gave us a hint of the webtoon (the world after the fall)...cheeky 😂
91,"Mar 21, 2022","I just think it’s unfair how I, as a woman, am called crazy, delusional, superficial and shallow when I show that I'm obsessed with Yoo Jonghyuk and spend all my life thinking about him and loving him but when a man does it, he's called Kim Dokja."
91,"Mar 17, 2022",I binge read this in 2 days. I may have neglected work a bit. hehe also that child is sus as f...
91,"Mar 17, 2022",How come that little girl survived in prologue of TWSA🤔
91,"Mar 17, 2022","The food, omg I still can’t get over imagining eating it and feeling the flavor melt in my mouth😩"
91,"Mar 17, 2022",IVE WAITED SO LONG FOR THIS MOMENT 
91,"Mar 17, 2022",I admit it really is suspicious for a child to survive supposedly all alone
91,"Mar 9, 2022",Me: uses fastpass with free coinsAlso me: Now I have to wait another two weeks🥲
91,"Aug 30, 2022",Dokja:* and in that novel the protagonist  uses only piercing attacks* that WORLD AFTER THE FALL reference there 👀👀👌🏻
91,"May 24, 2022",Just realized they made a reference to The World After the Fall in this chapter.
91,"May 10, 2022",It's really sad to read this again after reading the novel. (I read the novel last year) It's good to see the characters and how the story is progressing. 
91,"Mar 23, 2022",The fact that she just dodged that doesn't mean she's a child. I'm guessing she's something else. 
91,"Mar 22, 2022",Omg I love this series so dang much I think this is my favorite series in all of WEBTOON please don’t ever stop making more episodes
91,"Mar 21, 2022",Yk what author-nim I have to wait 2 days to see the next ep but I'm dying of curiosity about the child now only. Still I wish you best luck for your story's upcoming episodes and I'm sure this one is gonna be great. I would also wait for some scenes with dokja and jungheoyk (I don't remember the name) also I'm missing the other supporting characters. Hope they come back soon
91,"Mar 19, 2022","Shangah ""i choose to be kind but i could also kill all of you in an instant"" my beloved"
91,"Mar 17, 2022","""You know what to do right?""   Dokja:  ""I know what I have to do, but I don't know if I have the strength to do it."""
91,"Mar 17, 2022",SYS SO ADORABLEEE
91,"Mar 17, 2022","I mean, yes she's suspicious, but are you sure you want to anger Sangah like this? I would be peeing my pants if she looked at me like that. "
91,"Mar 17, 2022",Yup I knew it!!! when he told the little girl nvm he was afraid of sooyoung noticing her. I wonder what this means and is sangah gonna get in the way or not
91,"Mar 16, 2022",Seems the girl let herself slip up wonder what they found out
91,"Mar 16, 2022",[Constellation Stormy Ram King chuckled at the thought of Dokja adopting another child]
91,"Mar 16, 2022",NOOO I STG THIS IS HOW THEY HAVE TO STOP THE CATASTROPHE IN THE CENTER BY KILLING A CHILD
91,"Mar 16, 2022",she survived by herself and she has blankets to give? way too suspicious
91,"Mar 16, 2022",Thought I could hold out on not fast passing this WEBTOON. It’s been hard but I managed. Until today. I’ve failed
91,"Mar 16, 2022",Bahat!
91,"Mar 16, 2022","Quick Dokja, read the child!"
