Episode,Date,Review
25,"Oct 21, 2020",[Fourth Wall Reader] Enjoys seeing the revolution and justice being swiftly executed. 5 coins have been sponsored.
25,"Oct 21, 2020",Once you get this far into a fast pass there is no goin back.
25,"Oct 21, 2020",I dont know how you have managed so many back to back days and have maintained such a high quality. one of my favorite guilty pleasures for awhile now. shut up and take my coins! 
25,"Oct 21, 2020","Anyone notice how his name is Minsang Han and he’s now missing his hands?
Edit: There’s chapters further than FastPass online for free 😉 Thanks 🤙🏽"
25,"Oct 21, 2020",I think it’s important that he doesn’t think of himself as the protagonist so he can make cold decisions and understand the bad guys just as well as the good guys.
25,"Oct 21, 2020",Anyone else think the Secretive Plotter is the Author for TSAW.
25,"Oct 21, 2020",OMG Dokja cut the guys arms off so that other people could kill them and get the coins needed to survive or he did it so they can’t trade for their life either way this just shows how smart Dokja is
25,"Oct 21, 2020",He didn’t even need the Incite Skill to start a revolution. He’s just that smart and manipulative.
25,"Oct 21, 2020",im glad that they gave a scene to the mother and child... 
25,"Oct 21, 2020","WOW, I love how that one girl leveled as a major heroic player. "
25,"Oct 21, 2020",I can just tell by chapter 100 every character in this squad is gonna be broken beyond comprehension
25,"Dec 9, 2020","Ah I love Jung Heewon, shes one of my favourite characters. The author actually writes female characters well and doesn't make them backround characters and give them the same importance as the male characters, they're personalities are different from eachother that you can actually distinguish them from eachother if someone described their personalities to you."
25,"Oct 21, 2020",O___O The Constellations aren’t the only ones feeling intense ecstasy right now! THAT WAS ::Pterodactyl Screaching:: !!!!
25,"Oct 21, 2020",I am so devoted to the series that when a new chapter comes out and I’m done with it..... waiting that seven days is literally like going through withdrawal🥺😭
25,"Oct 21, 2020",Badass Good Girl = HELL YEAH
25,"Oct 21, 2020",I hope they will adapt this into an anime. The way things are going now it will be a great comic.
25,"Oct 21, 2020",Damn she really just slayed everyone. Good on her. 
25,"Oct 21, 2020",The constellations of <Webtoon> have deemed the opponents as evil and are happy with their swift execution. 5 coins have been sponsored.
25,"Oct 29, 2020",Constellation prisoner of the golden headband finna pull out all his hair by the end of the next few episodes if he keeps at it
25,"Oct 21, 2020",im really feeling this one. loose ends are taken care of without any hesitation and characters developing with amazing results!
25,"Nov 5, 2020",I got chills! Seeing a woman evolve into a more powerful character gives me intense joy
25,"Oct 21, 2020","Ah yes, the and thus the (loyal to the main protagonist to the end) character is born "
25,"Oct 28, 2020",the secretive plotter cracks me up every chapter lol
25,"Oct 21, 2020",Ohhhh just noticed that the white haired girl when Huiwon blossoming foreshadows something lol
25,"Oct 26, 2020",Thanks to that 5 day survivor challenge thing (can’t recall actual name) I became so invested in this story that I spent my 5 free coins on the next episode. Then I just couldn’t help myself and fast passed all the Fast Pass episodes. Obviously it was not free. And normally I don’t pay for things like this. BUT I am going to continue to pay for this. It is by far the BEST comic I’ve read on WEBTOON to date and I doubt I’ll find one more interesting and thrilling to me! Well done Author!!!
25,"Oct 21, 2020",Yes! I was waiting for Jung Heewon’s awakening! It’s one of my favorite parts of the early story! 😎🔥
25,"Oct 21, 2020",I wish I could go into a hibernation chamber so that when I wake up I can binge read this again once more
25,"Oct 21, 2020",This is by far one of the best we toons EVER!
25,"Oct 21, 2020",to the creater of this comic this is a excellent read I will give 5 coins as often as you update I'm a huge fan of your writing and thank you for keeping me distracted from the real world
25,"Dec 9, 2020","mr. golden headband, please calm down your hair loss is getting worse-"
25,"Dec 9, 2020","AGHH I'M SO HAPPY THAT PEOPLE LIKE AND SUPPORT ORV. I read the novel last year and I LOVED IT. But at that time, there weren't a lot of people who read ORV so I was very disappointed. ( I know that it was very popular in Korea tho but still..) Now I'm thrilled to look at the comments section and see other people's reactions to it. I'm so satisfied that it has the large fandom that it 1000%deserves."
25,"Dec 9, 2020","I really like how Dokja is not exactly the stonger character, but the smartest"
25,"Oct 29, 2020","Time of Judgement is a better translation than Judgement Time from the webnovel – it sounds something straight from the bible. On the other hand, I prefer Judge of Destruction rather than Judge of Evil. I think the former fits Huiwon better, especially taking into account the future chapters."
