Episode,Date,Review
24,"Oct 19, 2020",I'm happy with this twist. I'm sick of characters who try so hard to stick to the moral high ground. 
24,"Oct 19, 2020",I’m really interested to see Dokja’s developement at this point since he’s clearly not going to be a ‘good’ character. I don’t think he’ll be straight up evil but I’m excited to see the extent of his neutrality at the very least. 
24,"Oct 19, 2020","The people: “sharing is caring!” Dokja: I don’t care 🤷‍♂️ Edit: just to clarify, I don’t disagree with Dokja’s decision, I just thought it was funny how people were trying to get him to maintain a high “moral ground” but he was just like, nah, this an apocalypse my dudes"
24,"Oct 19, 2020","Finally, a MC that makes the most optimal choice. I've been getting bored of MC's always trying to be the hero."
24,"Oct 19, 2020","For real though, aside from the people Dokja originally saved with the bugs, everyone is a murderer. They have a lot of audacity to be begging for their lives. I’m down with Dokja’s pragmatism"
24,"Oct 19, 2020","Wait I just noticed. Look at the panel when Dokja cuts the guys arms, you see that he is facing away from his group. Then look at the last panel, you can see that he has his back now turned to the guy whose arms he cut off and his body is facing towards his group. So that means that this man just cut the guys arms off, turned around, and then look over his shoulder to flex on all these people. XD"
24,"Oct 19, 2020",This really is gonna be the best webtoon on the app. And if they end up making an anime adaption you know it’ll go CRAZY
24,"Oct 19, 2020","I really like the approach to an anti-hero type of character. It’s nice to see someone who is intelligent but doesn’t magically make all the right decisions, it makes him seem really human, mostly fending for himself. Great work author, please keep it up. :)"
24,"Oct 19, 2020","Them: Gimme coins!!!Dokja: Why?
Them: Ugh, let’s just kill him and take the coins.
Dokja: Mistake *slash*
Them: *Pikachu surprised face*"
24,"Oct 19, 2020",I guess the guy at the end there was “disarmed” eh ehhhh
24,"Oct 19, 2020",lol why didn't he just let everybody know about the 8k coins the cursed guy with the suit has?
24,"Oct 19, 2020",Crowd: give me a refund. Dokja: sorry there is a no refund policy ;)
24,"Oct 19, 2020","""Give us coins"" Dokja: ""I missed the part where that's my problem"" This webtoon along with Solo Leveling is all I am looking forward to every week"
24,"Oct 19, 2020",Crowd: Let me get that.Dokja: Its gone cost you an arm and leg.
24,"Oct 19, 2020",they had time to complete the quest but they where sitting there all that time just crying about it and now it's his fault? pathetic 
24,"Oct 19, 2020",Pretty sure Sangah has Ariadne as her constellation. Ariadne is sometimes seen as the goddess of mazes and is credited with giving Theseus a ball of string to find his way out of the minotaur's labyrinth . I mean that was so iconic from that story it just seems too coincidental. I don't know if a Japanese/korean/chinese  myth involving string exists to provide an alternative. 
24,"Oct 19, 2020","I honestly think that his decision is the ""good""one he needs verification that anyone he gives coins to will at least be able to offer something to him in exchange. If they don't then they wouldn't be surviving very long anyways. If he helped them it would probably just make them suffer longer with no hope of actually surviving and acclimating to the new world order. I mean they couldn't muster 100 coins Dokja gets that much as a gift from the constellations all the time."
24,"Oct 19, 2020","The first theme being Original Sin, would that mean the second theme is Survival of the Fittest? He wouldn't be doing any of them a favor by handing out coins for free, as they would be bound to the other guy. They would rather take the easy path and just kill him, when all they really need to do is offer either an item of their own, or their services in future runs. Its how society is supposed to work in the grand scheme of things, where all parties work at their own pace to contribute. "
24,"Oct 19, 2020",Manager dude got 7k coins last chapter. Let him save the people.
24,"Oct 19, 2020",M8 I think my favorite constellation is the secret plotter
24,"Oct 19, 2020",he's right. he worked for his coins. even with his knowledge he still had to accomplish those things to get an award.  this webtoon touches a lot of areas in society and its great. thank you author for amazing comic 
24,"Oct 19, 2020",[The contellations Webtoon readers are happy with your performance] [You have been gifted 5 coins]
24,"Oct 19, 2020",I think the facts come down too no one has a moral high ground here like he said original sin they all murdered someone to be alive right now so the fact they expect some one to save them after that is ludicrous. No one is good or evil here it’s just survival for survivals sake.
24,"Oct 19, 2020","Dokja is also not Dokja, I believe he is The Omniscient Reader. otherwise, he would cling to humanity and sins, for example, he would had tried to save as many people as possible, but instead decided to let them choose their fates, he knows what to do and how to do it, instead of morals he thinks with the most logic. very interesting and also very hard to stay on that path. Having the ability of ""the fourth wall"" also helped in move forward, resistant to fear, charm, taunts, very powerful indeed"
24,"Oct 19, 2020",he made a good point they all killed someone to get pass the first scenario even that little kid so if you don't take care of yourself then you don't deserve to live money grabbers 
24,"Oct 19, 2020",Jesus f*cking christ the audacity of those assholes
24,"Oct 19, 2020","I can't wait to see Inho Cheon get what's coming to him 😌 gonna be even more satisfying than watching little Han boy become a mother 🤰
Edit: These aren't spoilers, this is just what I hope happens."
24,"Oct 19, 2020",[The Constellation Spiteful Spender wants the next episode now]
24,"Oct 19, 2020",Throw Myeongeh under the bus! He’s got 8000 coins now
24,"Oct 20, 2020",I love it when the main character doesnt stick to moral values. Like they're in the apocalypse and they expect people to still follow the moral code even tho most if not all of then already killed someone  
24,"Dec 2, 2020","I love love love Dokja’s character. I am incredibly sick of “good” characters that make stupid decisions because “it’s the right thing to do” I’m fed up with the moral high ground. Obviously he’s not a bad guy either, he’s just selfish and I don’t find anything wrong with placing your survival first. He is NOT responsible for these people"
24,"Oct 19, 2020",Jean Henri Fabre was a French Naturalist in the late 1800s known for his books on the lives of insects if anyone’s curious.
24,"Dec 2, 2020","is it just me, or does Dokja get hotter with each passing episode. I love how he looks, I love how he doesn't take bull, look at him!!! he's one of the many reasons why my standards are skyrocketing"
24,"Oct 19, 2020","God, I'm already so spoiled with this one episode a day lol. Easily my top 3 series, can't wait for more!!!!"
24,"Dec 2, 2020","I think the important thing here is regardless of whether or not sharing coins is the moral thing, Dokja not letting himself be manipulated is better in the long run. Leaving a mob under Incite’s control will only hurt him in the end. Not to mention, giving those coins would be like taking responsibility for those lives. It’s too much for anyone to really bare. "
24,"Oct 22, 2020","people are saying that he wasn’t keeping a moral high ground or that the people were telling him to keep a moral high ground and he wouldn’t. but i think that he’s still got a moral high ground. these people, the moment they were manipulated or had to think things through, resorted to murder. and that’s exactly what he expected of them. so why give them coins? why trust them? i think that despite his looks saying ‘neutral chaotic with evil’ it’s more like ‘lawful chaotic with a moral compass’."
24,"Oct 19, 2020",I see Dokja as a survivor not good or bad just trying to live.
