Episode,Date,Review
19,"Oct 14, 2020",“A few constellations are relieved you are not an idiot” - said NO constellation about any of my life choices EVER
19,"Oct 14, 2020",the penalty is just student loans??
19,"Oct 14, 2020","I have spent so much money on this comic, yet I regret nothing. Update (09/16/22): I still haven’t stopped. It’s awful. I love it."
19,"Oct 14, 2020",That's why Dokja was charging people. He was getting more coins for this scenario lol. You smart bastard.
19,"Oct 15, 2020",Sold em all the food knowing everything would be destroyed. What a COiNMAN
19,"Oct 21, 2020",LITTLE BOY DESERVES A HIG HE HUGS DOKJA WHEN HE COMES AND HESNOW GIVING HIM NOMS I NEED SUCH A THERAPIST AS THIS LITTLE BOY   
19,"Oct 28, 2020","I like how the female characters are portrayed as actual people. hell the most badass character right now is a rape victim, and DAMN she is a real survivor. I like how she wasn't just written as a damsel in distress"
19,"Oct 14, 2020",The constellation is intrigued with your decision to leave a cliff hanger [5 coins is rewarded][Writer has been activated] every week you will get this reward every week
19,"Oct 14, 2020",Them little evil fluffy things are cute 🤷🏻‍♀️
19,"Oct 21, 2020",If anything happens to Gilyeong lee IM THROWING HANDS
19,"Oct 14, 2020",I like the new chick
19,"Oct 14, 2020",The first time he’s been caught off guard. Yet he was still prepared. 
19,"Oct 21, 2020",YOU BET YOUR BUTT I USED THE COINS FROM THE FIVE DAY EVENT TO READ THIS
19,"Oct 14, 2020",Dude I was so exited to see the looks on everyone’s faces when they found out that the thing who ran the channel basically worked for him but damn I can’t tel if I’m sad or happy!
19,"Oct 14, 2020",i see dokja has already learned the con man skill
19,"Oct 28, 2020","“Don’t lay a finger on him, he’s mine”. I fully support your cause Huiwon, beat his a$$. 🙂👊🏻"
19,"Oct 28, 2020","I really like Heewon already, she's QUEEN"
19,"Oct 21, 2020",when you spend the 5 coins you got from the reader's event on the reader's event..
19,"Oct 14, 2020",Ive decided to read both this comic and the novel 
19,"Oct 28, 2020","This is the first chapter where I have preferred this translation, almost purely because of the line: “a few constellations are relived you are not an IDIOT.” Also made a little more sense than the original translation I read"
19,"Oct 17, 2020",He really thought ahead. Not only does he know the future but he's extremely smart. If I were half as smart as him I could get into a great college
19,"Oct 14, 2020",Crouching figure hidden bamf more like it 
19,"Oct 28, 2020","""CROUCHING FIGURE is a common attribute, but has the potential to evolve into a LEGENDARY attribute"" so basically, Magikarp"
19,"Oct 28, 2020",1). i love the new girl 😌 2).the little boy is sooo cuteeee 🥰 we must protect him at all cost 
19,"Oct 14, 2020",AND JUNG HEEWON FINALLY YEEEEEEES
19,"Oct 28, 2020",I'm looking forward to her kill that rapest!
19,"Oct 28, 2020",I like her Huiwon has this badass side but also this sort of craziness. Also the fact that she has the demon slayer is so cool but it also means that she can become very dangerous and out of control 
19,"Oct 14, 2020",Ahhh I’ve never used 5 coins faster in my life
19,"Oct 28, 2020",i swear to god if something happens to that kid... #protectsmallbeans
19,"Oct 28, 2020","If ORV (Omniscient Reader) were to be featured in Webtoon Now, I wish they get to interview both the authors and artists. Fun fact, the authors for ORV's novel are a couple and I really want to know how they came up with such a great story, I've been so curious hehe"
19,"Oct 21, 2020",Hah! I just spent the free 5 coins that I earned from the 5 day survival challenge of this webtoon.
19,"Oct 28, 2020","Jeong Huiwon, girl it's nice to see your character design omg my fangirling ass is celebrating ;-;"
19,"Oct 28, 2020",GILYOUNG 👏 BEST 👏 BOY 👏
19,"Oct 28, 2020",Just noticed how Jeong Huiwon was wearing flats. THOSE are not good footwear for the apocalypse! (although obviously she didnt have time to change) 
19,"Oct 28, 2020","The little boy is an angel... well, hopefully for the rest of the comics"
19,"Oct 14, 2020","Ah yes, sir, one fast pass please. Here are your five coins. My gratitude. "
19,"Oct 14, 2020",An additional 5 coins have been deducted for your survival fee. 
19,"Oct 28, 2020",so basically “your free trial of life has ended”
19,"Oct 28, 2020","Ugh, Huiwon-ssi, I love her! Also, shameless scammer Kim Dokja, hahaha."
19,"Oct 28, 2020","so he got rid of food, knowing he would loose it anyway, in exchange for coins, wich can keep him alive longer? smartt"
19,"Oct 28, 2020",Dokja is litterly so badass I just can’t stand but to fan girl and hype him up 😂 
19,"Oct 28, 2020","I swear that little boy must be protected at all cost, he’s to precious 🥺"
19,"Oct 28, 2020",Lee Gilyoung is that cute little sociopath child that i love and appreciate.
19,"Oct 28, 2020",I think the comment section for Omniscient reader and purple hyacinth are the best ones of them all
19,"Oct 14, 2020",this is a dream come true. I cant wait for the anime 
19,"Jan 20, 2021",I'd be very suspicious if the number of readers of this webtoon drops down to 1 by the end of it 
19,"Oct 28, 2020","I really like how the attribute crouching figure has so much potential. It's like someone the Author only meant to be a background character, so her personality and powers aren't that fleshed out. and that's what gives her so many possibilities."
19,"Oct 28, 2020",I would die for Gilyeong no questions asked. The precious kid paid for the chocolate- I can't. I'm going to root for HIM the most now.
19,"Oct 28, 2020","NOoOoO the kid is too sweet, we need to protect him-"
19,"Oct 28, 2020",ah he took all of the money which is now more valuable 
19,"Oct 28, 2020","the kid is so sweet tho, he definitely cares about dokja"
19,"Oct 28, 2020","So that's the reason why Dokja sold all his food, he knew this is going to happen. What a shrewd badass."
19,"Oct 28, 2020",Am I the only one that thinks it’s creepy how Dokja smiled when things got bad
19,"Oct 28, 2020","YALL HAVE TO READ THE WEB NOVEL. just gonna say, URIEL BEST GIRL"
19,"Jan 28, 2021",don't forget to read this until the very end so that you survive when it happens in real life
19,"Oct 29, 2020",Omg the little boy is so sweet I cant
19,"Oct 28, 2020","I read 500 chapters of a novel because the first couple of chapters of the webtoon, no spoilers but holy shit buckle up for a ride"
19,"Jun 27, 2021","the kid is so cute, pls creator I don't want him to die 🥺"
19,"Oct 28, 2020","Ok, that panel where Dokja was patting Gilyeong's hair was really cute and I almost squealed. I also like the new girl, and considering how much Dokja knows about the story and all the things that are in it, I think she'll become a good companion. (Oof I've been listening to NCT way too much. I almost spelled Gilyeong like Doyoung lol)"
19,"Oct 28, 2020",i like huiwon
19,"Oct 28, 2020",The secretive plotter is the best! (Still wondering who he really is even when I know it’s likely a huge spoiler 🤩)
19,"Oct 21, 2020",I just spent the only 5 coins that I had... I regret nothing
19,"Oct 28, 2020","HUIWON IS A FRIGGEN ICON, WE LOVE HER--(PLUS, THE CHOCOLATE CHILD (FORGOT HIS NAME BUT CHOCCY CHILD IS CUTE) IS ADORABLE AND I WOULD SACRIFICE THE WORLD FOR HIM.)"
19,"Oct 29, 2020",Has anyone noticed that that his phone battery hasn't died since the first episode 😂😂
19,"Oct 28, 2020",[The Constellation Take My Money Is Supporting You] - now this constellation is broke
19,"Oct 28, 2020",Is it just me or are the Dokkaebi cute? I'd really love to have one as a pet .... and the new Dokkaebi is even cuter
19,"Oct 28, 2020","Dokja, the supreme scammer"
19,"Oct 28, 2020",We must protect Gilyeong at all costs!! He's such a sweet cinnamon roll UwU
19,"Oct 21, 2020",I spent coins on this webtoon. First time I've ever done that. To be fair they were free coins I got from reading this in the event. 
19,"Apr 27, 2021",I started reading this bc I wanted to get more coins but now I can't stop 💀✋
19,"Nov 1, 2020","the little boy oh the little boy, he’s so cute offering dokja a snack 🥺😭"
19,"Oct 30, 2020",Can we just talk about that cute little boy like - and he’s eating POCKY. I love pocky 😂
19,"Oct 29, 2020",Even in the apocalypse you can't escape taxes. 
19,"Oct 28, 2020",Now I get why he stacked all those coins! Smart! 
19,"Oct 28, 2020","has anyone read the novel of this??/. I assure you its the best, you should read it and `The World After The Fall` its a novel of singshong too"
19,"Oct 28, 2020","oh my gosh someone said an animation of OR has been confirmed with more info on twitter- eye- I WANNA CRY, IM GONNA DIE SEEING DOKJA AND HEEWON GET ANIMATED HECKKK"
19,"Oct 28, 2020",constellations are relieved that u r not a idiot xD hahaha 
19,"Oct 28, 2020","I was honestly scared dokja was gonna do something stupid, but I’m glad he’s extremely smart"
19,"Apr 26, 2021","Aww, I just love how the young boy ran up to him in the last chapter and hugged him, and how he's looking out for Dokja by giving him food. It's so sweet! 💕💕"
19,"Apr 9, 2021",Gilyeong is a good boy and Huiwon straightforward love her
