Episode,Date,Review
52,"Apr 28, 2021",That was not a very good kinder surprise egg
52,"Apr 28, 2021",It's kinda like hop scotch but with your life on the line
52,"Apr 28, 2021",Alright guys which of the moron prophets we betting is gonna die?
52,"Apr 28, 2021",Am I the only that really misses Dokja’s regular face? It’s bizarre seeing his Ken doll impression haha 
52,"Apr 28, 2021",[The constellation 'Lazy Broke Weeb' is complaining about the difficulty of this scenario and demand star stream to adjust it.][The constellation 'LazyBrokeWeeb' is currently uncomfortable with the appearance of a disaster.][The constellation 'Lazy Broke Weeb' is currently praying for their safety.][5 coins have been sponsored.]
52,"Apr 28, 2021","Dokja:""Run clockwise"" imagine if someone got it mixed up and just got burned to ash😂"
52,"Apr 28, 2021","Lol the meeting was like a TWSA convention & Dokja had the best cosplay. Ignir's design looks great (sucks to be that guy who got his face obliterated)! Also, that mid-level dokkaebi looks like he can be related to Asriel or something. He looks dapper in that lil suit & tie"
52,"Apr 28, 2021",“Some of you have supporting constellations so I can’t let you die...”  I only really care about 3 characters in this scenario 
52,"Apr 28, 2021","Dokja must have one hell of a body to pull off Junghyuk's face 😳
The fact I find Dokja more attractive than Jonghyuk makes me wonder why they think Dokja is ugly LOL Don't draw Dokja so FINE for the webnovel if that's how it's gonna be 😤"
52,"Apr 28, 2021",he's gonna risk his life to let them all take shelter AGAIN. and fight A FREAKING DRAGON
52,"Apr 28, 2021","Dragon was like ""surprise mf"""
52,"Apr 29, 2021","Knowing Dokja, he's gonna let the other 4 stay in the box while he himself finds a way to survive outside of it lol. He's done similar things like 4 times already because he's too nice, or gets special items from the challenge of it lol."
52,"Apr 28, 2021","Me, just waiting for Dokja to claim this unclaimed station as his 10th and complete the Kings Path"
52,"Apr 28, 2021","I think I liked ""Disaster"" rather than ""Catastrophe"" - dis + aster = literally a ""bad star"", and since it came from a shooting star..... "
52,"Apr 28, 2021","we don't like to call them meteors, we prefer to call them surprise mechanics "
52,"Apr 28, 2021",what if dokja finished the apocalypse and was able to become a constellation. then he used his phone to publish a story that his past self could read to make him ready for the events to come and that's why the publisher said I can publish my story. that would mean that it was all one big plan so that he could eventually become a constellation.
52,"Apr 28, 2021",Which of the five will take the safe plate? Who will sacrifice themselves? Find out on next time of dragon ball- omniscient reader!
52,"May 22, 2021",ayo dokja don't even think about doing the daily ritual of self sacrificing urself👮‍♀️✋🏻
52,"Jun 16, 2021",it’s too weird seeing multiple expressions on YJH’s face
52,"Apr 28, 2021",Hopscotch but the consequence is death
52,"May 3, 2021","Dokja is like a sad guy saying ""I could never be a protagonist"". Then go ahead sacrificing himself to save others. I doubt that he will enter the safe zone and let someone else outside."
52,"Apr 29, 2021",this may be one of the best webtoons I've ever read
52,"Apr 28, 2021","Read this way too quickly, looks like it's back to another week of waiting. At least UNordinary releases tommorow as well."
52,"Apr 28, 2021",Am I the only one who prefer dokja before the mask thing? He was way more handsome before 💔
52,"Apr 28, 2021","Man the 4 of them are about to look at that guy like ""Welp, see ya in the next life."" XD"
52,"Jun 16, 2021","anyone else afraid to stop reading, just in case we get sucked intro a TWSA scenario ourselves?"
52,"May 1, 2021","This is so fantastic I read all 51 in 2 days.  This is the most excited I've been every single episode.  Awesome job to illustrators and 10/10 all around.  So excited, to read what comes next!"
52,"Apr 28, 2021","Omg the art of this episode is mind blowing. I adore the design of the dragon, it’s beautiful and so cool! Thank you author for an amazing story!!"
52,"Apr 28, 2021",whooo id say things are starting to... HEAT up... okay ill leave now
52,"Apr 28, 2021",Well new guy ain’t getting on 🤣
52,"Apr 30, 2021",there's a part of the novel that can't be quite conveyed in the webtoon and that part is.... the amount of simping and fanboying KDJ actually does over YJH
52,"May 12, 2021","Now we have officially passed episode 50, we have become disciples, ladies, and gentlemen "
52,"Jun 16, 2021","weekly dokja's- er,, junghyeok's? lashes appreciation comment....."
52,"Jun 16, 2021","Seriously the ""PROTAGONIST"" face is hot and all but i miss ""OUR PROTAGONIST"" face 😔 "
52,"Jun 16, 2021","LMAO HIS FACE WHEN FIRST SWARMED BY ""ADORING FANS"""
52,"May 12, 2021",remember to comment and like every episode so that the artist will help you survive the apocalypse. Thank you for this episode! I look forward to finishing the series
52,"Jun 19, 2021",And thus the webtoon readers are to be introduced to kim dokja’s favorite pass time.
52,"Jun 16, 2021","Everybody gangsta till the genre of the novel you're reading changes from ""fiction"" to ""documentary"""
52,"Jun 16, 2021",can we talk about hyeonseong blushing? 🤧
52,"Jun 17, 2021",is it just me who wants to have a dokkaebi stufftoy 😆
52,"Jun 16, 2021",No wonder they banned Kinder Eggs in the U.S.
52,"Jun 16, 2021",I’m starting To miss Dokja’s original face 😕💔
52,"Apr 29, 2021",Time to go reread the book while i wait for more chapters
52,"Jul 1, 2021","I LOVE HOW DOKJA PROTECTS HIS CHILDREN. SO CUTE. ""GET BEHIND ME"". 😚"
52,"Jun 16, 2021",lol are the higher leveled dokkaebi going to look more and more stylish??
52,"Jun 16, 2021",Hey there 763th. 3th. Thirth. Am I the only one that caught that?
52,"May 4, 2021",can this be made into an anime yet?!?!?! like I just read the whole thing just today and I'm so excited for the rest!!
52,"Jun 19, 2021",i respect the choices of the translation team bc they’ve been doing a great job but it’s really kinda upsetting that in the webtoon it was translated as “catastrophe” instead of disaster. not just bc i took the [SPOILER ALERT] “every human is a disaster for each other” [SPOILER ALERT] quote as a life motto but the etymology of ‘disaster’ is “without a star”and one of the main plots is having a supporting CONSTELLATION
52,"Jun 17, 2021","Dude, Dokja actually downgraded when he wore that mask. Dokja over Jonghyuk any day any time 😌🤚"
52,"Jun 16, 2021",I suggest you guys read the novel it’s good
