Episode,Date,Review
40,"Feb 3, 2021","I've sunk so many coins into this series, I might as well be Kim Dokja's sponsor "
40,"Feb 3, 2021","Yo the Hammer of Thor! And GILYEOUNG can hold that shit lol, He is a GOD bless him "
40,"Feb 3, 2021", I knew that kid was gonna be a god!! ...Stop...Hammer time ⚡️🔨⚡️⚒
40,"Feb 4, 2021","For those who are into foreign films, that last one is a historical film: The Admiral: Roaring Currents. It's based off the Japanese invasion of Korea in the 1500s. Admiral Yi Sun Shin was a God of Naval Warfare and managed to defeat a fleet of over 120 Japanese warships with a mere 13.  The Japanese ships were larger and more numerous, but clever use of the tides and tactics allowed him to prevail. Great film."
40,"Feb 3, 2021",Is it just me or is the boy gonna be the strongest character ever? 
40,"Feb 3, 2021","""The constellation, The Secretive Plotter, expresses his distaste for spoilers."" Me, the broke lazy reader agrees. And yes, that includes light novel readers who spoil as well :P"
40,"Feb 3, 2021","A sword known to be the most beautiful out of a collection of five. A shield used by a demigod. A hammer used by a literal GOD. A whole floor with limitless potential on being replicas of insane weapons and armor, YET dokja grabs the MOST ordinary prop: a fukin standard armor suit. [ The broke reader is amused and bewildered. 5 coins has been given ]. Nice choice lol"
40,"Feb 3, 2021",So nobody going to say something about the hat gilyeong picked up? 🤔
40,"Feb 3, 2021","character....real person.... dammit jihye just had to remind him that this was a novel turned reality huh 💀 let the man clear the scenarios in peace without reminding that this is the world of a novel and almost everybody is a character.also, gilyeong is one strong boi 👀"
40,"Feb 4, 2021","""Don't spoil it. They're might be people who haven't seen the movie.""  Kim Dokja Indirectly advising people in this comment section Haha"
40,"Feb 3, 2021","A NINE floor movie theatre??? Well damn, do they show every movie released that month or what?? "
40,"Feb 3, 2021","Ahhh Yes ""The Incredible Huck"" One of Marvels strongest Avengers..."
40,"Feb 3, 2021",YU JOONGHYUK CLEARED INCEPTION AND FINAL DESTINATION BY HIMSELF 
40,"Feb 3, 2021",this years biggest mystery: what did junghyeok see when he saw gilyeong’s profile 
40,"Feb 3, 2021",I wonder what the hat Gilyeoung took does.
40,"Feb 3, 2021","bro gilyeong is living emboidment of ""Hold my beers"""
40,"Feb 3, 2021","I'm totally agree with the constellation The Secretive Plotter, how distasteful are spoilers. "
40,"Feb 3, 2021",Dokja is the perfect mc
40,"Feb 3, 2021","There you go, Secretive Plotter said it themselves: Spoilers are detestable, don't do it "
40,"Feb 5, 2021",At least they didn't have to deal with John Wick 😅
40,"Feb 3, 2021",[The constellation 'Lazy Broke Weeb' praises the incarnation LGY for being worthy!.] [The constellation 'Lazy Broke Weeb' is also curious on how did the incarnation YJH cleared that movie.] [5 coins have been sponsored.]
40,"Feb 5, 2021",looks like we have Captain America and Thor
40,"Mar 24, 2021","ah yes. I to watch Huck, Johnn and Losers of the Caribbean"
40,"Feb 17, 2021",This regressor straight up killed the hulk and John Wick off screen 
40,"Feb 3, 2021",Is Gilyeong like the secret main character with the most potential? Did he just continuously die in the train car after each regression in the story so he was never a main character of TWSA? But he’s actually gonna become (one of) the most strong?? Please???
40,"Feb 3, 2021",Huiwon looks FINE af in that dress holy moly
40,"Feb 3, 2021","I would be worried, but Dokja is basically the best general you could ask for, they gots this!"
40,"Feb 3, 2021",SECRETIVE PLOTTER SHOWS DISTASTE FOR SPOILERS. you little shit. 
40,"Feb 3, 2021",when you use this many coins to get this far in the fast pass there ain't no going back
40,"Feb 3, 2021",I really wish someone could like this pls? I just got surgery for my teeth and it hurts like hell so 😖
40,"Mar 24, 2021",They're kill a movie character. But they're also characters from twsa. But all of them are ALSO characters from Omniscient Reader. So many layers of meta @_@
40,"Mar 24, 2021",And here I am expecting they'd do the signature pose in Titanic
40,"Mar 25, 2021",Thor: IM STILL WORTHY!!!                                                 A child who controls bugs: b*tch please
40,"Mar 24, 2021","Ah yes, I love watching “Losers of the Caribbean.” My favorite movie."
40,"Feb 4, 2021",The way that jihye throw up when asking dokja are him the dicaprio 😂😂😂 lol poor dokja 🤣
40,"Feb 4, 2021","Guy, it’s the Armor, he’s wearing the armor in the prologue, which means the first season might end soon 😭(edit) ight my worries have been lifted thank you all 😗"
40,"Feb 3, 2021","Okay, when he screamed for Jihye..... WHERE THE HELL IS JIHYE???!!"
40,"Mar 24, 2021",Dokja is hot in those armor omg 😭
40,"Mar 24, 2021",ok kid now put the mjolnir in a elevator and see if it go up
40,"Mar 24, 2021",This is what Dokja was wearing in the prologue!! 
40,"Feb 3, 2021",could someone give a a list of the name abbreviations? much easier than typing and inevitably misspelling the names
40,"Mar 24, 2021",Ooh is Jihye the general? Make sense since she was chosen by the naval constellation
40,"Mar 24, 2021",How did he beat John Wick!?!?!? that's impossible😭😭
40,"Mar 24, 2021","if i ever do cosplay, i choose Dokja in millitary armor as my first character 😢😍⚘ *chef's kiss*"
40,"Mar 24, 2021",Dokja looks so proud of Gilyeoung for lifting the hammer 😄
40,"Mar 24, 2021","So many Easter eggs. Titanic, Pirates of the carribean, John Wick, the Hulk. Its fun looking out for them. Really hope that Easter eggs continue in some form or fashion as the series progress. Maybe funny callbacks to other webtoons could happen. "
40,"Mar 24, 2021","If Dokja sees the people around him as characters I'm just glad that he's somewhat emotionally attached to them coz this story would've been very different if he decided to just ""get rid"" of the ""characters"" he didn't like"
40,"Mar 24, 2021","Btw for those who don’t know, this movie is The Admiral: Roaring Currents. It’s about Admiral Yi Sunsin which broke records when it was released. "
40,"Feb 3, 2021",I too agree with the distance of spoilers
40,"Feb 3, 2021",Cliff hangers are ilegal *brings out the legendary chancla*
40,"Mar 24, 2021",Is it just me or do they look like the avengers 😂
