Episode,Date,Review
7,"Aug 28, 2020","Wait, so he could've distributed those eggs to everyone in the cabin..."
7,"Sep 9, 2020","he does know that if the white haired guy dies, the chances of the storyline changing are completely possible right? 😶"
7,"Sep 9, 2020","Guys, we have a smart mc ☺️"
7,"Aug 20, 2020","My webtoon coin dealer be like, your back again, that’ll be 30 dollars for 300 more coins "
7,"Aug 19, 2020",This is why we must study even you hate it 😩
7,"Sep 9, 2020",Dokja has the opportunity to kill the character he hates in his favourite novel and he takes it lmaooo
7,"Aug 27, 2020","""If you listen to me this once, I promise i won't ever bother you again""... Proceads to let her die."
7,"Aug 20, 2020","Dokja: OH HO, SO YOU'RE APPROACHING ME?!"
7,"Aug 23, 2020",Hate to say that but I like that kid...
7,"Aug 19, 2020",Dokja has crushed the competition so well that they exploded
7,"Sep 9, 2020",People can use sanitizers and kill bacteria... That should count I think
7,"Aug 20, 2020",So. All my coins have lead me here. What now?
7,"Aug 24, 2020",so good 5 coins so worth it 
7,"Sep 9, 2020",i cant wait for dokja’s boyfriend to show up
7,"Sep 9, 2020",WE HAVE A MC WHO WOULD GET IN THE CAR INSTEAD OF RUNNING UPSTAIRS IF THEY WERE IN A HORROR MOVIE
7,"Sep 9, 2020","He's not naive hero-type, he's not trying to save everyone. He realises he cant."
7,"Sep 2, 2020",Did he forget about the coworker girl? She dead now.
7,"Sep 9, 2020",petition for this to be turned into anime❤️🤚🏻
7,"Sep 9, 2020",I just realized that the grandma still died 😶
7,"Sep 9, 2020",bro imagine we read this series and this is exactly how the world ends 😳 
7,"Aug 26, 2020","WAIT! WASN'T THE NUMBER OF SURVIVORS just 2 !?????! does it means Dojka is a new character here and coz of this change, many other things will also change?!! and what if one of the changes is that DOJKA BECOMES THE PROTAGONIST OF THE NOVEL AND NOT THE ONE HE READ IN THE NOVEL???!!!!! (technically he IS the protagonist, not in that TWSA but in webtoon 'OMNISCIENT READER')"
7,"Sep 11, 2020","To everyone who thinks this is very much like Solo Levelling I hope y’all are in for a ride because this webnovel is even crazier, aside from historical references it also has one of the best plotlines (imo) in the recent webnovels I have read."
7,"Sep 9, 2020","Outside of the obvious artstyle, MC design and the 'system'-like interface similarities can we... erm, you know, like, collectively see that this is nothing like Solo Leveling? I like SL as well so at first it was all fun and cool but at this point the lack of realization of some of yall is making me iffy. Sp we're talkin bout orv here. O R V. The novel of this is well written, endless list of important side characters, female badasses and its plot is detailed to its brim."
7,"Nov 9, 2020","For those who r saying ""he could give a bug egg to each person so everyone could survive"" well, even tho if all of them survive, yall see how useless they are. They were ganging up on an old person because a highschool kid encourage them to. Theyre going to die sooner rather than later and in surviving having too many people inside a group makes it hard to live. Like food management, etc. So with Dokja leaaving them to die i kinda agree with his choice. "
7,"Sep 10, 2020","I like how Dokja is a full adult, not some high schooler anymore.I guess many people don’t like the fact that Dokja didn’t try to save people as much as he could. I actually like that aspect of him. He’s not trying to be completely good or bad, he’s just a reasonable reader."
7,"Aug 19, 2020",I’m also an avid webnovel/webtoon reader. I’m only reading this for research for when I get transmigrated into this sh*t. It has nothing to do with the awesome story or art. 😂
7,"Sep 9, 2020",woah this comic can be a good anime series🧐🧐🧐🧐🧐
7,"Sep 9, 2020",Which student just carries around a knife in his pocket...
7,"Sep 9, 2020",this chapter is like when you're 13 and you write an au fanfic and you kill off the character you didn't like
7,"Sep 9, 2020","Man, I love those smart protagonist moments!"
7,"Sep 9, 2020",sooooo the old lady dies anyway because she didn't kill anything
7,"Aug 20, 2020","I've already blown through 15 coins, I wanna blow through 15 more "
7,"Sep 10, 2020",This is the kind of person I want to be. Hella smart hella dope. But hella nice. WHY CANT I LIVE IN ANIME/MANGA/MANWA/ETC
7,"Sep 10, 2020",Literally was thinking about this comic all of last night cuz it's so awesome then the next day it turned into the apocalypse where I live. (All the smoke California and Oregon fires West Coast USA gathered where I live making the sky so dark everyone had the lights on to see at noon)
7,"Sep 10, 2020",I thought he didn't want to change the story too much so he could still rely on the twsa manuscript. Killing one of the main characters in the early stages of the story is sure to have a huge influence in future events.
7,"Sep 10, 2020","yoo this dude is really smart, i on the other hand invested my 2700 coins on fast pass ;(("
7,"Sep 9, 2020",When you have a math online class but the comic of your fav Webnovel is just more important (I bet the teachers are gunna dislike)
7,"Sep 9, 2020","woooh dokja looked so badass when he said ""I am not gonna die.....u are"" awesome!!"
7,"Sep 9, 2020",I want anime version of this webtoon later ...........!!!! I t would be the master piece ... i m sure...!! THANK YOU SHINGSHONG for this webtoon ...!!! Love U ..!!!
7,"Sep 9, 2020","""If i hesitate i will die""*kills grasshopper babies*
*activates a new skill*
*Solo level badass looking*
"
7,"Sep 12, 2020","so, did the girl from his work survive or did he just leave her to die?"
7,"Sep 9, 2020","""would you like a tutorial on coin usage"" yes yeah thank you I'm fighting a edgelord I need this right now 😑"
7,"Sep 9, 2020",“YOU SLIMY JERK” - the slimy jerk
7,"Sep 12, 2020","ThisWEBTOON follows the light novel amazingly, I thought it was going to be a failure like the second coming of gluttony’s Manhwa that got butchered but no splendid job Webtoon"
7,"Sep 10, 2020",GUYS I AM DYIJG FROM EXCITEMENT THIS IS JUST DOPE I CANT GET THIS OUT OF MY HEAD IT'S THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST 
7,"Sep 10, 2020",So we are forgetting about the girl
7,"Sep 10, 2020","Please change “Stamina” to “Physique”. Stamina doesn’t imply resilience. That said, I’m quite happy with this adaptation 😊"
7,"Sep 9, 2020","I predict that this webtoon will have 3,149 episodes😎"
7,"Sep 9, 2020",doesn't mean that the story will change?
7,"Sep 9, 2020",so its like work smart instead of work hard
7,"Sep 11, 2020","I would have died, I don't know my right to left"
7,"Sep 9, 2020","although i read the light novel, I'm just here to give heart and support the author. thank you for creating such a great story!"
7,"Sep 9, 2020",this why you pay attention in your biology class
7,"Sep 9, 2020",10/10 webtoon 
7,"Sep 9, 2020","People who keep saying that this is “Solo Leveling 2” “Solo Leveling copycat” or expecting that this is gonna be another SL in general will going to be Extremely Disappointed when ORV turns out to the total opposite. Jinwoo is OP, Dokja is intelligent; Jinwoo is a cold guy, Dokja is emotional and willing to sacrifice for his team; Jinwoo gets married in the end, Dokja doesn’t end up with anyone. Not to mention that this novel has a huge important female cast but there’s no romance or harem lol."
7,"Sep 9, 2020","So... is our protagonist going to take the web novel protagonist place or we'll have our protagonist and the ""protagonist""?"
7,"Sep 9, 2020","When I was reading the novel of this, I didn't expect the art to be this good. "
7,"Jul 13, 2021",Does no one feel bad for that old lady-?? >.>
7,"Feb 3, 2021",Does anyone else wonder what happened to the girl he was with.
7,"Sep 13, 2020","I’m glad you guys are finally reading this.
For the rest of us that’s been reading for awhile, who’s excited to finally see artwork added into this masterpiece 😍"
7,"Sep 12, 2020",Did he squish a pregnant grass hopper?
7,"Sep 11, 2020",see kids this is why you should listen in class it might potentally aid you in an apocaslyps
7,"Sep 11, 2020","This is everything I wanted, a main character that actually READS STUFF AND PAYS ATTENTION like he understands that he shouldn’t let the “Edge lord” (pfft best name) reach the next level because of how hard that would make it for HIM. "
7,"Sep 10, 2020","Not to be like that but i think that was a miss translation as stamina and endurance are different things and seeinf as he gets stabbes no damage taken, I'm pretty sure it is supposes to say endurance"
7,"Sep 9, 2020",this has the potential to be the greatest webtoon ever.
7,"Sep 9, 2020","swear if i hear anyone say it’s a copy or very similar to something else i’m going to be mad 😡😡😡, lol jk but still i find this to be a original piece and not really copied off some trend. "
7,"Sep 9, 2020",Poor baby was bullied for reading novels...😔
7,"Sep 9, 2020","""Prove your value"" ""survival of the fittest"" this webtoon is about an acolypse but it's too relatable with real life too☹️"
7,"Sep 9, 2020",Damn he knows how to plan
7,"Sep 9, 2020",That was so freaking bad**s
7,"Sep 9, 2020",congratulations you have the cheat manual
7,"Sep 20, 2021",if only we could get webtoon coins by squishing bugs
7,"Jun 10, 2021",I hope he gave the little boy who owns the insects one to kill 
7,"May 19, 2021",Imagine reading the last chapter of this webtoon and then all of it becomes real🤣🤣🤣
7,"Apr 27, 2021","""do eggs count as an organism? the answer is yes.""  female on their period sitting in the corner chilling- ""Way ahead of you m8"""
7,"Apr 27, 2021",What about the girl? Did she kill anything?
7,"Feb 27, 2021",Have we forgotten bout the girl? XDD
7,"Feb 25, 2021",i can imagine the dude with white hair in bakugos voice
7,"Feb 24, 2021",Omniscient means knowing everything 
7,"Sep 17, 2020",This...will probably be a well known WEBTOON like. 2 yrs from now?
7,"Sep 14, 2020",Dokja out there practically turning the novel to a fanfic bc he does things different from the novel 😅
7,"Sep 10, 2020",Should have crushed his balls for more coins 😤
7,"Sep 10, 2020",this as an ANIME doe!!! dont get me started. it would be sick. the art and plot are seriously perfect for it. not to mention the characters are hella fine...
7,"Sep 10, 2020",plot twist this entire webtoon is to promote using hand sanitizer
7,"Sep 10, 2020",My guy IQ is over 90 thousand
7,"Sep 9, 2020","when he used 2700 coins to raise stamina, i just hit heart coz that is one Great move! wow! see, who says reading a manga or webtoons for years doesnt pay off. lol. 😜😅 "
7,"Sep 9, 2020","I really reeeeeally like this Webtoon, the art, the concept, everything... It's becoming one of my favs <3"
7,"Sep 9, 2020",but what happened to that girl?
7,"Sep 9, 2020",Namwon needs to eat a Snickers
7,"Sep 9, 2020","Dude that was so awesome he used big eggs to gain a bunch of coins then used it to level up his stamina and dexterity he is a coolheaded genius
And the way he looked at the end was something on par with the best scenes like that"
7,"Sep 9, 2020",Ugh I discovered this webtoon a little over a week ago... the novel is so good. I'm 5 chapters from the end of the novel and I dont want it to end 😩
7,"Sep 9, 2020",i almost forgot how bloody this story was
7,"Sep 9, 2020",When you have a math online class but the comic of your fav Webnovel is just more important (I bet the teachers are gunna dislike)
7,"Sep 9, 2020","wait, what about the girl he was with?"
7,"Sep 9, 2020",Everyone loves that sweet anime comic action fight😌👌
7,"Sep 9, 2020",what happened with the girl???
7,"Sep 9, 2020",Damn yalll have coins and shit and me feeling so lonely reading this one chapter :\ cause my 15 your ass is poooor pooor 
7,"Sep 9, 2020",aww. i wanted to see Namwoon head burst and beg. guess the skipped the begging part 😂
7,"Sep 3, 2020","Screw it, I can't wait anymore-"
7,"Aug 20, 2020",First Webtoon ever to spend coins on... I regret nothing 💪
7,"Jun 6, 2021",Bruh why do I imagine the edgy teen being voiced by bakugo
7,"Sep 9, 2020",Me after getting hooked on reading Webtoon comics- Couch potato lvl 1--> Couch Potato lvl 1000000000000
7,"Sep 2, 2021",This protagonist is so intelligent. Brainy af. 
7,"Jul 30, 2021","If you use hand sanitizer, wouldn't you kill millions of living organisms?"
7,"Jul 8, 2021",So people are just going to ignore the fact the the shangah lady might have died as well?
7,"Jun 17, 2021",No one hand any hand sanitizer? A small handheld bottle and no one would have had to die.
7,"May 1, 2021",He has the eggs.. Why didnt he give it away? And the granny he's defending hasnt killed anyone so she's gonna die in the end.. Im confused
7,"Apr 30, 2021",Wow I only started reading this for the free coins but now I'm actually invested
7,"Apr 27, 2021",Soo... if any of them had hand sanitizer they would've survived. Bacteria is an living organism. 
7,"Apr 26, 2021",w-wait! IS THAT BAKUGO'S SECRET LOVE CHILD!?!!
7,"Feb 24, 2021",Is anyone reading this in 2021?
7,"Feb 4, 2021",the smart and calm guys in stories- yes. 
7,"Jan 29, 2021","Yeah, I probably would've died in this situation."
7,"Dec 17, 2020",he has an iq of 1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,"Dec 14, 2020",Is this mf got a sharingan ? 
7,"Nov 7, 2020",damn its already 1:00 am here but i can't stop myself from reading this novel HAHAHAHA
7,"Nov 5, 2020",Poor grandma 🥺🥺
7,"Oct 19, 2020","That big brain tho, I bet he would be fun to play among us"
7,"Oct 1, 2020","Oh, I was picturing this more as a story where he survives because he knows exactly what’s going to happen. But no, he can actually change the outcome. That makes this so much more interesting. "
7,"Sep 17, 2020",bruh this is why reading novels are important
7,"Sep 14, 2020",read the web novel its rlly good not gna spoil but super excited to see how the webtoon will turn out!!
7,"Sep 14, 2020","I wonder when ppl stop comparing this to sl? Like the plot is completely different, where is even a similarities? (don't mention art). Those who came here, bcs of sl and think that Dokja will be like Jinwoo, can stop right here and go back to sl. Dokja's power are brain, information and his strategies, and he is doing very good job in this. He will NEVER be the strongest and kicking asses here and there. There will be always someone who is stronger and have more influence. "
7,"Sep 12, 2020",I wonder who the 5 people are...
7,"Sep 11, 2020",[Some constellations are enjoying the story.]
7,"Sep 11, 2020",Must not fast pass. Must not fast pass.
7,"Sep 11, 2020",I started reading this like 10 min ago so how THE FACK AM I CAUGHT UP ALREADY I WANT TO READ MOREEE 😭😭😭
7,"Sep 11, 2020",this is the most worried comment section  on a girl that no one knows the name of
7,"Sep 11, 2020",so did the beautiful lady survive? (I forgot her name)
7,"Sep 10, 2020",Big Brain Dokja
7,"Sep 10, 2020",Man I loved reading the novel. It does get a bit awkward in later parts but I can't wait to see it. I imagine it'll take a couple years to reach the end though at this pace.
7,"Sep 10, 2020","And he changed the story. More than two survived that cabin because of him, and the psychopath died."
7,"Sep 10, 2020",His IQ is dummy high of 169
7,"Sep 10, 2020",But...the girl? 
7,"Sep 10, 2020",BIG BRAIN TIME
7,"Sep 10, 2020",I do hope that Sanga made it
7,"Sep 10, 2020",Is it just me or does the dude with white hair act exactly like katsuki bakugo from my hero academia 
7,"Sep 10, 2020",no cap this comic is amazing
7,"Sep 10, 2020",That’s one badass dude!! 
7,"Sep 10, 2020",About to get killed. Game: Would you like to get a tutorial on coin usage?😂😂😂
7,"Sep 10, 2020","Holy shit this was a good chapter, his expressions were at point"
7,"Sep 10, 2020",i'm reading the novel atm snd i must say: we're in for a treat of a story
7,"Sep 9, 2020",I may have to kill some insects to get coins too if I want to get rid of these cliffhangers
7,"Sep 9, 2020",This should totally become an anime:)
7,"Sep 9, 2020",Since I've already read the novel I feel like Dokja : a reader who knows what will happen!!😊😊
7,"Sep 9, 2020",imagine getting rid of your least favorite character hell yeah!
7,"Sep 9, 2020",Can someone actually make a mobile game from this? Like maybe an RPG book or something like that..
7,"Sep 9, 2020","That was really smart. For a second there, I thought he was gonna kill the grandma so white hair couldn’t "
7,"Sep 9, 2020",this would be such an amazing anime omfg 😳
7,"Sep 9, 2020","First 'Edgelord' and then 'darkgrim awakening' ... I feel like the author just broke free from mortal constraints of chuniis ... Seriously, this is chunii in a whole new level...(not that im complaining)"
7,"Sep 9, 2020",I'm wondering where's the girl HAHAHHA
7,"Sep 9, 2020",i hate being broke. I wanna read so much more. this power system just boosted my interest in this series to a whole new lvl
7,"Sep 9, 2020",What happened to the girl he was with? 
7,"Sep 9, 2020",I’m in love with this MC
7,"Sep 9, 2020",Hold on..so the old lady died too? Cause she didn't kill anything 💀 
7,"Sep 9, 2020",What happened to his lady friend
7,"Sep 9, 2020",I really liked the MC. Not one of those dumb ass MCs who mess up everything for themselves. He's a CLEVER one 😉❤️
7,"Sep 9, 2020",my guy taking edgy to a whole new level lmaoo
7,"Sep 9, 2020",Namwoon kim is going to hell
7,"Sep 9, 2020","he took the term ""no u."" to a whole new level "
7,"Sep 9, 2020",what about the girl?
7,"Sep 9, 2020",technically bacteria are also organisms so all they really needed was a bottle of hand sanitizer 
7,"Sep 9, 2020",I can't believe he actually died! But if he was part of the main story how is this going to change everything he already knows? why was he so desperate to get rid of him if it risked all the knowledge he had? I wonder how far the actual story went and how it ended... what's that girl doing currently?
7,"Sep 9, 2020",Is the girl who speaks Spanish alive
7,"Sep 9, 2020",I'm still waiting for my full appearance.
7,"Sep 9, 2020","[The Constellation ‘Near’ is satisfied with your actions] 

[100 coins were sponsored]"
7,"Sep 9, 2020",i dIDNT EVEN THINK ABOUT THE EGGS HOLY FRICK
7,"Sep 9, 2020",school can wait omniscient reader just updated
7,"Sep 2, 2020","I spent coins, now i have zero coins... but can't wait to find, which 5 person is gonna be alive.!🙃 what about the old lady?, What about Sanga?? Damn! next episode will be free in 14days :( no! give me more coins! "
7,"Sep 2, 2020",I spend my only coins on this and it’s worth it
7,"Aug 20, 2020",Love the way Dokja is just being a boss receiving the blows like that 😂
7,"Jan 28, 2022",LOL MC is a psychopath himself.  Could've saved literally everyone in the cabin but decided he would rather level up faster.
7,"Jan 10, 2022","To be honest, bacteria counts as a living organism, right? If anyone had a bottle of hand sanitizer, everyone passes lol."
7,"Aug 16, 2021",everyone admiring his smartness but ig i'm the only one worried about that girl and the child😭😭
7,"Jul 23, 2021","Re reading, aaand... DOKJA IS SO CUTEEE IN THE EARLY EPISODES "
7,"May 15, 2021",It was at this moment that he niffed he fucked up
7,"May 5, 2021",The main guy is fighting with his brain while the white haired psycho is fighting with his fists. I like this. It's good to know.. And my parents say that reading novels and webtoons will bring me nothing :')
7,"May 1, 2021",ok but the woman n the kid??
7,"Apr 30, 2021",Wow he really took out the biggest threat on level one
7,"Apr 30, 2021",How about the girl?? She alive??
7,"Apr 28, 2021",Kills grasshopper and it’s eggs Me: Damn double homicide 👀
7,"Apr 28, 2021","... He could literally have saved everyone in the cabin if he gave the others a bug egg each to kill. What an asshole. I get that it was important to get rid of the white haired psycho and not let him kill anyone and also to stay alive, but not at the cost of the lives of the rest of the cabin wtf?? "
7,"Apr 28, 2021",I guess nobody had hand sanitizer... they could have saved everyone / levelled up by killing bacteria 😂
7,"Apr 27, 2021",he's such a badass but bruh why didnt he give the eggs to as many people as possible lmao 
7,"Apr 26, 2021",omg protag just fulfilled a reader/viewer fantasy that we could only dream of: killing off a character he despises
7,"Apr 4, 2021","Ah, I'm so surprised others know about Solo Leveling and Overgeared, like, seriously, no one else I know knows about them, so I'm like, really excited "
7,"Feb 23, 2021","How is that shirt intact? His body- sure, but the shirt?!!"
7,"Feb 21, 2021",Ooop I really thought he was going to die
7,"Feb 19, 2021",remember to comment and like every episode so that the artist will help you survive the apocalypse. Thank you for this episode! I look forward to finishing the series
7,"Feb 9, 2021",NOOOO NOT EDGELORD BOY HE WAS SEXYYY
7,"Feb 4, 2021",big brain moment
7,"Feb 4, 2021",It's Big Brain Time
7,"Jan 31, 2021","ah yes, novel to webtoon..I cant wait for the animation bcs this is amazing ngl"
7,"Jan 27, 2021",Did the girl live? Or did he forget about her again?
7,"Dec 17, 2020",DUDE UNLOCKED THE SHARINGAN
7,"Nov 15, 2020","Damn, he's a mond reader. and if he's not the main protagonist in the novel who is he then? "
7,"Nov 10, 2020",people tend to say every manhwa with virtual system is like solo leveling... (￣.￣)
7,"Nov 7, 2020",this dude just activated nigh-ultra-instinct 
7,"Oct 21, 2020",That was a big brain moment 
7,"Oct 20, 2020",Literally NEVER playing among us with him
7,"Oct 18, 2020",plot twist we're the ones reading Twsa.
7,"Oct 16, 2020",I bet the girl killed a person as a twist
7,"Sep 24, 2020",that old lady prolly woulda been better off killed who knows what she’d face now in that messed up narrative 
7,"Sep 17, 2020",should've pulled out the hand sanitizer and killed some GERMS. 
7,"Sep 15, 2020",So..... What happened to the girl?
7,"Sep 15, 2020","whoever read this for the first time, u'll eventually love this series so much!! u know, even when i read lots of other series, i still can't move on from ORV. I LOVE KIM DOKJA & YOO JONGHYUK so much! and seriously if this reach the author, i wanna ask if she/he have a plan to continue this series 👉👈🥺. PLEASE MAKE OMNISCIENT READER SEASON 2!!!!😭😭😭😭"
7,"Sep 13, 2020",Guys! This webtoon won't disappointed you all! The novel is great! Give it a tried!
7,"Sep 13, 2020",This webtoon is brilliant!
7,"Sep 13, 2020","What about the girl, Sanga Yu from HR??"
7,"Sep 12, 2020",so in the end grandma still die right? she didn't kill anyone either 👁👄👁
7,"Sep 12, 2020","""I work alone"". okay sure mr. incredible..."
7,"Sep 12, 2020",Who da other four though
7,"Sep 11, 2020",Bro man went OFF but humbly
7,"Sep 11, 2020",i cant get over how beautiful this art style is! it looks like a legitimate anime! 
7,"Sep 11, 2020",i like his face when he say 'you die' while looking down to kim 😏
7,"Sep 11, 2020",what about the girl? he just gon let her die?
7,"Sep 11, 2020",I need more of this...and I used to read romance comics non-stop. I can't believe I'm obsessed to this awesome series even though it's got 0% romance in it xD
7,"Sep 11, 2020",THIS IS BY FAR MY FAVORITE WEBTOON!
7,"Sep 10, 2020",Am I the only person who's thinking that this manhwa/webtoon is gonna have 3000+ chapters....🤔
7,"Sep 10, 2020","Hm, it's alright so far. Just hope the main character doesn't turn out to be an overpowered jesus-kun with bland personality. There's enough kiritos running around these days already."
7,"Sep 10, 2020",See!! I told you reading was important 😤🙏🏽
7,"Sep 10, 2020",He's such a smart ass
7,"Sep 10, 2020",Wait but what happens to the girl????
7,"Sep 10, 2020",Wait but did the granny survive?!
7,"Sep 10, 2020","THIS IS SOOO GOOOOD,, i would love this to be an anime!!"
7,"Sep 10, 2020","Wow... I'm definitely going to follow this Webtoon, who else?"
7,"Sep 10, 2020","I hope the lady with brown hair survived. I mean obviously she did but it’s almost like she was briefly forgotten when this happened, like what was she doing the entire time?"
7,"Sep 10, 2020",He really forgot about that girl? 
7,"Sep 9, 2020",Even if you read the manga elsewhere please support the author!
7,"Sep 9, 2020",What happened to the girl he was with
7,"Sep 9, 2020",PLEASE LET SANGA BE ALIVE!!!😩😭🙏
7,"Sep 9, 2020",Am I the only one who has to think about SAO while reading that webtoon?
7,"Sep 9, 2020",7 episode fast past... webtoon please stop..
7,"Sep 9, 2020",This. Is. So. Good. 
7,"Sep 9, 2020",I guess the girls passed out? I didn't see the old woman and the co-worker killing bugs
7,"Sep 9, 2020",THIS IS THE BEST WEBTOON EVER!!! I REALLY IN LOVE WITH IT😍😍😍😍
7,"Sep 9, 2020",not bad for a office worker...
7,"Sep 9, 2020",I thought it would be like solo leveling when I saw all the game like stuffs but this is progressing in an interesting way.I bet this can surpass solo levelling if it is done right. 
7,"Sep 9, 2020",scary Kim Dokja XD
7,"Sep 9, 2020",AAAAA KOREAN NOVELS ARE GREAT =^=
7,"Sep 9, 2020",I love this book and WEBTOON for a lot of reasons. I’m just wondering how they’re going to do this with 551 chapters in the original novel. It’s probs gonna take a few years but I’d definitely not mind reading it because it’s such an amazing book and WEBTOON so far!! ❤️
7,"Sep 9, 2020","I hope Sanga is still alive...in fact I think it would be cool if the five survivors from the cabin form a team as they advance through the story. I wish Sanga would be alive and join his team, and they can all learn to fight and defend themselves, all the while improving their levels and skill attributes as well. Other than that this story is going really good so far!"
7,"Sep 9, 2020",DDDDDDDAAAAAMMMMMNNNNNNNN
7,"Sep 9, 2020",ANIME VIBES *
7,"Sep 9, 2020","Damn, this has gotten very interesting very fast"
7,"Sep 9, 2020",This episode contains depictions of violence: the first panel: *Fire everywhere*
7,"Sep 9, 2020","You guys are not ready for the MC's strength. This webtoon is amazing! Also if you want to talk to many other people about your favourite webtoons, join our discord, https://discord.gg/aV48VzC We are a fun group and we hope to meet new people like you who love webtoons."
7,"Sep 9, 2020",YES. She is alive. Can we stop discussing about her now?
7,"Sep 9, 2020","But, the girl, the old lady, and the military dude"
7,"Sep 9, 2020","wait, what about the girl?"
7,"Sep 9, 2020",holy shit this is cool
7,"Sep 9, 2020",well... you peaked my interst but now you have my attention
7,"Sep 9, 2020","""I work alone"" gave me Mr. Incredible flashbacks"
7,"Sep 9, 2020","Wow, since the last update I became hooked and read the actual web novel. It is absolutely fantastic, this webtoon is going to go great places in the future!"
7,"Sep 9, 2020",I guess Omniacient Redear considers life to begin at conception...
7,"Sep 9, 2020",yikes. that was tense 
7,"Sep 9, 2020",i cant wait for when the story starts getting more in depth like the novel. I can already see the memes being made about Kim Dokja hahahaha
7,"Sep 9, 2020","our protagonist is definitely an uchiha , he has saringan ."
7,"Sep 9, 2020",So Namwood is dead? Doesn't this mess up the storyline then
7,"Sep 9, 2020",damn such a bad ass
7,"Sep 9, 2020","The guy seems to be an important character in the novel tho, I wonder how it will affect his ""timeline"" now that a strong character died this early"
7,"Sep 9, 2020",This webtoon is so fucked already and I love it. Keep up the great work!
7,"Sep 9, 2020",That's a pro gamer move
7,"Sep 9, 2020","so being edgelord gives you power in this world, Jesus Christ does that mean being a tsundere or something gives you power two?"
7,"Sep 9, 2020",What happened to his female co-worker?
7,"Sep 9, 2020",What happened to the girl?! 
7,"Sep 9, 2020",road to immortality....KILL THE BABY BUGS!!!
7,"Sep 9, 2020",Antibacterial spray would make you a God
7,"Sep 9, 2020",they said it roll credits
7,"Sep 9, 2020",Man that was intense! This is so good. Anyone else notice that Sanja hasn't appeared since Dokja rushed to get the bugs? I didn't see her get a bug so I wonder if she died or not?
7,"Sep 9, 2020","so i finished just yesterday to read the novel, and let me say this you are in for a ride. forget about logic that BS will not explain anything here so all your theory about the plot will be probably be wrong ( big plot)."
7,"Sep 9, 2020",Having my midterm exam n here i am reading webtoon. HAHAHAHA
7,"Sep 9, 2020",Badass attribute  1000
7,"Sep 9, 2020",rest well in hell kim namwoon
7,"Sep 9, 2020",No doubt he deserved to perish
7,"Sep 9, 2020",bro I read the book and let me tell you that this is exactly how I imagined this
7,"Sep 9, 2020",I really hope the girl survived
7,"Sep 4, 2020",he's fcking cool ( ˶ ❛ ꁞ ❛ ˶ ) 
7,"Sep 3, 2020",this webtoon could rise to the top
