Episode,Date,Review
114,"Jul 20, 2022","He really turned over a new leaf...until he realized he's still alive and now he's like ""LOL you're not my problem breathing boi""🤣🤣"
114,"Jul 20, 2022","My bro Dokja just threw a huge gamble concerning his life hoping it'll work lolol, that's such a Dokja way to do."
114,"Jul 20, 2022",Also this episode really trying to make me like Namwoon huh? He's kinda adorable😭
114,"Jul 20, 2022",I'M LAUGHING AT KDJ REMEMBERING YJH'S REGRESSIONS... WHY DOES HE ALWAYS LOOK SO ANGRY IN HIS MEMORY LMAO😭😭
114,"Jul 20, 2022","How to think like Kim Dokja 101: ""Huh, this guy likes me? He must be nuts."" Also Kim Dokja: ""What would Junghyeok do?... Oh, something totally nuts. Right, so I'll do that too"". 😏🤣"
114,"Jul 20, 2022",cold resistance is really doing its part.
114,"Jul 20, 2022","I WON'T ACKNOWLEDGE YOU JUDGES CHOKING DOKJA LIKE THAT, I ONLY ACCEPT YOO JOONGHYUK'S"
114,"Jul 20, 2022","Hehehe, look at this inner monologue of Dokja after my boy Namwoon said he reflected. // I was speechless. The Delusional Demon Kim Namwoon reflecting was as impossible as Yoo Joonghyuk becoming a girl. I knew it was a lie but I still activated Lie Detection as a last courtesy for him. In any case, it was a skill that I acquired to use."
114,"Jul 20, 2022","""you're scared of me aren't you"" my guy after what you tried to do and did in the beginning 💀"
114,"Jul 20, 2022",I love how Namwoon's hair is extra fluffy when he's docile and and then his facial features come out when he's serious. Nice duality 👌
114,"Jul 20, 2022",Dokja is really playing with fire... no wait that's ice.
114,"Jul 20, 2022",I’m new to the series and I’ve been reading this WEBTOON for two days straight! It’s amazing on how much detail everything is. 
114,"Jul 20, 2022",“what can of idiot would challenge the Judges?…Let me challenge a God then.”
114,"Jul 20, 2022","Pop-up: ""Namwoon Kim has taken a liking to you.""     Me: Well, who won't like Dokja Kim. We are 113 chapters in and even Junghyeok hasn't killed him yet...  LoL....  😅"
114,"Jul 23, 2022","Gigantomachia is definitely the nerdiest way to refer to end of the world. Like, you've got Armageddon, Ragnarok, Judgement Day, and you choose the word that sounds like it comes from an insect encyclopedia 😭😭"
114,"Jul 23, 2022","dokja whenever he's in trouble: what would joonghyuk do?joonghyuk, every time: DIE!! DIE!! "
114,"Jul 20, 2022",I’m glad I’ve been reading up on Greek mythology I understand so much more now about the gods.
114,"Jul 20, 2022", I'm sorry to say that I found him and his expressions hot while getting choked like that. 
114,"Jul 20, 2022","[Constellation ""Dragon of the Peach Tree"" wants to befriend Kim Nawoon and make Gundam figures with him. 5 coins have been sponsored.]"
114,"Jul 20, 2022","Technically, he failed the scenario already coz he got caught by the judges. 🤔🤔"
114,"Jul 20, 2022",I like that namwoon made accessories for the robot it's a nice touch
114,"Jul 20, 2022",Is that just me who feels this ep short 
114,"Jul 20, 2022",We need an anime version of this series... please!
114,"Jul 20, 2022","Man, that feels like a half-chapter. Dang."
114,"Jul 20, 2022",Ok. I guess I will be the first to point this out. Doesn't Dokja have frost-resistance? Or something like that?
114,"Jul 20, 2022",Classic case of don't be suspicious. Chance of success -10000
114,"Jul 21, 2022",I can't tell if the chapters are getting shorter or if I'm too addicted lol 
114,"Jul 20, 2022",that's a cold heart you have 
114,"Jul 20, 2022",due to this heatwave I'm ngl that kind of cold looks like paradise 
114,"Jul 20, 2022",Doesn’t he have resist cold lv 5 from Junghyeok?
114,"Aug 24, 2022",He turned over a new leaf and then turned it back.  
114,"Aug 24, 2022","So when Junghyeok threatens, Dokja bargains huh"
114,"Aug 26, 2022","Dokja to Namwoo: ""You're insane.""  ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎Dokja to Junghyeok: ""You're insane. I'm gonna do exactly what you did! :D"" "
114,"Aug 24, 2022","Novel readers, we all know that the legendary scene of exposing Kim dokja’s kink is about to come up XD"
114,"Aug 24, 2022","""Go tell your daddy I can fix his favorite toy"""
114,"Aug 24, 2022","yjh even entered the underworld with his previous clothes on, but kdj didn't 😂"
114,"Aug 24, 2022",Nah! He wouldn't fail this scenario. Cause the instructions was NOT TO BE CAUGHT! He wasn't aught at all. He revealed himself and that's different! 
114,"Aug 24, 2022","Namwoon: sounds like a YOU problem tbh, I'm outta here"
114,"Aug 26, 2022",That heart panel really looked like an icy hot commercial 
114,"Aug 24, 2022",I've turned over a new leaf. I'm a good person now. Wait you're not dead? Well go to hell (um too late)
114,"Aug 24, 2022","""That psychopath..."" I just love how every time he has to describe him it's something like that 😂"
114,"Aug 24, 2022","That was cold, man."
114,"Aug 24, 2022",Scenario rules: Avoid getting caught by the judges.Dokja: Here I am suckers! 
114,"Aug 24, 2022","whenever dokja remember yjh scenes from novel ,I crack up(most of the times )..He is such a wacko....ofc fan has the same quality"
114,"Aug 24, 2022",THEY FOUND THE EMPOSTER AMOGUS
114,"Jul 20, 2022","[The constellation ""The Red King"" is genuinely intrigued by the idea that the underworld can potentially make someone a better person. Concepts like this are rare, and deserve exploitation. 700 coins have been sponsored.]"
114,"Aug 26, 2022",I actually hoped Dokja would say power ranger on and sit in the giant robot and destroy everything 
114,"Aug 24, 2022",My mans so hot he's gonna melt that ice
114,"Aug 24, 2022",The way he flipped sides so quickly oh my gosh
114,"Aug 24, 2022","He really out there in Tartarus playing amongus with the judges, and pulls the 5head move of saying openly that he is the imposter... bravo 👏"
114,"Aug 24, 2022","Joonghyuk in Dokja's head was like in his head rent free🤣🤣 Is he supposed to kill everyone who will get in his way? I mean noooo, he's not that wild, But he means "" yes, indeed"" 😂😂"
114,"Jul 20, 2022",wait I remembered he has cold resisting then why he's not using it
114,"Aug 28, 2022","""It's a little hot, but this place is the best"" I'm crying 😭 he's literally in the afterlife"
114,"Aug 24, 2022","Namwoon gave me so much of a good impression of him while reading this part on the novel, here on webtoon makes him more precious 😭😭"
114,"Aug 24, 2022",I guess caught and invited are different so you can make the argument he still passed
114,"Aug 24, 2022",Another episode of Dokja being Dokja
114,"Aug 24, 2022",dokja do you have chocking kink or something 
114,"Aug 24, 2022","what are you gonna do, obliterate my entire bei- AHHHHH"
114,"Aug 24, 2022",namwoon on his way to becoming likeable 
114,"Aug 24, 2022",“avoid being caught by the judges” in the scenario…
114,"Aug 24, 2022",brrrr that cliffhanger is cold as hell. 🥁 
114,"Aug 24, 2022","Dang. They didn't like that at all, huh?"
114,"Aug 24, 2022",can't even go 3 chapters without Dokja flirting with death Junghyeok better come save his man lmao Thanks for the amazing episode authors and translator-nim 💖
114,"Aug 24, 2022","Short, but interesting"
114,"Aug 24, 2022",NAMWOON KIM'S HAIR IS THE GENDER
114,"Aug 24, 2022","need some coins? enter the promotion code ""LINEFRIENDS"" to get 10 free coins! edit: I am not a bot. go to the ""buy coins"" menu and scroll down a little to find the ""promotion code"" option. "
114,"Jul 20, 2022","[Constellation, Horn of the Ram, shivers at the thought of the Judge's touch.]"
114,"Aug 28, 2022",namwoon and dokja besties?? 😂😂
114,"Aug 28, 2022",Namwoon's such a troll 🤣🤷
114,"Aug 26, 2022","well he wasn't caught, he gave himself so he hasn't fail the scenario yet"
114,"Aug 25, 2022",why does it matter if I die in the middle of fulfilling my most important promise and saving the world?
114,"Aug 24, 2022","""Well, they wanted a Titan Soldier, but I thought it would be way cooler as a Gundam."""
114,"Aug 24, 2022","""The intruder Among Us"" 🤨"
114,"Aug 24, 2022",damn those dementors!
114,"Aug 24, 2022",Namwoon my dear continue being this good adorable shit and you might be my new bias from now on 😂 
114,"Aug 24, 2022",Cold as ice; I can feel the chills 
114,"Aug 3, 2022",awww they didn’t include namwoon getting a penalty everytime he curses
114,"Jul 21, 2022","end of fast pass be like ""Nooooooooo!""😂"
114,"Jul 20, 2022",Dokja just trying to keep cool before he dies of it
114,"Aug 30, 2022",Dokja always judge junghyeok for being a psycho  but my mans also acts impulsive many times hoping it'll all go well LMAO😭 its so funny 
114,"Aug 29, 2022","I love this story so much. I'm reading the original novel along with the webtoon (trying VERY HARD not to read ahead) and the attention to detail is just...🤌 *chefs kiss*I miss some details from going through the webtoon too fast, but then I reread it and the novel and I'm just...blown away. forever one of my favorite series (if not #1)"
114,"Aug 28, 2022","I just did the math, because there is going to be 551 chapters in total and the author is posting one chapter every week, this manga is going to be finished in roughly 8 years. Nice"
114,"Aug 28, 2022",that biceps.
114,"Aug 27, 2022",dokja is hot 
114,"Aug 27, 2022",Get in the robot Shinji.
114,"Aug 26, 2022",Balls. Massive ones.
114,"Aug 26, 2022","Wait, didnt he have ice resistance? "
114,"Aug 25, 2022","Dokja actually looks like he's in danger here, no way of fighting back, and these guys aren't the ones in charge so they have to wait for new orders to not kill him. I don't remember if he has any fire-type spells or bookmarks."
114,"Aug 24, 2022",Among us
114,"Aug 24, 2022",AMONG US?!? SUS?!?
114,"Aug 24, 2022",Anyone else notice the Kim Dokja look alike in the background 
114,"Aug 24, 2022","am i the only one who thought dokja has the ""ice resistance"" thingy? 😰 "
114,"Aug 24, 2022",He has a FEW loose screws ??he doesnt even have a screw lol..can't believe I like this guy now
114,"Aug 24, 2022","When I first started reading this, I never could've imagined that I will at one point start liking the psychopath character Kim Namwoon 😂"
114,"Aug 24, 2022",Kim dokja being a mood
114,"Aug 24, 2022",Damn. The tenacity of Dokja combined with his gambles make him such a crazy character. I love that.
114,"Aug 24, 2022",SRIZXGGXGXCLXGKGKXGKZGKXKGZGZGX
114,"Jul 22, 2022",it’s ironic that the likes are decreasing slowly. it kind of mirrors the story in a way… i wonder who will be the last one left 👀
114,"Jul 21, 2022","Yo I love this everything about this series, the team behind this is doing an amazing job."
114,"Jul 20, 2022",Is the WEBTOON just going to ignore the fact that the scenario said avoid being caught by the judges and he just surrendered to them?
114,"Jul 20, 2022",lol I love how innocent he sounds talking about the benefits when he's literally in the underworld... At least he can make mini robots 👍
114,"Jul 20, 2022",😂I’m grateful you killed me… haha I’m dead 🪦💀…. Who even  says that 🤔
114,"Jul 20, 2022",In conclusion..*brings up conspiracy board* EVERYTHING TRACES BACK TO EDUCATION! THE ROOT OF GUNDAM BOY'S EVILNESS IS STRESS FROM SCHOOL! We need to take down any cause of unnecessary stress! 😤
114,"Aug 24, 2022",My wife dokja istg stop sacrificing yo self YOU BITCH
114,"Oct 9, 2022",Anyone else want namwoon to come back into the scenarios?
114,"Sep 14, 2022",Dokja almost die in every episodes Lmao
114,"Sep 14, 2022",What about his cold resistance he got when he was fighting the dragon?
114,"Sep 8, 2022",My man is suicidal damn
114,"Sep 2, 2022",I hope he brings this dude back to the world of the living somehow
114,"Aug 30, 2022",hes still so handsome even if hes getting frozen 
114,"Aug 30, 2022",He just doesn't care about his life does he!!!?!?! 
114,"Aug 28, 2022",ashdksjsj i miss spending time in this webtoon comment section but these days school are eating me up and left me with no time so i'm catching uppp
114,"Aug 25, 2022","so sorry to say this, but Dokja looked good getting choked by whatever that creature name was"
114,"Aug 25, 2022",It went by so fast 😭
114,"Aug 25, 2022",namwoon is adorable 😭
114,"Aug 25, 2022",ice ice baby
114,"Aug 24, 2022",Now we just need the trash count’s family on WEBTOON and then we good bro lolol 
114,"Aug 24, 2022",did he forget that he got frost immunity at the start of the story?
114,"Aug 24, 2022",DOKJA REALLY WENT FOR IT 💀 love him he slays but WHEN is he going to learn he's not YJH 😭😭😭 stop bestie you're not convincing anyone 🙄❗❗ also NAMWOONS IMMEDIATE DISREGARD FOR HIM WHEN HE REALISES DOKJA ISNT DEAD IS JUST. COMEDY GOLD. god i love this fucking webtoon
114,"Aug 24, 2022",THE ONLY PERSON WHO CAN CHOKE KDJ IS ME 
114,"Aug 24, 2022",elsa kdj is canon 
114,"Aug 24, 2022","is it just me, or have the chapters gotten shorter?"
114,"Aug 24, 2022",Doesn’t he have cold resistance?
114,"Aug 24, 2022",Doesn't Dokja have a resistance to cold from the fight with the dragon?
114,"Aug 24, 2022",Ayo where’s the cold resistance 
114,"Aug 24, 2022",coming here after I finished the novel makes me want to start bawling all over again 
114,"Aug 24, 2022","So... is that little Gunpla robot why people call Namwoon ""Gundam Boy"" or is it because of the Titan robot?"
114,"Aug 24, 2022",There's something chocking Kim Dokja and it's not THE Yoo Joonghyuk 🤨🤨🤨
114,"Jul 20, 2022",so namwoon may just stay dead. I mean the guy is happy I guess that's all that matters.
114,"Jul 20, 2022",Revenge 😈…. Jk self-reflection time 😇
114,"Aug 26, 2022","That Judge really just said Among Us. Dokja lookin’ mad sus, tried to get Namwoon to play second impostor but gave up so he could call an emergency meeting and declare himself the impostor to see if everyone would vote him off. Vote still pending…"
114,"Aug 24, 2022","Just wanted to let everyone on here know, if you really like this webtoon, you might also like Mythic Item Obtained. It's a really new webtoon that just came out, but it has a very similar feel to this and the artwork is on par with this one. I'm very selective about the webtoons I follow, and I fast passed through MIO and I'm hooked. I believe it releases the day after Omniscient Reader each week. Check it out. "
114,6 days ago,I kinda hope he will take Namwoon with him..
114,"Aug 31, 2022",that titan is like the mech from evangelion/angels.
114,"Aug 30, 2022","suddenly i find namwoon cute…like him self reflecting being in hell, becoming nice and even thankful towards people ? kinda wholesome…"
114,"Aug 30, 2022",What happened to the cold resistance from the cold resistance he obtained whilst fighting the fire dragon?
114,"Aug 30, 2022","Oh great artist, teach me how to draw hair T^T"
114,"Aug 29, 2022",Day 113 of voicing all the dead characters& breathing
114,"Aug 29, 2022",sus
114,"Aug 29, 2022","I think he liked you a bit TOO much. Like, why have a social visit with the living when you can get a friend to have forever? "
114,"Aug 29, 2022","goddammit, why must I have caught up"
114,"Aug 28, 2022",I finally caught up with everyone!!!
114,"Aug 27, 2022",D.O.N.T  G.E.T  C.A.U.G.H.T — chill~ I'll just cut the chase and reveal myself so I'm technically not caught! 
114,"Aug 27, 2022",I seem to recall he has cold resistance 
114,"Aug 27, 2022",I started reading this three days ago and I finally finished episode 113 this is the best WEBTOON I’ve read by far like everything and everyone is perfect especially their character development I can’t wait for episode 114!!!!
114,"Aug 26, 2022",Amogus
114,"Aug 26, 2022",Dokja I don’t know what ur gonna do but I have faith in u
114,"Aug 26, 2022","kim dokja you fool,, but still i luvyu 🤸🥰"
114,"Aug 26, 2022",Something about Dokja being held captive is you know… 😋😋😋
114,"Aug 25, 2022",DAMMIT I CANT READ THE NEXT ONE YET! WHYYYYYYYYYYYYYYYYYY..
114,"Aug 25, 2022",My boy Namwoon got a character development but only for dead people 😂🤣 (p.s he's tamed) 
114,"Aug 25, 2022","Dokja be like : I just bark out loud because I just hate soap opera, lol"
