Episode,Date,Review
72,"Sep 29, 2021","I find it really cool how the fourth wall ability works, usually in things like these where they have an ability like that it just says ""it makes them calm"" with no explanation as to why, like in The Gamer, at least this one explains why. Edit: Thx for my first top comment, also I somehow managed to spell like wrong so I fixed that"
72,"Sep 29, 2021",School Bully: “I remember you”. Dokja: Spending money with malicious intent
72,"Sep 29, 2021","Yknow, I *was* gonna try to quit fastpass for a bit. Screw you Dokja and your amazing character arc. "
72,"Sep 29, 2021","[The constellation ""Lazy Broke Weeb "" was amused to know the limitations of the so called 4th wall and is now curious how far can it protect the incarnation ""kdj"".][5 coins have been sponsored. ]"
72,"Sep 29, 2021",I would be down to overcome trauma within an hour and also be rewarded for it
72,"Sep 29, 2021",Side note but the constellation name “the one who overcame the trials a little to late” is so saddening. 
72,"Sep 29, 2021",If this aint retail therapy idk what is
72,"Sep 29, 2021","""I cant have the 4th wall shake everytime I come accross someone... who traumatize me!"" gurl ur telling me theres more than one? 🤨"
72,"Sep 29, 2021","Friendly reminder that this guy is an unreliable narrator. ""Little"" traumatised. Really."
72,"Sep 29, 2021","never gonna give you up!(fastpass), never gonna let you down(my phone).Never gonna run around and desert you(webtoon)"
72,"Sep 29, 2021",paying to win so you can beat ur bully into submission; the therapy they dont tell you
72,"Sep 29, 2021","the pain isn't real, the fear isn't real, the decisions aren't real- fourth wall making the world fiction so all the pressure from problems stopping him from acting is alleviated. keeps him calm, keeps the pain down, allows him to act decisively without hesitation... so why does the Fourth Wall ability keep him from seeing his stats... and keep other people from seeing his stats?"
72,"Sep 29, 2021",The fourth wall is such a cool but also …sad?? Skill. Like yeah he can remain calm thanks to it but not being able to value someone as a person and just as a character is kind of harsh. God I love this story so much i can’t wait to see what happens in the future 
72,"Sep 29, 2021",Dokja's therapy is racking quite the bill. 
72,"Sep 29, 2021","It's really interesting to see how Dokja understands his trauma and knows that its something that hurts him and won't go away that easily, but still being able to fight against it, trying to overcome it feels really genuine, a head on approach but still a great step to moving on. It's just really great written, it makes you sympathize more with the characters and we also get a greater understanding of why they are like that, its just so good."
72,"Sep 29, 2021",Lmaoooo did she just say “big sis” he just got family zoned😂🤫 smh no harem for her
72,"Nov 3, 2021","Idk, it’s kind of heartbreaking to learn that in order for Dokja to continue to be semi-OP he has to perceive the world as false. It’s all well and good when it’s nameless monsters and crazy magic but this means no matter what happens it will seem like it’s not real to him. His bonds with his friends, the lives he saves, people he meets that he actually cares about. None of it’s real to him. "
72,"Nov 3, 2021","Now I get why the renouncers become characters after they don't know thr future anymore: because they stop perceiving the world as fictitious. Since they don't have something that protects them like that, when they don't know what comes next, it stops being a novel and becomes their reality."
72,"Sep 29, 2021","I will never stop saying this, ""Fuck Bullying!"""
72,"Sep 29, 2021","dang. props to the author,  4th wall is a REALLY cool ability. "
72,"Sep 29, 2021",「The Constellation with a Trident draws the border between land and sea」Knows Dokja will Overcome his PTSD from this annoying Furrbully and pull through with all his might! 「Five coins awarded 5」to all those who are still reading with us even now！！You guys are the real deal!（＾ω＾）
72,"Sep 29, 2021",I am honestly surprised that a lot of Web comics don’t get an animated adaptation. I understand maybe some authors don’t want one but I would rather one of these then the BS they decided to animate. Way too much talent out here for more not to get animated. Unless WEBTOONs stops them from doing so.  But  I would love to see this animated on whatever platform.
72,"Oct 5, 2021","If Dokja kills Minu, I feel like that shouldn't count as a mark against his King of No Killing attribute since Minu has renounced his humanity."
72,"Sep 29, 2021",It’s really cool how the “fourth wall” is connected to his psyche and mental trauma very inspirational 
72,"Sep 29, 2021","damn, imagine getting paid for killing the guy who bullied you. Some years ago I would have done that shit for a bag of chips"
72,"Nov 3, 2021","I love how realistic the Fourth Wall ability makes the story. There’s no way someone could be that decisive and confident, even if they know what’s going to happen. Life is scary even if you know what’s to come- ESPECIALLY if you know what’s to come. So the Fourth Wall ability shaking gives us insight into Dokja’s true form, which is just an ordinary, scared bookworm. The only reason we see him as a sassy, smart badass is cuz of his ability. But I like how this is debunking his unnatural courage"
72,"Sep 29, 2021",This is an interesting take on getting over your bullies by becoming financially successful and then owning them with your riches. 
72,"Sep 29, 2021",Ah yes the pay to win method
72,"Sep 29, 2021",Holy moly I love that even in the panel where the bounty shows up you can kind of see the vulnerability in Dokja’s face! His eyes look different but even then he is still quick to try and overcome it when accepting the bounty!!!! I love this!!!
72,"Oct 1, 2021","I cant believe it's been 71 weeks, since this started, I look forward to this every Wednesday. and I thank everyone here in the comments who make this even better."
72,"Nov 3, 2021","ooooh I like the explanation of the Fourth Wall ability— also I think this is the first time we've seen Dokja look exhausted like this (we've seen him beat up, but not so... tired looking) and tbh... I like it. I love his badassery throughout all this, and how he stays calm and collected and unscathed so much of the time with his brilliant plans and manipulation and everything, but his weakness in this ep makes him seem a little more human and relatable and therefore more special, to me at least"
72,"Sep 29, 2021","I guess the nature of Fourth Wall is related to why Dokja can't view his Attributes Window. If you have to view the world as fiction, you can't be a character with attributes. Not to mention, this could also explain why he couldn't see Sangah, Myungoh, and Gilyoung's Attributes Window. Edit: Not Huiwon coz he does see her list"
72,"Nov 3, 2021",It's great how realistically this story portrays past trauma impacting people years later. Even though the method to overcome that trauma might not be realistic XD But doesn't everybody wish they could at least punch their old bullies once?
72,"Sep 29, 2021",I love a good revenge plot 
72,"Nov 3, 2021",congrats!!! your special skill is dissociation!!!! 
72,"Oct 28, 2021",It’s funny that Dokja used TWSA as an escape when he was 17 and now I’m 17 and this is my escape too :(
72,"Nov 3, 2021","If that is how it works, then it would also explain how he was so easily able to acclimate to it all. The pragmatism, willingness to let others die without feeling any remorse, the ability to scheme, etc. Quite brilliant really."
72,"Nov 10, 2021","I like how the author is calling it what it is: trauma. We often don't hear that word casually throw around in fantasy or action genres as much as we should. But in reality, having a high school bully is traumatic, a lot of what these characters have been through and are going through is in fact traumatic. "
72,"Nov 3, 2021",the bounty scenario is hilarious... therapy speedrun
72,"Nov 3, 2021","That is an interesting fatal flaw to his ability. Since he can view the world in terms of audience (himself, the non-characters, and various unknown others) and characters then its not just trauma he has to watch out for. Anything that could potentially be a fourth wall break in a story might do damage to his ability. He could potentially even destroy it himself simply because he starts to think of himself as a character in a novel"
72,"Sep 29, 2021",I'm stuck in the fast pass loop. I'm not that upset about it. My bank account however....
72,"Nov 4, 2021","That’s actually pretty dark. Kim Dokja doesn’t see these people as humans but CHARACTERS, and that what keeps him calm. The Fourth Wall might me a good skill but it’s depressing. "
72,"Oct 1, 2021",“Every time I come across someone who’s traumatized me” dude how often did someone traumatize you that you would think that
72,"Nov 4, 2021","Some of these translation choices are kinda disappointing, lol. I liked the original when Dokja referred to it as ""just some normal trauma"" and Han Sooyoung is like ""there's no such thing as 'normal' trauma"". But I'm loving their dynamic anyway. Han is a fun character."
72,"Nov 4, 2021","Out of all of the “video game” type webtoons I’ve been reading this is by far the best. I have been thoroughly enjoying the little plot twists, the unknown rivalry’s and the unexpected companionship. “Oh you plagiarized? Fight with me… prove to me you’re more than the worthless husk that grovels before me.”"
72,"Sep 30, 2021",“A little trauma” he said….ok 
72,"Sep 29, 2021",Who needs the power of friendship when you have coins
72,"Nov 3, 2021",so in a way the fourth wall can be a blessing and a curse since it prevents him from ever making meaningful relationships with other people who he can only perceive as characters 
72,"Sep 29, 2021",the plagirist isnt as Bad as a person as i thought
72,"Nov 3, 2021","I just wanted to remind y'all that Suyeong feels what her Avatars feel. So, uhm, yeah."
72,"Nov 3, 2021",…Dokja always looks especially handsome in awesome fight scenes like this 💕 …aight I’ll see myself out lol I do wonder what would happen if the fourth wall deactivates/breaks down
72,"Nov 3, 2021",[An unknown constellation pulls out a “KDJ” banner and says to beat the living daylights out of the badly painted sock puppet]
72,"Oct 14, 2021",The Fourth Wall begins to reveal itself. This skill is so great and I'm loving how it adds to Dokja's character. 
72,"Sep 29, 2021","Love that we’re getting more character development for Dokja right now, sounds like the more he understands himself, the more he’ll unlock with the fourth wall"
72,"Sep 29, 2021","I feel kind of dumb because I use the expression ""fourth wall"" all the time because I'm a student in a theatre, and I didn't think of relating it to his skill even though it's litterally the same name 😐😐."
72,"Nov 3, 2021",this is one of the cases where money CAN solve your problem
72,"Nov 3, 2021",the name of that constellation really made me go ☹️🥺
72,"Nov 3, 2021","when I read The FOURTH WALL is shaking,I literally went what?More Like I feared the fear on the screen...Never seen him so traumatized and was so relieved when he pulled himself..."
72,"Sep 29, 2021",“Many constellations are relieved” I am one of them 😂
