Episode,Date,Review
33,"Dec 16, 2020",So that Gilyeong kid has so much potential that Jonghyuk thinks Dokja is lucky to have him? Interesting lol. Also the fact that he got rejected by the kid in the face xD. Good job kid.
33,"Dec 16, 2020",I can't believe Gilyeong is wanted by Jungeok Yu which means he's insanely powerful as well as THE FACT THAT GILYEONG REJECTED THAT MAN AND WENT STRAIGHT TO DOJKA IS ADORABLE!!!!!!
33,"Dec 16, 2020",so did Dokja's mother kill his father or something and he ended up seeing? also I remember him thinking 'is mother alright? she is mother after all' so she must have no problem killing. Good in this situation (he said in the sea monster) Edit: 🚨I DO NOT RECOMMEND LOOKING IN THE REPLIES PEOPLE PUT SPOILERS🚨 
33,"Dec 16, 2020",it makes sense the kid is sought after. you all acting like he didn't connect with an insect that was the size of a building above ground from the subway 
33,"Dec 16, 2020",Dokja the reader vs anna Croft the prophet vs junghyeok the gamer???? I'm hyped for the future ❤
33,"Dec 16, 2020","Dokja feels like the misterious character in many stories that make random appearances, and we later find out that he has some crazy back story that's hard for the main characters to believe, but it's only revealed towards the end of the story."
33,"Dec 16, 2020","I'm not the only one who noticed Anna Croft lvl up her ""Mental Barrier"" by while talking to Dokja, right? "
33,"Dec 16, 2020",Ah… eng release doesnt give us the sweetness of gilyeong crying out “hyung” when he sees dokja awake. We get the first glimpse into dokjas past… very important. 
33,"Dec 16, 2020","Yjh: Okay, Gilyeong. Choose, Mommy or Daddy? Gilyeong *no hesitation whatsoever*: Mommy!"
33,"Dec 16, 2020","When the two protags seem to be at each other’s throats, there’s an important question to ask... which one had the stronger plot armor? 🤔 lolz"
33,"Dec 16, 2020","So I'm not the only one thats hoping this gets animated one day, right?"
33,"Dec 16, 2020","Junghyeok: Join me and you can be strong! Gilyeong: Not leaving my big brother! 
[You have been gifted 5 coins] "
33,"Dec 16, 2020",When I heard Anna Croft I was like aawwwww snap we a got a tomb raider in OR and then I was like ......nvm that’s Lara Croft 
33,"Dec 16, 2020","I need to re-read this again. Seriously how much do you plan? Also when gilyeong hugged him, my heart melted."
33,"Dec 17, 2020",Did anybody noticed that Dokja did not actually fulfill the “clear conditions”? He survived the scenario but did not occupy a green zone...
33,"Feb 3, 2021","gilyoung/gilyeong calls kim dokja ""hyung/hyeong"" not ""dokja"" and that woman in dokja's backstory calls him ""dokja-yah*"" not ""dokja"". (*-yah - suffix used with close friends or family members as a sign of affection) and lastly, sangah, hyunsung/hyeonseong, heewon/huiwon call dokja ""dokja-ssi*"" not ""dokja"" and vice versa with kim dokja; he also calls them in first name basis but with a '-ssi*' at the end. (*-ssi - literally means mr./ms; used as a polite way to call someone—coworker, etc.) 1/2"
33,"Dec 16, 2020",OH! BEFORE I FORGOT PHYSICAL COPIES OF THIS WEBTOON IS NOW AVAILABLE TO PRE ORDER!!! If you guys are interested please to check it out!! its available in 2 vols with 9 chapters each.
33,"Dec 16, 2020",Anna Croft is probably so confused of my boy Dokja 
33,"Dec 16, 2020",[The constellations of the Webtoon nebula are interested in Dokja’s past and are looking forward to seeing more! 100 coins have been sponsored.]
33,"Dec 16, 2020",I don’t care about most of the translation (like how the names are written etc.) but I really want Gilyeong to call Dojka „Hyung“!!! Whyyyy😭
33,"Feb 3, 2021",I'm sorry but could the translators use the korean honorifics?? i think it would add more emotions and shows their relationship development (the closer you are to a person you can speak casually seen from the honorifics)
33,"Dec 16, 2020",Gilyeong rejecting Junghyeok for Dokja was *chefs kiss* so satisfying 
33,"Dec 16, 2020",Finally we get to have a little insight into Dokja's past! Seems he went through serious trauma 😔 that's probably why he connects so well with Gilyeong
33,"Feb 3, 2021",Dokja's teammates are so wholesome.
33,"Feb 3, 2021",this is the first time he has actually slept since the novel STARTED!
33,"Dec 16, 2020",I wish I was a prophet...so that I can read the rest of this series!!! 😂
33,"Dec 16, 2020",Dokja pulled a pro gamer move and used the rare item from the last Level
33,"Dec 16, 2020",ready player three: anna croft
33,"Jan 28, 2021",Can’t believe it took an apocalypse for Kim Dokja to literally adopt a son 😔
33,"Dec 17, 2020","Croft realized Dokja wasn't Junghyeok because she said he looked Korean, so Junghyeok isn't Korean? "
33,"Dec 16, 2020",As we can see the famous last words of an protagonist .... I will not die I am Legend.... then dies... that’s a big Oof-epic theme song at the end 
33,"Jan 28, 2021"," ""I need to think but I'm too tired."" Same Dokja, same."
33,"Feb 3, 2021","Damn, the constellations in Anna Crofts channel must of gone insane with excitement as soon as Dokja appeared. WHO'S THAT MAN?? WHAT CHANNEL, WHAT STREAM?? "
33,"Feb 3, 2021","Y’all are in for a surprise and a long ride considering this story has over 550 chapters and some of the characters go through major body changes. Honestly I ship you know who and Dokja, I’ve already read a majority of this so know what’s going on but honestly it’s worth the wait."
33,"Dec 16, 2020","[The Constellation of Solo Leveling] insists that the readers ""SHUT UP AND WAIT"""
33,"Feb 3, 2021",I'm sure Jonghyuk is making a mental note of where Gilyoung  was in the train so he could pick him up next regression.
33,"Dec 16, 2020",Awww little Gilyeong had tears in his eyes when he found out Dokja woke up! And that hug! ahh I love the relationship they have! I hope they stay really close. (Because they will NOT die.)
33,"Dec 16, 2020",Become a ghost they said. You wont feel a thing they . . . Life trauma . . . FFFFFFFUCK!!!!
33,"Dec 16, 2020",I’m looking forward to Gilyoung’s growth in abilities considering Jonghyuk saw his potential and tried to recruit him.
33,"Dec 16, 2020",I swear that little kid is slowly becoming more and more badass 
33,"Jan 26, 2021","huh? that skill that detected Dokja's lies is not ""mental barrier"". It should be ""Lie Detection"" skill like in the novel. Mental barrier and Lie Detection are different. PLS FIX THAT. They're not the same skill. Pls people, tell the translators to fix that."
33,"Feb 3, 2021",Dokja: I'm somewhat of a prophet myself.
33,"Feb 3, 2021","I still cant believe that the fourth wall is a skill, usually it would be for humor but it’s really what keeps this story alive "
33,"Dec 16, 2020","Haha Yjh trying to get our gilyoung? Sorry not sorry but its not that easy, bro .. gilyoung is belong to his father 😂"
33,"Feb 3, 2021",oof when you trying not to be the main character makes you the main character
33,"Dec 20, 2020",Favorite WEBTOON by far unordinary don’t got nothing on this
33,"Feb 3, 2021","I wanna point out that Anna Croft didn't use Mental Barrier lv 7 to detect Dokja lying. That was actually Lie Detection lv 7.I know some people may have pointed this out before me, but I wanna add in since this needs to be noticed.
(Such a shame the trabslation doesnt say ""Wait for me across the continent"" or something around those lines, which kinda hints on where she's from. But maybe its obvs from her name and all)"
33,"Jan 27, 2021","ngl boy has excellent photogenic memory, I wish I had that, he can remember every precise little thing from the novel while I can't even remember what'd I study 15 mins ago.. 😶"
33,"Dec 16, 2020","Hypothesis: there is always a non-evil way to survive.  In the first scenario, in addition to insects, it was possible to kill skin mites, for example."
33,"Feb 3, 2021",i forgot we know sh*t about his past
33,"Feb 3, 2021",Gilyeong doesn't give two fcks about anyone but Kim Dokja. My favourite child. Also Yoo Jonghyuk looking good as ever 😳
33,"Feb 3, 2021",i dont even know why we were worried. I mean Dokja legit has sum S rank plot armor like-
33,"Dec 16, 2020","So, hypothetically, can Gilyeong level up his Bug Collector ability enough to control that Monarch Praying Mantis we saw earlier?"
33,"Feb 3, 2021",By far one of the best webcomics 👍 
33,"Dec 17, 2020",Gilyeong probably never made any of the scenarios since Dokja is why he survived the train so I bet his hidden talent is extremely important. I wonder if it's related to him controlling the boss-sized bugs outside?
33,"Feb 3, 2021",dokja is so cool
33,"Feb 4, 2021",It’s funny how the in universe “book” is called “ways of survival” and Dokja is using this book to find “ways to survive”.
33,"Feb 4, 2021","It's nice to read the comics along with the novel. The comics remind me of stuff that I would otherwise have forgotten. That said, Anna Croft used Lie Detection, not Mental Barrier, so there's a bit of an error here. "
33,"Dec 16, 2020",[The constellations of the Webtoon nebula are satisfied with the coins spent and are looking forward to seeing more! 100 coins have been sponsored.]
33,"Feb 7, 2021","so like i decided to read the novel so i could be ahead and o boi i got to ch 300 smth in 3 days. ITS SO FREAKING GOOD. and now im reading it not just to be ahead, but bc of the story in general and im just quietly tryna b patient while waiting for some of my fav scenes to be drawn cuz WOW. 11/10 would def recommend the novel guys. check it out if u want and dont forget to heart the ep!❤️"
33,"Feb 3, 2021","Okay so fangirl moment Anna is now aware of his existence and realizes he was never meant to be because he is in none of her past/present/future visions or memories. Can you understand the anomaly that she must be facing at this moment, that something had slipped past her all seeing gaze and it’s a gosh darn fanfic reader......I personally am screaming inside because this could be me one day 😂"
33,"Dec 16, 2020",Here’s my quick theory...I think Gilyeong is a regressor. This is the only reason why they are talking about who completed what in a sense. I don’t think anything else makes sense to why Jungeok Yu would want him on his team. Just a little theory I hope I’m right it would be really cool! 
33,"Dec 16, 2020",Can we have a moment to appreciate Gilyeong. This boy cares for Dokja so much that he rejected the offer and ran into his arms the minute he saw him wake up. This boy is a fricking cinnamon roll🖐🥺✨
33,"Feb 10, 2021",Dokja and Gilyeong's father and son relationship is one of the best things in this series
33,"Feb 4, 2021",me: pff what do you mean I have a favorite? I love each and every ORV character equally. || also me: *sets reminder for dokja's birthday and his birthday only* (ITS ON FEB 15 BTWWW AKA THIS MONT H)
33,"Feb 4, 2021",“Damn trauma” I think we all feel this way.
33,"Feb 4, 2021","if This kid dies, I'll riot"
33,"Feb 3, 2021",I understand why Gilyeong wants to stay wirh Dokja. He treats him well and take care.
33,"Jan 27, 2021","The best part is Gilyeong rejecting Jungeok Yu right to his face and running to Dokja afterwards!!! Good job, kid!! Lol 😆😂😆"
33,"Feb 6, 2021",Aww I think Gilyeong thinks of Dokja as a father! And he ran straight to him after rejecting The original mc.
33,"Feb 4, 2021","Anna Croft doesn’t use mental barrier to check if Dokja was telling the truth, she used lie detection 😩 Please fix this! "
33,"Feb 3, 2021",i went back to read the prologue... Dokja was so cute while reading TWSA... 
33,"Jan 30, 2021","So Jonghyuk take slot in the greenzone on purpose, borrow the monster's hand to kill Dokja and take Gilyeong under his wings, at first I thought he just being an asshole. Well, Dokja, I guest it would be plans to kill you, again."
33,"Dec 16, 2020","...I just keep using coins on this series. haha. 

where can I read the web novel? 

"
33,"Feb 5, 2021",THE WAY GILYEONG RAN UP TO DOKJA 🥺
33,"Feb 4, 2021",yu junghyeok really has the nerves to try scouting gilyeong after he left hIS HYUNG TO DIE??????
33,"Feb 4, 2021",Wow... his memories were more traumatic then I thought they were going to be. I guess that's why he's a loner who read his entire life. Why is he doubting not being a main character with that kind of background though?
33,"Feb 4, 2021",“I need to think...but I’m too tired” Lmao even tho this is an extreme situation that’s a total MOOD (ﾉಥ益ಥ)ﾉ
33,"Feb 3, 2021",Y'ALL GILYEONG'S LOYALTY TO DOKJA AND HIS REACTION WHEN HE FINALLY WOKE UP IS SO FREAKING ADORABLE. PROTECT GILYEONG AT ALL COST ✊😭
33,"Feb 3, 2021",bruh this Jungeok whatever needs to stay away from  Gilyeong 😀😀
33,"Jan 14, 2021","*Horde of monsters shows up* Dokja: ""Yeah, I'm gonna sit this one out."" *Slides into another dimension* "
33,"Dec 16, 2020",Damn trauma... Always getting in the way. 
33,"Feb 5, 2021",Dokja protec dokja attac dokja’s adopted son has his back
33,"Feb 3, 2021","Awww, Gilyeong is so cute and he chose Dokja over the obvious choice, Jongeok. Now I have to wait for the next episode since I'm broke. Patiently waiting for 6 days, 11 hours, and 59 minutes. >_<"
33,"Feb 3, 2021",gilyeong is so precious and i feel like he’s gonna grow to be really strong too. dokja was right in choosing to help the kid 🥺
33,"Feb 4, 2021",Bad translation... She uses is Lie Detection to tell he is lying NOT Mental Barrier. Why would a skill that blocks mental attacks/prying detect a lie?!?!?!  I cringed reading that. Otherwise great chapter.
33,"Dec 17, 2020","Me everytime a new episode comes out: ""Shut up and take my money!"""
33,"Feb 6, 2021","I’ve refused to read this comic for months SPECIFICALLY so I would have some sweet content to binge read. 
This has been one of the best stories I’ve read on WEBTOON yet!"
33,"Feb 5, 2021",THE WAY DOKJA WAVED AT THE BLONDE GIRL DKLJAWFKJWEJA I'M RUNNING LAPS 🏃‍♀️🏃‍♀️🏃‍♀️
33,"Feb 5, 2021",Gilyeong's relationship with Dojka is just beyond precious ❤️
33,"Feb 4, 2021",🤺Away you heathen🤺 Step away from my child🤺
33,"Feb 4, 2021",this webtoon is too good y'all
33,"Feb 4, 2021","Ummmmm btw Anna Croft used lie detection to detect Dokja was lying, not mental barrier, mental barrier is a skill to block people from entering your mind or reading your stats, etc., not to detect lies"
33,"Feb 4, 2021","Jonghyuk: ""Come with me Kid...you are the chosen one.""Gilyeong: ""P*ss off.""
Dokja: ""That's ma BOI!"""
33,"Feb 3, 2021",Gilyeong used tackle! It was affective!
33,"Feb 3, 2021",I honestly love reading mostly romance but this series gets me hooked on a whole different level.  I love how intricate it is and the level headed actions of the main character makes it so much more mysterious 
33,"Feb 3, 2021",I LOVE GILYEONG SO MUCHHHHHHH HES SO CUTE AND PRECIOUS I WILL PROTECT HIM AT ALL COSTS 
33,"Jan 27, 2021","Dokja simply wasn't made to be a protagonist. He was kinda forced into the position ngl. He's the strategic guy that plans and organizes and is a decent leader, but if he teamed up with Junghyeok... They would bring the world to it's knees."
33,"May 10, 2021",aw you can see sparkles in gilyeong's eyes when he saw that dokja was awake 🥺🥺
33,"May 8, 2021",I knew it!! He WAS looking at Gilyeong! maybe because he can somehow control those large monsters above ground or another power/skill they need to survive a difficult scenario?? The suspense is intense!!!
33,"Apr 29, 2021",Junghyeok wanted Gilyeong because of his potential but Dokja just wanted to keep him safe with him 🥺 And the way Gilyeong run towards him is just too precious??!!! 🥺🥺🥺
33,"Feb 9, 2021","Gilyeong is the cherry on top for this story, hope he doesn't die because if he did, I'll only be happy if the author did what tswa where it resets"
33,"Feb 9, 2021",Technically he is a TYPE of prophet 
33,"Feb 8, 2021",Gilyeong seeing dokja as a dad is cute
33,"Feb 4, 2021",He may be insanely powerful but he's still a kid needs a family to rely on. Dokja is a great example of an older brother sort of like Itachi Uchiha. 
33,"Feb 4, 2021",Ahhh when Gilyeong chose Dokja over Jonghyuk that gave me such a large amount of pleasure just cause it shows Jonghyuk not everyone wants you and also how much Gilyeong is attached to Dokja
33,"Feb 3, 2021","I read and finished the translated webnovel a while back and let me say that it is a masterpiece. Even knowing what's coming next, I still enjoy seeing the story come to life!"
33,"Feb 3, 2021","Oh so Junghyeok sees Gilyeong's potential, which is why he agreed to save him and even took the initiative to do so. But Gilyeong's a loyal lil bean. I love him"
33,"Feb 3, 2021","I must admit, I imagined Anna Croft different. Gilyeong is loyal to dokja uwu "
33,"Feb 3, 2021",Junghyeok said to Gilyeong when did you complete. I wonder if that means that Gilyeong is actually one of the characters in the original story that got scrapped as a side character but because of Dokja he is now one of the mains and he is on his 2nd or higher run of it
33,"Feb 3, 2021",""" I NEED... TO THINK.... BUT I'M TOO....TIRED""THAT'S ME EVERYDAY!!!!!"
33,"Feb 3, 2021",lmao ig Dokja won the custody battle BAHAHAHHA
33,"Feb 3, 2021",such a DAD Im crying
33,"Jan 28, 2021",Jonghyuk and Dokja's relationship is so passive aggressive  heavy emphasis on aggressive. I kind of love it.
33,"Jan 28, 2021",i use the coin to pass the cliffhanger but now I'm struck with another one- .... i- whyyy
33,"Jul 22, 2021","As I’ve said, Gilyeong and Dokja are father and son"
33,"May 6, 2021",A kid rejected your proposal just like that!?Junghyeok you might be the protagonist of TWSA but honey you ain't no protagonist of Omniscient Reader.
33,"Apr 29, 2021",I. love. gilyeong.
33,"Apr 29, 2021",This constellation is happy to have a sneaky peeky in your past
33,"Feb 6, 2021","Everyone is about the translation, the plot armor and Gilyeong but what about the ART! I hate to say it, but Anna Croft looks incredible. When I read the webnovel, my mental character design of her was a bit older. Seeing her though, she gives a youthful, hip vibe that's reminiscent of older fashion. I see those shredded pant cuffs on her jeans. Her level of detail is just amazing. "
33,"Feb 5, 2021",I love how dokja is like a dad to gilyeong
33,"Feb 4, 2021",I've read a lot of webcomics on here but this is the first one that made me spend tokens. I know this is going to be a great just like Tower of God!
33,"Feb 4, 2021",PROTECC GILYOUNG WITH ALL MY HEART!!! 
