Episode,Date,Review
35,"Dec 30, 2020","Just look at that bright smile that says ""who is the tenant now, motherfuckers"". Dokja, you cool bastard."
35,"Dec 30, 2020",Dokja came through and evicted this man from his own property nice.
35,"Dec 30, 2020","Now I am interested, is Dokja going to tell LHS anything about himself, or will he keep on dodging the question?  I bet that soon there is going to be a point where dokja just cant avoid the question anymore, and I am interested in what will happen then.  
Edit: Spoilers in the replies, tread at your own risk!"
35,"Dec 30, 2020",The constellation “Satisfied Reader” smiles upon you. You have been gifted 5 coins.
35,"Dec 30, 2020",What a reversal of roles... dokja what’s your back story bro we NEED TO KNOW😁 pleaseeee🥺
35,"Dec 30, 2020",I really wanna know what he’s saving for that costs THAT many coins. Makes me wonder if this world is that much more about items than it is about stats. Or maybe he stats only accordingly to what he thinks he needs for that area and the rest of the coins are surplus.
35,"Dec 30, 2020","As someone who's had his fair share of bad landlords, this was more satisfying than it had any right to be."
35,"Dec 30, 2020",getting to know the characters better from your favorite novel is any readers dream
35,"Dec 30, 2020","i wonder if he’ll ever feel like he’s really part of the story and group like everyone else, or will he always feel like an observer looking in "
35,"Dec 31, 2020",I can not explain the coincidence I encountered of   Hyeonseang attribute blossoming and my spotify playing the kung-fu panda theme song...it was fantastic
35,"Dec 30, 2020",He’s scary when he smiles😂🤣😂😂
35,"Dec 30, 2020","he protect, he attack, but most importantly he give the ground a big ol smack "
35,"Jan 16, 2021",Dokja became a communist 
35,"Dec 30, 2020","[the constellation ""Lazy Broke Weeb"" sayas not to disrespect women in front of the incarnation LHS and is currently absorbed by its blossoming.] [5 coins have been sponsored.]"
35,"Jan 20, 2021","The first one to fall for Dokja is the himbo, and I wouldn't have it any other way."
35,"Dec 30, 2020",Awesome. Cool fantasy becoming friends with one of your favorite characters.
35,"Dec 30, 2020","Hyeonseong uses hulk smash, it was super effective"
35,"Dec 30, 2020","Dokja's smile make me think next chapter will have a lot of interesting torment for Dokja's enemies. I give 5 coins almost every Wednesday due to my love of this webtoon, and kinda addicted. Lol anyone else like that???"
35,"Jan 27, 2021","I love that Dokja really is a Schemer from skin to the bone. With the knowledge how to push the people to blossom their abilities, he's a real leader. Until now my most beloved Mc ever. *-*"
35,"Feb 17, 2021",I really love the scene where Hyunsung throw his shield to Dokja. So he can defend himself using Hyunsung's shield. The art in that scene is soo good.
35,"Dec 30, 2020",He’s looking at him smiling like an adult smiling at a nieve child .... priceless 
35,"Feb 17, 2021","I love how orv explores breaking the boundaries of a story. We get to see relationships develop between kdj as a reader and the characters of the novel, so it goes from one sided to two sided. Also, the experience of orv novel readers getting to see their favorite scenes drawn out in a visual adaptation compared to kdj being excited seeing his favorite novel scenes play out in real life is interesting to think about."
35,"Feb 17, 2021",dayummm dokja really said I'm a ✨✨communist✨✨😳😩
35,"Dec 30, 2020",Just to let y’all know... there are over 500 chapters in omniscient reader. I don’t even think it’s passed chapter 40 on here yet so be prepared for much more plot! 
35,"Dec 30, 2020","that's the smile of a man ready to fistfight the gods and win. haha, get rekt y'all."
35,"Jan 1, 2021",Not me shipping Dokja and Hyeonseon. Also HAPPY NEW YEARS!!!! and do you realize that the name of next year is 2020 won
35,"Feb 17, 2021",Dokja suddenly sounds communist. 
35,"Dec 30, 2020",YES! DEMOLISH LAND OWNERSHIP! THE LAND BELONGS TO ALL! ANIMISM RULes...... did I get too excited there? 😅
35,"Dec 30, 2020",Dokja is right. It's so beautiful. Wish you could get an anime series.
35,"Dec 30, 2020",Dokja’s smile at the end literally makes this whole chapter 😁- hes like if you only knew my power bro... now Kneel before me... wink
35,"Feb 17, 2021","Hyeonseong be like, ""I wanna get to know you more, Dokja,"" but no homo... unless 👀"
35,"Feb 17, 2021","Can we just give Hyeonseong a great appreciation for being strong but at the same time innocent? Like, he's so freaking cute when he's kinda shy and insecure but look at him getting so strong! Really looking forward for the development of their friendship :""("
35,"Feb 17, 2021","So I just look the pattern. When Dokja meet Jonghyuk, readers : SHIP! When Heewon blossom, readers : SHIP! now when Hyunsung blossom, also readers : SHIP! YES DOKJA IS SHIPABLE WITH ANYONE, EVEN WITH BIHYUNG 😂😂"
35,"Feb 17, 2021",I think this is the first time  Dokja is admitting how bizarre it is that he is walking along his favourite characters
35,"Feb 17, 2021","I love the fact that every female character in ORV is fleshed out and has their own aspirations and flaws. sometimes in action stories, they tend to forget about the side characters and focus on the MC, but ORV does a really good job crafting unique personalities for the women, I love it"
35,"Feb 18, 2021","I’m not a parent but I feel like my son just got accepted into college, go hyeonseong"
35,"Dec 30, 2020",Dokja just destroyed capitalism 
35,"Feb 17, 2021","Many people here think Dokja is sorta manipulative or that he is a morally grey character while I can't think of a more perfect example of a morally good character that isn't cheesy. I find his actions pretty natural and good intended for now. Here some people don't see he encouraging his group to encourage Hyseong to be totally ethic, is not like he is doing to put them in danger, he is trying to get the best of them so everyone in the group benefits from it."
35,"Feb 8, 2021",I want them to get closer. This little found family is so precious. ❤
35,"Jan 20, 2021",BROMANCE!!!!!!
35,"Feb 17, 2021",Hope y’all didn’t forget to say Happy Birthday to Kim Dokja. It was his birthday at Feb. 15 🥳 Happy Birthday Kim Dokja!!!
35,"Feb 17, 2021",This episode was... groundbreaking! ....I'll see myself out.
