Episode,Date,Review
3,"Aug 19, 2020",Guys please no spoilers in the comments many of us haven't read this before and we deserve to experience this webtoon without any spoilers.
3,"Aug 19, 2020",He warned you. You didn’t listen. And sadly there will always be consequences for your actions. This is gonna be a one wild twist of events.
3,"Aug 19, 2020","Oh my gosh, I can’t believe it’s finally here!! Get ready for a wild ride everyone :DD      Edit: And for new readers - there’s a completed novel, plenty of fan fiction, and lots of fan art to explore! Just be wary of spoilers."
3,"Aug 19, 2020","*steps on an ant* .. oh well, quest complete 😅"
3,"Aug 19, 2020",I was like “awww” then “what the fuuuuuuuuuuuc-“
3,"Aug 19, 2020",Petition to make the dokkaebi a plushie
3,"Aug 19, 2020",The goblin (basically): Your free trial of living has expired
3,"Aug 19, 2020",Kim Dokja is fcking handsome yall
3,"Aug 19, 2020",the real mystery is how he’s remembering everything he read like ten years ago. like bro i don’t even remember what happens in last week’s webtoon
3,"Aug 19, 2020",Spoiling is a webtoon sin please refrain from spoiling!
3,"Aug 19, 2020",DAMN IT!!!whenever I look at that dokkaebi I'm remember that white fluffy piece of s**t fro tower of God. and let me tell you that is not a good thing...
3,"Aug 19, 2020",They should kill the cockroaches in the boys box! 🐜 
3,"Aug 19, 2020",does anyone realize we are literally reading TWSA rn..
3,"Aug 20, 2020",Uh... why was the guy with the white hair smiling...
3,"Aug 24, 2020","“Kill one or more living organisms”
*Slowly puts on hand sanitizer*

The 99.99% of germs: :0"
3,"Aug 19, 2020",Living organism... Ants and mosquitoes count right? 
3,"Aug 19, 2020",Sis really thought it was Spanish 
3,"Aug 19, 2020","PENALTY FOR FAILURE: DEATH... well, bye world, I'm dead"
3,"Aug 19, 2020","for people who doesn't like spoilers, please don't look up the characters on its wiki page. You might just want to look for a character overview but might end up accidentally seeing a spoiler even from chapter 300s-400s like I did. I was not even on chapter 100 at that time and I accidentally found out about secretive plotter's real identity🤡 ah if anyone sees this don't look up secretive plotter ahaha he'll appear soon"
3,"Aug 19, 2020","OMFG THIS GOT ONTO WEBTOONS! TRUST ME GUYS, YOU’LL WANT TO SUBSCRIBE AND STAY FOR THE LONG RUN"
3,"Aug 19, 2020",“It’s ugly!” ...well I thought it was cute
3,"Aug 24, 2020",Don’t give 2020 ideas
3,"Aug 19, 2020",kill the roaches 
3,"Aug 22, 2020","Oh boy, i see a crazy white haired dude this won’t end well."
3,"Aug 19, 2020","Your not in a dream nor a novel. because, you're in webtoon"
3,"Aug 19, 2020",What about animals that aren't humans??
3,"Aug 19, 2020","I don't like how they changed ""a reader(dokja) should live the life of a reader"" to ""i live my life my way"""
3,"Aug 19, 2020","Its tinny fingers and paws, its innocent and malicious face,its tinny body!THE DOKKAEBI  WAS SO FRICKING CUTE!  I want it."
3,"Aug 19, 2020","Me on that train: Real life has become a Video Game, this is the moment that I have been waiting for. "
3,"Aug 19, 2020",i imagine the Dokkebai's (is that how you spell it) voice as Monokuma's dubbed voice.
3,"Aug 20, 2020",guys no spoilers . others need to read. and yes this is one hell of a ride that you are entering .
3,"Apr 26, 2021",tip for new readers: NEVER search this up on Pinterest until you're done reading the entire novel. you have been warned.
3,"Dec 15, 2020","When the Dokkaebi went on about the people living privileged lives for free in the novel’s narration Dokja raised an interesting point in the novel’s narration that was left out here “Free? No one in the subway lived for free. The people strived to make money in order to survive, and they rode the subway on the way home from work. Yet at this moment, no one disputed the dokkaebi’s words.”"
3,"Aug 24, 2020","So by the logic of, ""Kill one or more living organisms,"" couldn't someone just pass some hand sanitizer around and clear it easy? I mean, if it kills 99.9% germs... pretty sure you'll kill one at least. "
3,"Sep 13, 2021",*rubs some hand sanitizer* Quest completed.
3,"Feb 24, 2021",kill or be killed taken to another level
3,"Aug 24, 2020","I'd just go kill an ant or something, but they're probably gonna murder each other, aren't they?"
3,"Jul 26, 2021","*Kill one living organism*Me, an intellectual: *Washes hands*"
3,"May 8, 2021",I can assure you that @#%$! is not spanish
3,"Feb 26, 2021","Dokkaebi: This isn't a dream... nor a ""novel""
Me: Yesn't"
3,"Aug 26, 2020",So this is basically “2020 the Novel”? 🤔
3,"Aug 24, 2020",WHY DOES THE DOKKAEBI LOOK ADORABLE EXCUSE YOU?!
3,"Apr 26, 2021","I was just gonna skip through most of the episodes for the coin thing, but I decided not to, this is awesome"
3,"Aug 24, 2020",i came here for the free coins but I am actually enjoying the story. thank goodness I'm greedy 😂
3,"Sep 24, 2021",Mail: kill one or more living organismme: *steps on ant* done!
3,"Dec 13, 2020",Has no one noticed that the end is supposed to be at that start?
3,"Aug 30, 2020","So does that mean we will get 3,149 episodes in this webtoon?😳"
3,"Feb 19, 2021",My question is how tf does this man remembered the exact words of the start of the novel when he read that chapter 10 years ago.
3,"Aug 21, 2020",I'm surprise the mc remembers the phrases of the first chapter that he read 10 years ago. unless he reread the novel (a +3000 chapters novel yikes) 
3,"Aug 20, 2020",*sees dokkaebi cinnamon ver* me fully knowing its evil: dont say it dont say it- i want one
3,"Oct 14, 2021",“Ew it’s so ugly” I’m sorry ma’am but you need to get your eyes checked that’s adorable asf
3,"Sep 8, 2021",Me convincing people to read one piece.
3,"Jul 8, 2021",What if such manga or comic exists and we are not reading it right now 🙂 ANYWAYS
3,"Dec 15, 2020",Is it me or this look a LOT like Solo Leveling ?
3,"Aug 23, 2020",Anyone gonna talk about the foreshadowing?? The white hair guy smirking??
3,"Aug 20, 2020","FIND A BUG AND KILL IT also does anyone think the dokkaebi is lowkey cute 🥺 like okay it's a scary killing machine thing woo but like my monkey brain just, squeeeoosh 🥺"
3,"Jul 7, 2021",You know like a friggin two horned creature came and is floating in the air and you say: i think it's speaking Spanish
3,"Apr 26, 2021",Im re-reading this again and i just realised that the panel order is a bit messed up. I think the last panel should actually be the first one
3,"Dec 8, 2020",I’m rereading it and for some reason the first page is on the bottom?
3,"Feb 11, 2021",Lol I love how the content warning is at the end 😂😂
3,"Oct 14, 2020",i thought it was a cute little yeti...
3,"Sep 7, 2020",That thing looks like a Digimon 😂
3,"Aug 30, 2020",Soo...to survive I quickly subscribed so I don’t miss an episode...because you never know right😂
3,"Aug 27, 2020","To be fair the prompt said any living organism. If I was on the subway on the way back from the lab I might have a petri dish on me. In that case I'd just walk to the front of the cab and ask the creature to clarify ""Any Living Organism"". When he confirms the statement is correct I'd pull out the petri dish and clarify there are nearly a billion living organisms on said dish before proceeding to pull out a lighter and burning them to death. (1/2)"
3,"Aug 19, 2020","Everyone else would be worried about killing someone else, while I'd be looking for hand sanitizer."
3,"Jul 17, 2022",if dangerous why fluffyyy (the mythical creature)😩
3,"Jan 31, 2022",man just want a reward from the author but the author gave him depression 😔😔😔
3,"Dec 23, 2021",ohh mahh gosh this thing deserve a recognition. bruhh this blow-up my mind! worth it to read every chapter!
3,"Dec 11, 2021","came back after reading the recent chapters.. holy hell!!! the art!!! changed so much!!!! not to say that this art is bad, its REALLY good, but god. the recent art. mm. good stuff."
