Episode,Date,Review
31,"Dec 2, 2020",Gilyeong saying I’m ready if you are is both adorable and terrifying at the same time 😨
31,"Dec 2, 2020",How much do you wanna bet there are secret rooms or a secret scenario coming up? No way hes just gonna have them run in like that unless he has something sneaky like that up his sleeves
31,"Dec 2, 2020",DOKJA YOU CRAZY MOFO WHATCHU DOIN
31,"Dec 2, 2020","In the end, Gilyeong is truly one of the ones that has adapted the fastest to their new world. Understanding that if they want to survive, something has to be sacrificed, whether its another life or the easy route. "
31,"Dec 2, 2020","Soooo, dokjas little party consists of, A military himbo, a stong-headed swords woman, a portable translator, and pet smart?"
31,"Dec 2, 2020",Dokja just be staring at his phone while peeps be killing each other. This reader is on a whole nother level of being nonchalant
31,"Dec 2, 2020",Gilyeong must really trust Dokja cause i mean the kid was prepared to go into battle lol. But i concerned how he look so innocent and can  say something so terrifying at the same time lol.
31,"Dec 2, 2020","I'm imagining ""ok I will always remember you"" as he runs in the opposite direction."
31,"Dec 2, 2020","""I would have respected your choice no matter what you choose"" - Dokja 2020It's something that everyone should learn this year. "
31,"Dec 2, 2020",I love when Dokja always have his hand on the head of Gilyeong. I can tell he reassures him that everything will be alright it’s really cute too 
31,"Jan 20, 2021","the adults are all ""I refuse to kill"" and the kid is like ""murder lol"""
31,"Dec 2, 2020",I love Dokja's method of presenting options to his party
31,"Jan 20, 2021",Everyone else:🤺🏌🏻‍♀️🤼🏻‍♀️  Kim Dokja: 😗🤳
31,"Dec 2, 2020","Constellation ""Herald of the Black Dawn"" looks into her wallet and sighs as she tosses in her last five coins. "
31,"Dec 2, 2020",I love that he pointed out that he didn't care what side he chose. 
31,"Dec 2, 2020",This far into a fast pass I don’t think anyone is going to try and wait  we either buy more coins or we wait 2 months.
31,"Dec 27, 2020",⚠️Spoiler⚠️ not really spoiler but...The one true ship is dokja and him always lying about having two options 
31,"Dec 2, 2020",Ah yes running headfirst into danger is always the safest option!
31,"Dec 2, 2020",If they can get behind the spawn point maybe the monsters won’t be able to see them
31,"Dec 2, 2020",So fun how the constellations see Dokja procrastinate while the party works for him.
31,"Dec 2, 2020",hands up for those who read the novel 🙌
31,"Dec 7, 2020","Dokja, you son of a bitch. I’m in! "
31,"Dec 2, 2020",Shaman boy Is a Ride or die I like him
31,"Dec 2, 2020",Dokja is becoming my favorite character with every new episode
31,"Dec 2, 2020",Every time I think I have an idea whats going on I just get more impressed. I can't wait to see how a direct rush is gonna pay off.
31,"Dec 2, 2020",Dokja: Run towards them!Me: I think the f*ck not! First option please!
31,"Dec 2, 2020",So predictions: 1. They are “fake” and can just run right through them. 2. There is a place after them and they have to get past them. And 3. They ride one and wait for them to eventually kill a player in a green zone. (This can cancel out if they are the “death” part)
31,"Dec 2, 2020",Ahh the character development. Dokja you demon 😭❤️ makes me wanna go back and reread the whole story
31,"Dec 2, 2020",[The Ever Spending Constellation] is sad to see this cliffhanger +5 coins
31,"Dec 2, 2020","If you actually have all the episodes done, I think quite a few of us will be willing to stupidly drop $100+ to finish this the series lol"
31,"Jan 20, 2021",Man the adults are oh no I can't kill someone meanwhile the CHILD ight let's kill em
31,"Dec 2, 2020","My baby boy was like ""nah fam, let me handle this weak punks"" 🥺 Gilyeong is so precious and terrifying at the same time. I'm glad he is making it this far."
