Episode,Date,Review
48,"Mar 31, 2021","“With my looks, I guess I could pull it off” humble brag~KDJ"
48,"Mar 31, 2021","Oh god...it's the start of Dokja's Joonghyuk roleplay. Lol nice save from Heewon & we love a confident Sangah 😍. A bit sad we didn't get to see Sangah act as vice-representative at the station before they left like in the novel 😔. Also, a detail they didn't have here is that the person Dokja argued w/ online was a Kim Namwoon fan lol"
48,"Mar 31, 2021",[The constellation 'Lazy Broke Weeb' had its back hurt from laughing too much about this act.] [The constellation 'Lazy Broke Weeb' is currently out making popcorns.] [5 coins have been sponsored.] 《Edit 04012021: Happy birthday to our queen HSY🎂 !!》
48,"Mar 31, 2021","Dojka....Junghyeok is gonna being even more mad if he finds out about this, which I want to see tbh"
48,"Mar 31, 2021",I love Heewon's & Hyunsung's surprised Pikachu faces 😯 It's gonna be an enjoyable roller coaster of reactions in the background for them as Dokja roleplays
48,"Mar 31, 2021",Dokja is the ultimate weeb who never stopped reading and supporting TWSA lol
48,"Mar 31, 2021",IDENTITY THEFT IS NOT A JOKE DOKJA! 
48,"Mar 31, 2021",I just need more of Huiwon calling Dokja “ Your Majesty” it made me giggle 
48,"Mar 31, 2021",Pildu really coming in clutch playing tower defence
48,"Mar 31, 2021",So it seems like anyone who read TWSA will have similar profiles but he gets the skill he has for reading the whole story.
48,"Mar 31, 2021",kim dokja's shit-eating grin oh my godddd why is he like this
48,"Mar 31, 2021",dokja thank you for being dokja honestly
48,"Apr 2, 2021",My name... *puts on sunglasses* is Junghyeok Yu
48,"Mar 31, 2021",that was pretty smart of Dokja ngl 👍 rooting for you bud
48,"Mar 31, 2021",Omg him role playing the novel protag for other fanboys. I die. 
48,"Mar 31, 2021","""With my looks, I guess I could pull it off"" I strive for that kind of self-confidence 🤣😎 I really hope Junghyeok finds out about Dokja impersonating him, his reaction would be priceless"
48,"Mar 31, 2021",Huiwon best girl but Sangah is vice best girl
48,"Mar 31, 2021",dokja is so smart! I love seeing him use his superior knowledge of the situation against people who think they know best
48,"Mar 31, 2021",me: *casually on netflix* also me *checks time* “OH MY GOODNESS GRACIOUS GOD I AM 9 MINUTES LATE!”
48,"Mar 31, 2021",Waiting for junghyeok-ah’s turn to roleplay as kim dokja in retaliation ˚✧₊⁎❝᷀ົཽ≀ˍ̮ ❝᷀ົཽ⁎⁺˳✧༚
48,"Mar 31, 2021",Yes! Until the real “Mr.yu” wakes up. Set that man to the right path by setting the path for him lmao I like it! 
48,"Mar 31, 2021",Dokja is the God of Thunder. Also the God of Trickery lol. He's Thor and Loki's offspring.
48,"Mar 31, 2021","ah yes, here begins dokjas long streak of impersonation. love to see it."
48,"May 12, 2021",PLEASE IMAGINE PRETENDING TO BE YOUR FAVORITE CHARACTER IN THEIR STORY AND PEOPLE BUYING IT💀
48,"Mar 31, 2021",ima gonna enjoy these next few I can feel it *cracks cold one*
48,"Mar 31, 2021",chapter 33 of waiting for yoo sangah in a black chinese dress and garter belt
48,"Mar 31, 2021",Dokja is getting more badass and I'm living for it
48,"Mar 31, 2021",Lmao. Wait till the other people find out that Dokja is an imposter 
48,"Mar 31, 2021","i screamed so loud when dokya lied about his name, i love how witty he is"
48,"Mar 31, 2021",So it’s like capture the flag but with death as a penalty.  That’s got to be rough.  
48,"May 19, 2021",he totally lowered his voice when he decided to be Junghyok yu
48,"May 19, 2021",BESTIE YOU LOOK LIKE WALMART JONGHYUK
48,"May 19, 2021",Imagine Yoo Junghyuk waking up and discover not only that the girl thinks they are a couple but also that Dojka's been using his name to get his way😂😂
48,"May 19, 2021","This was GOLDEN. He's like ""Well they read it too but we don't know EXACTLY what he looks like...with my looks and stats I guess I can pull it off""🤣"
48,"May 19, 2021","Dokja really said ""I can pull this off, I'm pretty af✨"" skskbfoansjdjnid I'm living for this impersonation tho, if anyone can pull it off, it really is him"
48,"May 19, 2021","those anime eyes thooo ""I'm handsome 👁👄👁"""
48,"May 19, 2021",I LITERALLY LAUGHED SO HARD BECAUSE OF THE HANDSOME PART AND THE WAY THEY WERE SCARED OF HIM AND DID NOT KNOW HE IS NOT ACTUALLY JOONGHYUK LMAOO
48,"Mar 31, 2021",Man went from being a king to a demon! 🤣
